t,density
0.000000,2.000000
1.000149,1.079725
2.000298,0.947525
3.000446,0.870375
4.000595,0.823875
5.000744,0.784025
6.000893,0.753788
7.001041,0.733050
8.001190,0.707550
9.001339,0.685863
10.001488,0.673063
11.001637,0.657050
12.001785,0.640600
13.001934,0.626475
14.002083,0.615537
15.002232,0.605487
16.002380,0.598263
17.002529,0.591788
18.002678,0.583788
19.002827,0.575662
20.002975,0.567925
21.003124,0.559712
22.003273,0.555638
23.003422,0.547875
24.003571,0.542562
25.003719,0.540013
26.003868,0.532312
27.004017,0.528200
28.004166,0.526400
29.004314,0.522012
30.004463,0.517513
31.004612,0.513938
32.004761,0.512050
33.004910,0.509150
34.005058,0.501337
35.005207,0.494300
36.005356,0.496325
37.005505,0.492450
38.005653,0.487625
39.005802,0.487075
40.005951,0.482125
41.006100,0.482200
42.006248,0.478875
43.006397,0.476438
44.006546,0.473475
45.006695,0.468938
46.006844,0.467350
47.006992,0.465562
48.007141,0.460200
49.007290,0.457400
50.007439,0.453725
51.007587,0.455675
52.007736,0.451825
53.007885,0.448850
54.008034,0.446625
55.008183,0.444588
56.008331,0.442575
57.008480,0.442012
58.008629,0.439163
59.008778,0.437088
60.008926,0.434250
61.009075,0.434912
62.009224,0.431500
63.009373,0.429762
64.009521,0.426225
65.009674,0.427800
66.009819,0.427350
67.009972,0.428075
68.010117,0.423675
69.010269,0.421975
70.010414,0.418162
71.010567,0.416000
72.010712,0.414825
73.010864,0.414150
74.011009,0.413450
75.011162,0.409712
76.011307,0.411463
77.011459,0.411013
78.011604,0.407612
79.011757,0.405900
80.011902,0.403025
81.012054,0.399863
82.012199,0.397562
83.012352,0.397225
84.012497,0.398825
85.012650,0.398400
86.012794,0.395000
87.012947,0.395425
88.013092,0.391900
89.013245,0.389562
90.013390,0.387550
91.013542,0.385263
92.013687,0.383850
93.013840,0.380900
94.013985,0.379400
95.014137,0.375063
96.014282,0.376750
97.014435,0.373475
98.014580,0.372000
99.014732,0.370887
100.014877,0.370875
101.015030,0.367188
102.015175,0.367663
103.015327,0.367600
104.015472,0.367588
105.015625,0.367100
106.015770,0.363350
