t,density
0.000000,2.000000
0.100954,1.539187
0.201908,1.372937
0.302862,1.289250
0.403816,1.235500
0.504770,1.198187
0.605724,1.167062
0.706678,1.142000
0.807632,1.114250
0.908586,1.090812
1.009540,1.076188
1.110494,1.058500
1.211448,1.046563
1.312402,1.028563
1.413356,1.019625
1.514310,1.003688
1.615264,0.999375
1.716218,0.984500
1.817172,0.969750
1.918126,0.962688
2.019079,0.949688
2.120034,0.940937
2.220987,0.932688
2.321941,0.923813
2.422895,0.917125
2.523849,0.907563
2.624803,0.901000
2.725757,0.891188
2.826711,0.883563
2.927665,0.876000
3.028619,0.873313
3.129573,0.870625
3.230527,0.861187
3.331481,0.855750
3.432435,0.849437
3.533389,0.842000
3.634343,0.838875
3.735297,0.834250
3.836251,0.836938
3.937205,0.825438
4.038159,0.815312
4.139113,0.813125
4.240067,0.810250
4.341021,0.807625
4.441975,0.807562
4.542929,0.801000
4.643883,0.798250
4.744837,0.796562
4.845791,0.793250
4.946745,0.789562
5.047698,0.789562
5.148653,0.784438
5.249607,0.779937
5.350561,0.779312
5.451515,0.779250
5.552469,0.774312
5.653422,0.768750
5.754376,0.765312
5.855330,0.761437
5.956285,0.759250
6.057239,0.754250
6.158193,0.755687
6.259146,0.758375
6.360100,0.754250
6.461054,0.747437
6.562008,0.749188
6.662962,0.749563
6.763916,0.743875
6.864870,0.747750
6.965824,0.741062
7.066778,0.739750
7.167732,0.735500
7.268686,0.730437
7.369640,0.728313
7.470594,0.725562
7.571548,0.724375
7.672502,0.721688
7.773456,0.719313
7.874410,0.725812
7.975364,0.721500
8.076318,0.724562
8.177272,0.718375
8.278226,0.712812
8.379180,0.713375
8.480134,0.712063
8.581088,0.709063
8.682042,0.702937
8.782996,0.696313
8.883949,0.699063
8.984903,0.698438
9.085857,0.693000
9.186811,0.692187
9.287766,0.692875
9.388720,0.696000
9.489674,0.692688
9.590628,0.687688
9.691582,0.687813
9.792536,0.687000
9.893490,0.687750
9.994443,0.684562
10.095397,0.682562
10.196351,0.679562
10.297305,0.677625
10.398259,0.674500
10.499213,0.670250
10.600167,0.667375
10.701121,0.669125
10.802075,0.668813
10.903029,0.669063
11.003983,0.667625
11.104938,0.660563
11.205891,0.659563
11.306845,0.659438
11.407799,0.660250
11.508753,0.659875
11.609707,0.663625
11.710661,0.660750
11.811615,0.657438
11.912569,0.657750
12.013523,0.654125
12.114477,0.654750
12.215431,0.648875
12.316385,0.645938
12.417338,0.649062
12.518292,0.648813
12.619246,0.647312
12.720201,0.645687
12.821155,0.645188
12.922109,0.642125
13.023063,0.640250
13.124017,0.640188
13.224971,0.643125
13.325925,0.642312
13.426879,0.644687
13.527832,0.646062
13.628786,0.641312
13.729740,0.638687
13.830694,0.639000
13.931648,0.634625
14.032602,0.634938
14.133556,0.634813
14.234510,0.637125
14.335464,0.634563
14.436419,0.632250
14.537373,0.629313
14.638327,0.626938
14.739280,0.621938
14.840234,0.620563
14.941188,0.622750
15.042142,0.618375
15.143096,0.620250
