t,density
0.000000,2.000000
0.100165,1.551430
0.200331,1.378443
0.300496,1.293568
0.400661,1.240424
0.500826,1.201346
0.600992,1.170414
0.701157,1.143344
0.801322,1.119494
0.901487,1.097145
1.001653,1.078660
1.101818,1.060479
1.201983,1.043750
1.302149,1.028912
1.402314,1.015738
1.502479,1.003244
1.602644,0.991293
1.702810,0.980264
1.802975,0.968979
1.903140,0.958402
2.003305,0.949275
2.103471,0.940627
2.203636,0.931723
2.303801,0.924975
2.403966,0.916316
2.504132,0.909090
2.604297,0.902539
2.704462,0.894631
2.804628,0.888404
2.904793,0.881660
3.004958,0.874816
3.105123,0.870039
3.205289,0.864533
3.305454,0.857842
3.405619,0.852666
3.505785,0.847393
3.605950,0.842705
3.706115,0.838004
3.806280,0.833502
3.906446,0.829105
4.006611,0.823684
4.106776,0.819549
4.206942,0.815764
4.307106,0.810916
4.407272,0.807359
4.507437,0.803719
4.607603,0.800109
4.707768,0.795918
4.807933,0.792473
4.908098,0.789018
5.008264,0.786453
5.108429,0.783102
5.208594,0.780021
5.308759,0.777439
5.408925,0.774504
5.509090,0.770994
5.609255,0.767275
5.709420,0.764621
5.809586,0.762033
5.909751,0.759641
6.009916,0.756660
6.110082,0.754262
6.210247,0.750463
6.310412,0.747555
6.410577,0.745436
6.510743,0.743229
6.610908,0.740287
6.711073,0.737535
6.811238,0.735703
6.911404,0.732951
7.011569,0.731574
7.111734,0.728928
7.211899,0.726986
7.312065,0.725506
7.412230,0.722844
7.512395,0.721164
7.612561,0.718717
7.712726,0.717098
7.812891,0.715035
7.913056,0.712348
8.013222,0.710168
8.113387,0.708898
8.213552,0.706508
8.313718,0.705545
8.413883,0.703775
8.514048,0.701859
8.614213,0.699975
8.714378,0.699453
8.814544,0.697900
8.914709,0.695721
9.014874,0.693174
9.115040,0.691342
9.215205,0.689309
9.315371,0.687748
9.415536,0.686271
9.515700,0.684568
9.615866,0.682869
9.716031,0.681617
9.816196,0.680389
9.916362,0.678357
10.016527,0.677033
10.116693,0.675176
10.216858,0.673357
10.317023,0.671967
10.417189,0.670201
10.517353,0.668797
10.617518,0.667150
10.717684,0.665355
10.817849,0.664367
10.918015,0.662668
11.018180,0.661604
11.118345,0.660693
11.218511,0.658771
11.318676,0.657922
11.418840,0.657146
11.519006,0.655850
11.619171,0.654615
11.719337,0.653125
11.819502,0.651326
11.919667,0.649611
12.019833,0.649492
12.119998,0.648904
12.220163,0.646568
12.320329,0.646375
12.420493,0.644557
12.520658,0.643521
12.620824,0.642373
12.720989,0.640998
12.821155,0.639861
12.921320,0.637730
13.021485,0.636926
13.121651,0.635504
13.221816,0.634285
13.321981,0.633016
13.422146,0.632150
13.522311,0.631232
13.622477,0.630379
13.722642,0.629412
13.822807,0.627463
13.922973,0.626373
14.023138,0.625686
14.123303,0.625965
14.223469,0.625100
14.323634,0.624588
14.423799,0.624037
14.523964,0.622988
14.624129,0.622557
14.724295,0.621547
