t,density
0.000000,2.000000
10.001608,0.668162
20.003216,0.568688
30.004824,0.521844
40.006432,0.483600
50.008041,0.460344
60.009647,0.432756
70.011253,0.423187
80.012863,0.409231
90.014473,0.401744
100.016083,0.393531
110.017685,0.385444
120.019295,0.373425
130.020905,0.364750
140.022507,0.354975
150.024124,0.351687
160.025726,0.346581
170.027328,0.341425
180.028946,0.333962
190.030548,0.328919
200.032166,0.316944
210.033768,0.318819
220.035370,0.314656
230.036987,0.312619
240.038589,0.309631
250.040207,0.308819
260.041809,0.297769
270.043427,0.299881
280.045013,0.296819
290.046631,0.294556
300.048248,0.290662
310.049835,0.285856
320.051453,0.280838
330.053070,0.282363
340.054657,0.279606
350.056274,0.278319
360.057892,0.276450
370.059509,0.268825
380.061096,0.269644
390.062714,0.266375
400.064331,0.264450
410.065918,0.263150
420.067535,0.261756
430.069153,0.261881
440.070740,0.256706
450.072357,0.254525
460.073975,0.252987
470.075562,0.247469
480.077179,0.246356
490.078796,0.244144
500.080414,0.241787
510.082001,0.236319
520.083618,0.237306
530.085205,0.233925
540.086853,0.234038
550.088440,0.230712
560.090027,0.229275
570.091675,0.222188
580.093262,0.219931
590.094849,0.221400
600.096497,0.216163
610.098083,0.216894
620.099670,0.213188
630.101318,0.212775
640.102905,0.210881
650.104492,0.207531
660.106140,0.206937
670.107727,0.205212
680.109314,0.201788
690.110962,0.196362
700.112549,0.198300
710.114197,0.193038
720.115784,0.191994
730.117371,0.190263
740.119019,0.189500
750.120605,0.192106
760.122192,0.186062
770.123840,0.186000
780.125427,0.182800
790.127014,0.183913
800.128662,0.178025
810.130249,0.177181
820.131836,0.170944
830.133484,0.167656
840.135071,0.168350
850.136658,0.164788
860.138306,0.166687
870.139893,0.164156
880.141479,0.164950
890.143127,0.160500
900.144714,0.163606
910.146301,0.162831
920.147949,0.157569
930.149536,0.155175
940.151123,0.154062
950.152771,0.150206
960.154358,0.147044
970.156006,0.146400
980.157593,0.146413
990.159180,0.145900
1000.160828,0.144056
1010.162415,0.140863
1020.164001,0.141106
1030.165649,0.142494
1040.167236,0.139800
1050.168823,0.136175
1060.170410,0.137306
1070.171997,0.137606
1080.173706,0.136550
1090.175293,0.131200
1100.176880,0.130994
1110.178467,0.134856
1120.180054,0.130475
1130.181763,0.127644
1140.183350,0.128438
1150.184937,0.125156
1160.186523,0.125262
1170.188110,0.123131
1180.189697,0.121637
1190.191406,0.118900
1200.192993,0.118981
1210.194580,0.119188
1220.196167,0.119438
1230.197754,0.118794
1240.199341,0.115862
1250.201050,0.114863
1260.202637,0.114250
1270.204224,0.112363
1280.205811,0.110762
1290.207397,0.108475
1300.208984,0.108150
1310.210693,0.107875
1320.212280,0.106813
1330.213867,0.106056
1340.215454,0.104838
1350.217041,0.103731
1360.218628,0.105969
1370.220337,0.102587
1380.221924,0.101506
1390.223511,0.099381
1400.225098,0.097656
1410.226685,0.097044
1420.228394,0.097162
1430.229980,0.095650
1440.231567,0.094969
1450.233154,0.094000
1460.234741,0.091762
1470.236328,0.091150
1480.238037,0.090181
1490.239624,0.091362
1500.241211,0.086438
1510.242798,0.086487
1520.244385,0.086575
1530.245972,0.087500
1540.247681,0.085013
1550.249268,0.083931
1560.250854,0.084150
1570.252441,0.084900
1580.254028,0.084081
1590.255615,0.082212
1600.257324,0.081606
1610.258911,0.082575
1620.260498,0.080437
1630.262085,0.080481
1640.263672,0.081125
1650.265381,0.078537
1660.266968,0.078113
1670.268555,0.076869
1680.270142,0.076956
1690.271729,0.075119
1700.273315,0.074262
1710.275024,0.071881
1720.276611,0.075175
1730.278198,0.072644
1740.279785,0.070331
1750.281372,0.067894
1760.282959,0.070563
1770.284668,0.067906
1780.286255,0.069112
1790.287842,0.068888
1800.289429,0.069644
1810.291016,0.065056
1820.292603,0.066469
1830.294312,0.063675
1840.295898,0.064381
1850.297485,0.063500
1860.299072,0.062212
1870.300659,0.061875
1880.302246,0.060469
1890.303955,0.060669
1900.305542,0.060694
1910.307129,0.060000
1920.308716,0.059713
1930.310303,0.057356
1940.312012,0.056738
1950.313599,0.055956
1960.315186,0.055813
1970.316772,0.054950
1980.318359,0.053562
1990.319946,0.054413
2000.321655,0.054100
2010.323242,0.052844
2020.324829,0.053112
2030.326416,0.051487
2040.328003,0.051400
2050.329590,0.052169
2060.331299,0.052406
2070.332764,0.051169
2080.334473,0.050775
2090.336182,0.050250
2100.337646,0.049188
2110.339355,0.047712
2120.340820,0.050019
2130.342529,0.049856
2140.343994,0.047113
2150.345703,0.049025
2160.347412,0.046800
2170.348877,0.046294
2180.350586,0.046775
2190.352051,0.047000
2200.353760,0.045869
2210.355469,0.045606
2220.356934,0.044625
2230.358643,0.043956
2240.360107,0.043437
2250.361816,0.043431
2260.363525,0.042388
2270.364990,0.042813
2280.366699,0.042469
2290.368164,0.042731
2300.369873,0.041862
2310.371338,0.042325
2320.373047,0.042406
2330.374756,0.042250
2340.376221,0.040994
2350.377930,0.039894
2360.379395,0.040031
2370.381104,0.039637
2380.382812,0.038981
2390.384277,0.038306
2400.385986,0.036394
2410.387451,0.035925
2420.389160,0.035069
2430.390625,0.034119
2440.392334,0.033356
2450.394043,0.033719
2460.395508,0.033381
2470.397217,0.030937
2480.398682,0.032231
2490.400391,0.032575
2500.402100,0.032125
2510.403564,0.032294
2520.405273,0.032131
2530.406738,0.031425
2540.408447,0.032113
2550.410156,0.030125
2560.411621,0.029756
2570.413330,0.028875
2580.414795,0.029763
2590.416504,0.028831
2600.417969,0.027656
2610.419678,0.028456
2620.421387,0.027150
2630.422852,0.026356
2640.424561,0.026506
2650.426025,0.026644
2660.427734,0.025381
2670.429443,0.025606
2680.430908,0.025981
2690.432617,0.026431
2700.434082,0.025388
2710.435791,0.024563
2720.437256,0.024625
2730.438965,0.026250
2740.440674,0.023969
2750.442139,0.024194
2760.443848,0.022000
2770.445312,0.022756
2780.447021,0.022300
2790.448730,0.022606
2800.450195,0.022113
2810.451904,0.022806
2820.453369,0.022638
2830.455078,0.022625
2840.456787,0.021944
2850.458252,0.021650
2860.459961,0.021894
2870.461426,0.020588
2880.463135,0.020900
2890.464600,0.022450
2900.466309,0.022138
2910.468018,0.022231
2920.469482,0.022306
2930.471191,0.022375
2940.472656,0.021781
2950.474365,0.021163
2960.476074,0.022038
2970.477539,0.021456
2980.479248,0.021006
2990.480713,0.020237
3000.482422,0.019631
3010.483887,0.019162
3020.485596,0.019781
3030.487305,0.020012
3040.488770,0.020313
3050.490479,0.019156
3060.491943,0.020650
3070.493652,0.020856
3080.495361,0.019919
3090.496826,0.020281
3100.498535,0.020250
3110.500000,0.019125
3120.501709,0.020063
3130.503418,0.019431
3140.504883,0.018550
3150.506592,0.019119
3160.508057,0.018431
3170.509766,0.018206
3180.511230,0.017550
3190.512939,0.017731
3200.514648,0.017981
3210.516113,0.016675
3220.517822,0.015931
3230.519287,0.016000
3240.520996,0.017163
3250.522705,0.017719
3260.524170,0.018263
3270.525879,0.017819
3280.527344,0.016631
3290.529053,0.015531
3300.530762,0.015875
3310.532227,0.016506
3320.533936,0.015688
3330.535400,0.016287
3340.537109,0.015112
3350.538574,0.015331
3360.540283,0.015713
3370.541992,0.016156
3380.543457,0.015819
3390.545166,0.015831
3400.546631,0.015975
3410.548340,0.014188
3420.550049,0.014594
3430.551514,0.014969
3440.553223,0.015569
3450.554688,0.014131
3460.556396,0.014244
3470.557861,0.012675
3480.559570,0.013881
3490.561279,0.013881
3500.562744,0.013256
3510.564453,0.013312
3520.565918,0.013719
3530.567627,0.013187
3540.569336,0.013119
3550.570801,0.012994
3560.572510,0.012400
3570.573975,0.012619
3580.575684,0.013062
3590.577393,0.013406
3600.578857,0.012525
3610.580566,0.013262
3620.582031,0.013075
3630.583740,0.012344
3640.585205,0.011950
3650.586914,0.011475
3660.588623,0.010788
3670.590088,0.011406
3680.591797,0.011912
3690.593262,0.011369
3700.594971,0.011487
3710.596680,0.011088
3720.598145,0.010681
3730.599854,0.011419
3740.601318,0.010887
3750.603027,0.010631
3760.604492,0.011019
3770.606201,0.010412
3780.607910,0.009938
3790.609375,0.010006
3800.611084,0.010931
3810.612549,0.010606
3820.614258,0.010419
3830.615967,0.010238
3840.617432,0.009831
3850.619141,0.010006
3860.620605,0.010525
3870.622314,0.010275
3880.624023,0.010512
3890.625488,0.010194
3900.627197,0.009600
3910.628662,0.009838
3920.630371,0.010212
3930.631836,0.009569
3940.633545,0.009012
3950.635254,0.009612
3960.636719,0.008969
3970.638428,0.009237
3980.639893,0.007987
3990.641602,0.009406
4000.643311,0.009650
4010.644775,0.009694
4020.646484,0.009069
4030.647949,0.009506
4040.649658,0.009731
4050.651123,0.008506
4060.652832,0.009200
4070.654541,0.008956
4080.656006,0.008975
4090.657715,0.008975
4100.659180,0.008263
4110.660645,0.008231
4120.662598,0.008369
4130.664062,0.008037
4140.665527,0.007106
4150.667480,0.007613
4160.668945,0.007231
4170.670410,0.007525
4180.672363,0.006725
4190.673828,0.007281
4200.675293,0.007444
4210.676758,0.006669
4220.678711,0.008119
4230.680176,0.007375
4240.681641,0.006981
4250.683594,0.006294
4260.685059,0.006675
4270.686523,0.006581
4280.687988,0.006338
4290.689941,0.006275
4300.691406,0.006050
4310.692871,0.005981
4320.694824,0.006350
4330.696289,0.006050
4340.697754,0.006600
4350.699707,0.006625
4360.701172,0.006394
4370.702637,0.006250
4380.704102,0.006025
4390.706055,0.005913
4400.707520,0.005100
4410.708984,0.005194
4420.710938,0.005444
4430.712402,0.005531
4440.713867,0.004969
4450.715332,0.005425
4460.717285,0.005525
4470.718750,0.005112
4480.720215,0.005412
4490.722168,0.004987
4500.723633,0.005325
4510.725098,0.005656
4520.727051,0.005600
4530.728516,0.005600
4540.729980,0.005994
4550.731445,0.005519
4560.733398,0.006469
4570.734863,0.005875
4580.736328,0.005669
4590.738281,0.005275
4600.739746,0.005513
4610.741211,0.005406
4620.742676,0.005375
4630.744629,0.004650
4640.746094,0.004506
4650.747559,0.004700
4660.749512,0.004425
4670.750977,0.004287
4680.752441,0.004087
4690.754395,0.004031
4700.755859,0.003556
4710.757324,0.004412
4720.758789,0.004262
4730.760742,0.004456
4740.762207,0.004156
4750.763672,0.004294
4760.765625,0.004131
4770.767090,0.004544
4780.768555,0.004156
4790.770020,0.004387
4800.771973,0.004338
4810.773438,0.003881
4820.774902,0.004250
4830.776855,0.004256
4840.778320,0.003425
4850.779785,0.003800
4860.781250,0.003288
4870.783203,0.003662
4880.784668,0.003619
4890.786133,0.003281
4900.788086,0.003725
4910.789551,0.003600
4920.791016,0.003681
4930.792969,0.003312
4940.794434,0.003206
4950.795898,0.003687
4960.797363,0.003569
4970.799316,0.003544
4980.800781,0.003431
4990.802246,0.003656
5000.804199,0.003644
5010.805664,0.003556
5020.807129,0.003950
5030.808594,0.003856
5040.810547,0.003381
5050.812012,0.003700
5060.813477,0.003306
5070.815430,0.003019
5080.816895,0.003206
5090.818359,0.002769
5100.820312,0.002600
5110.821777,0.002681
5120.823242,0.002694
5130.824707,0.002763
5140.826660,0.002375
5150.828125,0.003400
5160.829590,0.002931
5170.831543,0.002687
5180.833008,0.002612
5190.834473,0.002794
5200.835938,0.003138
5210.837891,0.002994
5220.839355,0.003100
5230.840820,0.002519
5240.842773,0.002650
5250.844238,0.002806
5260.845703,0.002881
5270.847656,0.002394
5280.849121,0.002450
5290.850586,0.002494
5300.852051,0.002587
5310.854004,0.002631
5320.855469,0.002344
5330.856934,0.002856
5340.858887,0.002519
5350.860352,0.002475
5360.861816,0.002375
5370.863281,0.002413
5380.865234,0.002406
5390.866699,0.002450
5400.868164,0.002806
5410.870117,0.002812
5420.871582,0.003025
5430.873047,0.003394
5440.874512,0.002756
5450.876465,0.002369
5460.877930,0.002856
5470.879395,0.002350
5480.881348,0.002300
5490.882812,0.002306
5500.884277,0.002256
5510.886230,0.002500
5520.887695,0.002331
5530.889160,0.002475
5540.890625,0.002175
5550.892578,0.002219
5560.894043,0.002275
5570.895508,0.002294
5580.897461,0.002094
5590.898926,0.002231
5600.900391,0.001894
5610.901855,0.002081
5620.903809,0.002119
5630.905273,0.002056
5640.906738,0.001725
5650.908691,0.001519
5660.910156,0.001888
5670.911621,0.001881
5680.913574,0.001856
5690.915039,0.001981
5700.916504,0.001794
5710.917969,0.001587
5720.919922,0.001875
5730.921387,0.002288
5740.922852,0.002206
5750.924805,0.002456
5760.926270,0.002638
5770.927734,0.002587
5780.929199,0.002400
5790.931152,0.002050
5800.932617,0.002363
5810.934082,0.002225
5820.936035,0.002294
5830.937500,0.002369
5840.938965,0.002469
5850.940918,0.002537
5860.942383,0.002369
5870.943848,0.001994
5880.945312,0.002350
5890.947266,0.002488
5900.948730,0.002237
5910.950195,0.001569
5920.952148,0.001731
5930.953613,0.001800
5940.955078,0.001750
5950.956543,0.001919
5960.958496,0.001713
5970.959961,0.001431
5980.961426,0.001187
5990.963379,0.001362
6000.964844,0.001275
6010.966309,0.001375
6020.967773,0.001187
6030.969727,0.001369
6040.971191,0.001406
6050.972656,0.001538
6060.974609,0.001519
6070.976074,0.001669
6080.977539,0.001550
6090.979492,0.001794
6100.980957,0.001669
6110.982422,0.001488
6120.983887,0.001563
6130.985840,0.001356
6140.987305,0.001506
6150.988770,0.001844
6160.990723,0.001694
6170.992188,0.001725
6180.993652,0.001444
6190.995117,0.001669
6200.997070,0.001512
6210.998535,0.001750
6221.000000,0.001625
6231.001953,0.001325
6241.003418,0.001225
6251.004883,0.001175
6261.006836,0.001569
6271.008301,0.001063
6281.009766,0.001069
6291.011230,0.001181
6301.013184,0.001356
6311.014648,0.001087
6321.016113,0.000937
6331.018066,0.001138
6341.019531,0.001181
6351.020996,0.001400
6361.022461,0.001275
6371.024414,0.001306
6381.025879,0.001506
6391.027344,0.001300
6401.029297,0.001238
6411.030762,0.001544
6421.032227,0.001206
6431.034180,0.001638
6441.035645,0.001694
6451.037109,0.001394
6461.038574,0.001356
6471.040527,0.001138
6481.041992,0.001325
6491.043457,0.001138
6501.045410,0.001181
6511.046875,0.001031
6521.048340,0.001238
6531.049805,0.001006
6541.051758,0.001044
6551.053223,0.001044
6561.054688,0.000888
6571.056641,0.001175
6581.058105,0.001131
6591.059570,0.000944
6601.061523,0.000900
6611.062988,0.001437
6621.064453,0.001162
6631.065918,0.001206
6641.067871,0.001025
6651.069336,0.000763
6661.070801,0.000694
6671.072754,0.000700
6681.074219,0.000487
6691.075684,0.000356
6701.077148,0.000500
6711.079102,0.000344
6721.080566,0.000375
6731.082031,0.000487
6741.083984,0.000412
6751.085449,0.000425
6761.086914,0.000525
6771.088379,0.000500
6781.090332,0.000338
6791.091797,0.000513
6801.093262,0.000438
6811.095215,0.000538
6821.096680,0.000412
6831.098145,0.000412
6841.100098,0.000450
6851.101562,0.000450
