t,density
0.000000,2.000000
10.007926,0.680225
20.015852,0.569850
30.023779,0.499725
40.031704,0.448750
50.039631,0.399300
60.047558,0.357350
70.055481,0.320150
80.063408,0.284325
90.071335,0.252150
100.079262,0.220725
110.087189,0.196825
120.095116,0.173700
130.103043,0.156600
140.110962,0.136825
150.118896,0.121425
160.126816,0.103275
170.134750,0.088450
180.142670,0.083325
190.150589,0.075475
200.158524,0.066100
210.166443,0.058125
220.174377,0.052575
230.182297,0.046175
240.190231,0.042700
250.198151,0.036100
260.206085,0.031425
270.214020,0.028650
280.221924,0.025950
290.229858,0.022300
300.237793,0.020150
310.245697,0.016825
320.253632,0.016150
330.261566,0.013450
340.269501,0.012675
350.277405,0.009850
360.285339,0.008925
370.293274,0.008700
380.301178,0.007100
390.309113,0.006475
400.317047,0.005350
410.324982,0.004550
420.332886,0.004700
430.340820,0.003400
440.348755,0.003225
450.356689,0.002800
460.364594,0.002600
470.372528,0.002500
480.380463,0.002200
490.388367,0.002175
500.396301,0.001475
510.404236,0.001725
520.412170,0.001475
530.420105,0.001375
540.428040,0.000950
550.435913,0.001000
560.443848,0.000875
570.451782,0.000500
580.459717,0.000675
590.467651,0.000550
600.475586,0.000600
610.483521,0.000550
620.491394,0.000625
630.499329,0.000575
640.507263,0.000350
650.515198,0.000150
660.523132,0.000250
670.531067,0.000200
680.539001,0.000325
690.546875,0.000200
700.554810,0.000075
710.562744,0.000300
720.570679,0.000300
730.578613,0.000250
740.586548,0.000375
750.594482,0.000400
760.602356,0.000325
770.610291,0.000275
780.618225,0.000125
790.626160,0.000000
800.634094,0.000000
810.642029,0.000000
820.649963,0.000000
830.657898,0.000000
840.665771,0.000000
850.673706,0.000000
860.681641,0.000000
870.689575,0.000000
880.697510,0.000000
890.705444,0.000000
900.713379,0.000000
910.721252,0.000000
920.729187,0.000000
930.737122,0.000000
940.745056,0.000000
950.752991,0.000000
960.760925,0.000000
970.768860,0.000000
980.776733,0.000000
990.784668,0.000000
1000.792603,0.000000
1010.800537,0.000000
1020.808472,0.000000
1030.816406,0.000000
1040.824341,0.000000
1050.832275,0.000000
1060.840210,0.000000
1070.848145,0.000000
1080.856079,0.000000
1090.863892,0.000000
1100.871826,0.000000
1110.879761,0.000000
1120.887695,0.000000
1130.895630,0.000000
1140.903564,0.000000
1150.911499,0.000000
1160.919434,0.000000
1170.927368,0.000000
1180.935303,0.000000
1190.943237,0.000000
1200.951172,0.000000
1210.959106,0.000000
1220.967041,0.000000
1230.974976,0.000000
1240.982788,0.000000
1250.990723,0.000000
1260.998657,0.000000
1271.006592,0.000000
1281.014526,0.000000
1291.022461,0.000000
1301.030396,0.000000
1311.038330,0.000000
1321.046265,0.000000
1331.054199,0.000000
1341.062134,0.000000
1351.070068,0.000000
1361.078003,0.000000
1371.085938,0.000000
1381.093750,0.000000
1391.101685,0.000000
1401.109619,0.000000
1411.117554,0.000000
1421.125488,0.000000
1431.133423,0.000000
1441.141357,0.000000
1451.149292,0.000000
1461.157227,0.000000
1471.165161,0.000000
1481.173096,0.000000
1491.181030,0.000000
1501.188965,0.000000
1511.196899,0.000000
1521.204712,0.000000
1531.212646,0.000000
1541.220581,0.000000
1551.228516,0.000000
1561.236450,0.000000
1571.244385,0.000000
1581.252319,0.000000
1591.260254,0.000000
1601.268188,0.000000
1611.276123,0.000000
1621.284058,0.000000
1631.291992,0.000000
1641.299927,0.000000
1651.307861,0.000000
1661.315796,0.000000
1671.323608,0.000000
1681.331543,0.000000
1691.339478,0.000000
1701.347412,0.000000
1711.355347,0.000000
1721.363281,0.000000
1731.371216,0.000000
1741.379150,0.000000
1751.387085,0.000000
1761.395020,0.000000
1771.402954,0.000000
1781.410889,0.000000
1791.418823,0.000000
1801.426758,0.000000
1811.434570,0.000000
1821.442505,0.000000
1831.450439,0.000000
1841.458374,0.000000
1851.466309,0.000000
1861.474243,0.000000
1871.482178,0.000000
1881.490112,0.000000
1891.498047,0.000000
1901.505981,0.000000
1911.513916,0.000000
1921.521851,0.000000
1931.529785,0.000000
1941.537720,0.000000
1951.545654,0.000000
1961.553467,0.000000
1971.561401,0.000000
1981.569336,0.000000
1991.577271,0.000000
2001.585205,0.000000
2011.593140,0.000000
2021.601074,0.000000
2031.609009,0.000000
2041.616943,0.000000
2051.624756,0.000000
2061.632812,0.000000
2071.640625,0.000000
2081.648682,0.000000
2091.656494,0.000000
2101.664551,0.000000
2111.672363,0.000000
2121.680420,0.000000
2131.688232,0.000000
2141.696289,0.000000
2151.704102,0.000000
2161.712158,0.000000
2171.719971,0.000000
2181.727783,0.000000
2191.735840,0.000000
2201.743652,0.000000
2211.751709,0.000000
2221.759521,0.000000
2231.767578,0.000000
2241.775391,0.000000
2251.783447,0.000000
2261.791260,0.000000
2271.799316,0.000000
2281.807129,0.000000
2291.815186,0.000000
2301.822998,0.000000
2311.831055,0.000000
2321.838867,0.000000
2331.846680,0.000000
2341.854736,0.000000
2351.862549,0.000000
2361.870605,0.000000
2371.878418,0.000000
2381.886475,0.000000
2391.894287,0.000000
2401.902344,0.000000
2411.910156,0.000000
2421.918213,0.000000
2431.926025,0.000000
2441.934082,0.000000
2451.941895,0.000000
2461.949951,0.000000
2471.957764,0.000000
2481.965576,0.000000
2491.973633,0.000000
2501.981445,0.000000
2511.989502,0.000000
2521.997314,0.000000
2532.005371,0.000000
2542.013184,0.000000
2552.021240,0.000000
2562.029053,0.000000
2572.037109,0.000000
2582.044922,0.000000
2592.052979,0.000000
2602.060791,0.000000
2612.068604,0.000000
2622.076660,0.000000
2632.084473,0.000000
2642.092529,0.000000
2652.100342,0.000000
2662.108398,0.000000
2672.116211,0.000000
2682.124268,0.000000
2692.132080,0.000000
2702.140137,0.000000
2712.147949,0.000000
2722.156006,0.000000
2732.163818,0.000000
2742.171875,0.000000
2752.179688,0.000000
2762.187500,0.000000
2772.195557,0.000000
2782.203369,0.000000
2792.211426,0.000000
2802.219238,0.000000
2812.227295,0.000000
2822.235107,0.000000
2832.243164,0.000000
2842.250977,0.000000
2852.259033,0.000000
2862.266846,0.000000
2872.274902,0.000000
2882.282715,0.000000
2892.290771,0.000000
2902.298584,0.000000
2912.306396,0.000000
2922.314453,0.000000
2932.322266,0.000000
2942.330322,0.000000
2952.338135,0.000000
2962.346191,0.000000
2972.354004,0.000000
2982.362061,0.000000
2992.369873,0.000000
3002.377930,0.000000
3012.385742,0.000000
3022.393799,0.000000
3032.401611,0.000000
3042.409424,0.000000
3052.417480,0.000000
3062.425293,0.000000
3072.433350,0.000000
3082.441162,0.000000
3092.449219,0.000000
3102.457031,0.000000
3112.465088,0.000000
3122.472900,0.000000
3132.480957,0.000000
3142.488770,0.000000
3152.496826,0.000000
3162.504639,0.000000
3172.512695,0.000000
3182.520508,0.000000
3192.528320,0.000000
3202.536377,0.000000
3212.544189,0.000000
3222.552246,0.000000
3232.560059,0.000000
3242.568115,0.000000
3252.575928,0.000000
3262.583984,0.000000
3272.591797,0.000000
3282.599854,0.000000
3292.607666,0.000000
3302.615723,0.000000
3312.623535,0.000000
3322.631592,0.000000
3332.639404,0.000000
3342.647217,0.000000
3352.655273,0.000000
3362.663086,0.000000
3372.671143,0.000000
3382.678955,0.000000
3392.687012,0.000000
3402.694824,0.000000
3412.702881,0.000000
3422.710693,0.000000
3432.718750,0.000000
3442.726562,0.000000
3452.734619,0.000000
3462.742432,0.000000
3472.750488,0.000000
3482.758301,0.000000
3492.766113,0.000000
3502.774170,0.000000
3512.781982,0.000000
3522.790039,0.000000
3532.797852,0.000000
3542.805908,0.000000
3552.813721,0.000000
3562.821777,0.000000
3572.829590,0.000000
3582.837646,0.000000
3592.845459,0.000000
3602.853516,0.000000
3612.861328,0.000000
3622.869141,0.000000
3632.877197,0.000000
3642.885010,0.000000
3652.893066,0.000000
3662.900879,0.000000
3672.908936,0.000000
3682.916748,0.000000
3692.924805,0.000000
3702.932617,0.000000
3712.940674,0.000000
3722.948486,0.000000
3732.956543,0.000000
3742.964355,0.000000
3752.972412,0.000000
3762.980225,0.000000
3772.988037,0.000000
3782.996094,0.000000
3793.003906,0.000000
3803.011963,0.000000
3813.019775,0.000000
3823.027832,0.000000
3833.035645,0.000000
3843.043701,0.000000
3853.051514,0.000000
3863.059570,0.000000
3873.067383,0.000000
3883.075439,0.000000
3893.083252,0.000000
3903.091309,0.000000
3913.099121,0.000000
3923.106934,0.000000
3933.114990,0.000000
3943.122803,0.000000
3953.130859,0.000000
3963.138672,0.000000
3973.146729,0.000000
3983.154541,0.000000
3993.162598,0.000000
4003.170410,0.000000
4013.178467,0.000000
4023.186279,0.000000
4033.194336,0.000000
4043.202148,0.000000
4053.210205,0.000000
4063.218018,0.000000
4073.225830,0.000000
4083.233887,0.000000
4093.241699,0.000000
4103.249512,0.000000
4113.257812,0.000000
4123.265625,0.000000
4133.273438,0.000000
4143.281250,0.000000
4153.289551,0.000000
4163.297363,0.000000
4173.305176,0.000000
4183.312988,0.000000
4193.321289,0.000000
4203.329102,0.000000
4213.336914,0.000000
4223.344727,0.000000
4233.352539,0.000000
4243.360840,0.000000
4253.368652,0.000000
4263.376465,0.000000
4273.384277,0.000000
4283.392578,0.000000
4293.400391,0.000000
4303.408203,0.000000
4313.416016,0.000000
4323.424316,0.000000
4333.432129,0.000000
4343.439941,0.000000
4353.447754,0.000000
4363.455566,0.000000
4373.463867,0.000000
4383.471680,0.000000
4393.479492,0.000000
4403.487305,0.000000
4413.495605,0.000000
4423.503418,0.000000
4433.511230,0.000000
4443.519043,0.000000
4453.527344,0.000000
4463.535156,0.000000
