t,density
0.000000,1.000000
0.252618,0.836163
0.505236,0.762083
0.757854,0.716537
1.010472,0.686049
1.263090,0.660877
1.515708,0.641231
1.768326,0.625634
2.020944,0.612726
2.273562,0.601349
2.526180,0.592154
2.778798,0.582023
3.031416,0.574506
3.284034,0.566277
3.536652,0.559106
3.789270,0.552629
4.041888,0.547511
4.294506,0.542700
4.547124,0.537083
4.799742,0.533454
5.052360,0.529894
5.304978,0.525817
5.557596,0.521626
5.810215,0.518514
6.062832,0.514414
6.315450,0.510414
6.568069,0.507017
6.820686,0.504086
7.073304,0.501406
7.325922,0.499323
7.578540,0.494251
7.831159,0.492640
8.083776,0.490451
8.336394,0.486737
8.589012,0.483400
8.841631,0.479743
9.094249,0.479449
9.346867,0.476834
9.599484,0.475151
9.852102,0.474597
10.104720,0.473271
10.357339,0.471869
10.609957,0.469271
10.862575,0.467026
11.115192,0.466043
11.367810,0.463857
11.620429,0.462751
11.873047,0.461554
12.125665,0.459414
12.378283,0.456666
12.630900,0.454971
12.883519,0.453534
13.136137,0.451686
13.388755,0.451003
13.641373,0.449611
13.893991,0.448960
14.146608,0.447560
14.399227,0.445783
14.651845,0.444740
14.904463,0.443326
15.157081,0.441440
15.409698,0.440603
15.662317,0.439417
15.914935,0.437680
16.167553,0.435957
16.420172,0.434689
16.672789,0.433869
16.925407,0.431874
17.178024,0.432020
17.430643,0.430151
17.683262,0.430223
17.935879,0.428794
18.188498,0.428609
18.441114,0.427971
18.693733,0.426520
18.946350,0.425314
19.198969,0.423977
19.451588,0.423397
19.704205,0.422174
19.956823,0.420620
20.209440,0.420197
20.462059,0.419940
20.714678,0.419117
20.967295,0.419051
21.219913,0.418009
21.472530,0.417386
21.725149,0.417286
21.977768,0.416120
22.230385,0.415934
22.483004,0.415626
22.735620,0.413834
22.988239,0.413314
23.240858,0.411909
23.493475,0.411006
23.746094,0.409080
23.998711,0.408546
24.251329,0.408606
24.503948,0.408700
24.756565,0.407294
25.009184,0.407294
25.261801,0.406509
25.514420,0.405254
25.767038,0.405597
26.019655,0.404060
26.272274,0.404157
26.524891,0.403377
26.777510,0.402149
27.030127,0.402306
27.282745,0.401780
27.535364,0.400751
27.787981,0.400180
28.040600,0.399906
28.293217,0.399549
28.545835,0.398540
28.798454,0.398083
29.051071,0.397266
29.303690,0.396257
29.556307,0.395669
29.808926,0.397106
30.061544,0.396700
30.314161,0.395140
30.566780,0.392880
30.819397,0.391946
31.072016,0.391957
31.324635,0.390820
31.577251,0.390260
31.829870,0.389717
32.082489,0.388083
32.335106,0.387743
32.587723,0.388286
32.840343,0.387497
33.092960,0.387000
33.345577,0.386069
33.598194,0.387400
33.850815,0.386840
34.103432,0.386291
34.356049,0.385574
34.608669,0.383877
34.861286,0.384629
35.113903,0.384337
35.366524,0.384666
35.619141,0.384291
35.871758,0.383377
36.124374,0.383309
36.376995,0.383089
36.629612,0.383077
36.882229,0.382191
37.134850,0.382600
37.387466,0.381714
37.640083,0.381103
37.892700,0.380809
38.145321,0.380211
38.397938,0.380317
38.650555,0.380051
38.903175,0.380140
39.155792,0.378771
39.408409,0.378180
39.661030,0.377329
39.913647,0.376774
40.166264,0.377460
40.418880,0.377283
40.671501,0.376477
40.924118,0.375974
41.176735,0.377200
41.429356,0.376274
41.681973,0.376286
41.934589,0.375729
42.187210,0.373989
42.439827,0.373400
42.692444,0.372746
42.945061,0.372240
43.197681,0.370883
43.450298,0.370069
43.702915,0.370731
43.955536,0.370180
44.208153,0.369337
44.460770,0.368980
44.713390,0.369051
44.966007,0.368320
45.218624,0.367966
45.471241,0.367580
45.723862,0.367129
45.976479,0.366866
46.229095,0.366557
46.481716,0.365977
46.734333,0.365969
46.986950,0.365329
47.239567,0.364626
47.492188,0.364000
47.744804,0.362851
47.997421,0.361400
48.250042,0.360823
48.502659,0.359743
48.755276,0.359517
49.007896,0.360306
49.260513,0.360126
49.513130,0.359360
49.765747,0.358043
50.018368,0.358749
50.270985,0.358514
50.523602,0.358977
50.776222,0.358657
51.028839,0.357663
51.281456,0.355903
51.534077,0.355249
51.786694,0.354589
52.039310,0.353994
52.291927,0.353680
52.544548,0.354194
52.797165,0.352663
53.049782,0.352991
53.302402,0.352977
53.555019,0.352711
53.807636,0.352363
54.060253,0.351626
54.312874,0.350589
54.565491,0.350646
54.818108,0.349986
55.070728,0.350489
55.323345,0.349560
55.575962,0.348797
55.828583,0.349291
56.081200,0.349420
56.333817,0.349169
56.586433,0.349137
56.839054,0.347309
57.091671,0.348274
57.344288,0.348160
57.596909,0.347849
57.849525,0.347326
58.102142,0.347520
58.354763,0.346251
58.607380,0.345406
58.859997,0.345289
59.112614,0.344820
59.365234,0.343403
59.617851,0.344206
59.870468,0.342923
60.123089,0.342486
60.375706,0.342491
60.628323,0.341749
60.880939,0.340849
61.133560,0.340454
61.386177,0.341371
61.638794,0.340463
61.891415,0.340120
62.144032,0.339814
62.396648,0.339340
62.649269,0.337677
62.901886,0.337763
