t,density
0.000000,1.000000
0.255942,0.833450
0.511884,0.758040
0.767826,0.714440
1.023768,0.682075
1.279710,0.660235
1.535652,0.640975
1.791594,0.623620
2.047536,0.609915
2.303478,0.598775
2.559419,0.588425
2.815361,0.578040
3.071303,0.569270
3.327245,0.562640
3.583187,0.557135
3.839129,0.550055
4.095071,0.544215
4.351013,0.540185
4.606955,0.535595
4.862897,0.528700
5.118839,0.524830
5.374781,0.521375
5.630723,0.517790
5.886665,0.512225
6.142607,0.509375
6.398549,0.506410
6.654490,0.504310
6.910433,0.501310
7.166375,0.497825
7.422317,0.495345
7.678258,0.491755
7.934200,0.490030
8.190143,0.487505
8.446084,0.483255
8.702026,0.479205
8.957968,0.477570
9.213910,0.474665
9.469852,0.472835
9.725794,0.472170
9.981736,0.470720
10.237678,0.468660
10.493620,0.468270
10.749562,0.464320
11.005504,0.462795
11.261446,0.460325
11.517387,0.459205
11.773330,0.457985
12.029271,0.456485
12.285213,0.455330
12.541156,0.453665
12.797097,0.451925
13.053040,0.451250
13.308981,0.448535
13.564923,0.447215
13.820866,0.445725
14.076807,0.444670
14.332749,0.443485
14.588691,0.443245
14.844633,0.440535
15.100574,0.438570
15.356517,0.437790
15.612459,0.436840
15.868401,0.436645
16.124342,0.435900
16.380285,0.434655
16.636227,0.434975
16.892168,0.434280
17.148111,0.433455
17.404053,0.431785
17.659994,0.430315
17.915936,0.428155
18.171879,0.426905
18.427820,0.425440
18.683762,0.425440
18.939705,0.424715
19.195646,0.422525
19.451588,0.420195
19.707529,0.420015
19.963472,0.418565
20.219414,0.417285
20.475355,0.416340
20.731298,0.413880
20.987240,0.413275
21.243181,0.413270
21.499125,0.412055
21.755066,0.411020
22.011007,0.409740
22.266949,0.408005
22.522892,0.406475
22.778833,0.405140
23.034775,0.404150
23.290718,0.403820
23.546659,0.402865
23.802601,0.401000
24.058542,0.401415
24.314486,0.399625
24.570427,0.399170
24.826368,0.397560
25.082312,0.395285
25.338253,0.395365
25.594194,0.395690
25.850136,0.394475
26.106079,0.392550
26.362020,0.391475
26.617962,0.391085
26.873905,0.389910
27.129847,0.388690
27.385788,0.388270
27.641731,0.386680
27.897673,0.384485
28.153614,0.382810
28.409555,0.382160
28.665499,0.381615
28.921440,0.380600
29.177382,0.379775
29.433325,0.380200
29.689266,0.379785
29.945208,0.379515
30.201149,0.378685
30.457092,0.376370
30.713034,0.376355
30.968975,0.376095
31.224918,0.375610
31.480860,0.374505
31.736801,0.372370
31.992743,0.371910
32.248684,0.371120
32.504627,0.370340
32.760571,0.370150
33.016510,0.368880
33.272453,0.368930
33.528397,0.368690
33.784336,0.367225
34.040279,0.365570
34.296223,0.364050
34.552162,0.364070
34.808105,0.363830
35.064049,0.362720
35.319988,0.362200
35.575932,0.361015
35.831871,0.358980
36.087814,0.358140
36.343758,0.357235
36.599697,0.355255
36.855640,0.354230
37.111584,0.352445
37.367523,0.352360
37.623466,0.351875
37.879410,0.352120
38.135349,0.351705
38.391293,0.350930
38.647236,0.350615
38.903175,0.349865
39.159119,0.347525
39.415058,0.345885
39.671001,0.344720
39.926945,0.344995
40.182884,0.344435
40.438828,0.343405
40.694771,0.341615
40.950710,0.341120
41.206654,0.341380
41.462597,0.340540
41.718536,0.339660
41.974480,0.338675
42.230423,0.338125
42.486362,0.337125
42.742306,0.336080
42.998249,0.334560
43.254189,0.334255
43.510132,0.334330
43.766071,0.332830
44.022015,0.330325
44.277958,0.329075
44.533897,0.326925
44.789841,0.326585
45.045784,0.324825
45.301723,0.324645
45.557667,0.323210
45.813610,0.323720
46.069550,0.322455
46.325493,0.321585
46.581436,0.320665
46.837376,0.320060
47.093319,0.319155
47.349262,0.321110
47.605202,0.318660
47.861145,0.317475
48.117085,0.315415
48.373028,0.315820
48.628971,0.314960
48.884911,0.314865
49.140854,0.313525
49.396797,0.310615
49.652737,0.309245
49.908680,0.309345
50.164623,0.307655
50.420563,0.306750
50.676506,0.305120
50.932449,0.304410
51.188389,0.302590
51.444332,0.302685
51.700272,0.302755
51.956215,0.302190
52.212158,0.302620
52.468098,0.301280
52.724041,0.299710
52.979984,0.297830
53.235924,0.297170
53.491867,0.297685
53.747810,0.296060
