t,density
0.000000,1.000000
0.250125,0.838138
0.500250,0.763525
0.750375,0.716568
1.000500,0.685277
1.250625,0.661125
1.500751,0.642605
1.750876,0.626992
2.001001,0.614015
2.251126,0.602455
2.501251,0.591547
2.751376,0.583175
3.001501,0.574217
3.251626,0.565810
3.501751,0.557740
3.751876,0.550972
4.002001,0.547102
4.252126,0.541327
4.502252,0.536582
4.752377,0.533120
5.002501,0.527702
5.252627,0.524475
5.502752,0.520785
5.752877,0.517195
6.003002,0.514147
6.253127,0.510847
6.503252,0.506952
6.753377,0.504667
7.003502,0.500277
7.253627,0.498825
7.503753,0.496787
7.753878,0.493815
8.004003,0.490045
8.254128,0.488665
8.504252,0.486645
8.754378,0.483615
9.004503,0.480242
9.254628,0.479087
9.504753,0.476372
9.754878,0.475365
10.005003,0.473790
10.255129,0.471357
10.505254,0.470540
10.755379,0.469702
11.005504,0.468317
11.255629,0.466087
11.505754,0.464452
11.755879,0.463705
12.006004,0.461832
12.256129,0.460360
12.506254,0.459907
12.756379,0.457487
13.006504,0.456497
13.256630,0.454155
13.506755,0.453102
13.756880,0.451825
14.007005,0.451057
14.257130,0.449085
14.507255,0.447335
14.757380,0.445885
15.007505,0.443985
15.257630,0.444425
15.507755,0.442367
15.757880,0.442005
16.008005,0.440995
16.258131,0.439072
16.508255,0.438845
16.758381,0.437240
17.008505,0.436465
17.258631,0.434847
17.508757,0.433980
17.758881,0.432442
18.009007,0.431480
18.259130,0.430740
18.509256,0.430437
18.759382,0.429672
19.009506,0.427955
19.259632,0.427440
19.509756,0.427447
19.759882,0.426482
20.010006,0.426230
20.260132,0.425135
20.510258,0.423950
20.760382,0.423152
21.010508,0.422375
21.260632,0.420912
21.510757,0.420332
21.760883,0.419532
22.011007,0.418377
22.261133,0.417745
22.511257,0.417127
22.761383,0.416575
23.011507,0.414882
23.261633,0.414165
23.511759,0.412990
23.761883,0.411990
24.012009,0.411132
24.262133,0.410577
24.512259,0.410375
24.762384,0.408972
25.012508,0.409465
25.262634,0.408812
25.512758,0.407555
25.762884,0.406032
26.013008,0.407155
26.263134,0.407870
26.513260,0.406692
26.763384,0.405867
27.013510,0.405677
27.263634,0.404027
27.513760,0.404237
27.763884,0.403630
28.014009,0.402872
28.264135,0.401257
28.514259,0.401415
28.764385,0.401967
29.014509,0.402402
29.264635,0.401330
29.514761,0.400592
29.764885,0.399915
30.015011,0.399270
30.265135,0.398972
30.515261,0.398247
30.765385,0.397627
31.015511,0.396582
31.265636,0.395417
31.515760,0.394885
31.765886,0.393857
32.016010,0.394137
32.266136,0.394492
32.516262,0.393575
32.766388,0.393590
33.016510,0.392370
33.266636,0.391457
33.516762,0.392125
33.766888,0.392197
34.017010,0.391167
34.267136,0.390272
34.517262,0.387922
34.767387,0.387285
35.017513,0.386960
35.267635,0.387007
35.517761,0.385660
35.767887,0.384932
36.018013,0.384890
36.268139,0.383537
36.518261,0.384172
36.768387,0.384215
37.018513,0.384725
37.268639,0.382832
37.518764,0.382387
37.768887,0.381010
38.019012,0.380642
38.269138,0.381260
38.519264,0.380935
38.769390,0.380082
39.019512,0.380085
39.269638,0.378995
39.519764,0.378725
39.769890,0.378862
40.020012,0.378482
40.270138,0.377705
40.520264,0.377120
40.770390,0.376530
41.020515,0.376055
41.270638,0.376515
41.520763,0.376962
41.770889,0.376132
42.021015,0.375862
42.271141,0.375102
42.521263,0.374620
42.771389,0.374300
43.021515,0.374127
43.271641,0.373715
43.521767,0.373392
43.771889,0.372935
44.022015,0.371467
44.272141,0.371122
44.522266,0.370402
44.772388,0.369487
45.022514,0.370685
45.272640,0.371325
45.522766,0.370562
45.772892,0.370982
46.023014,0.371885
46.273140,0.371932
46.523266,0.371055
46.773392,0.371400
47.023518,0.371035
47.273640,0.371100
47.523766,0.369642
47.773891,0.368882
48.024017,0.367920
48.274143,0.366655
48.524265,0.365267
48.774391,0.364707
49.024517,0.364737
49.274643,0.364530
49.524769,0.365025
49.774891,0.364327
50.025017,0.364502
50.275143,0.364395
50.525269,0.363637
50.775391,0.363282
51.025517,0.362907
51.275642,0.362857
51.525768,0.361637
