t,density
0.000000,1.000000
0.263698,0.831633
0.527396,0.755100
0.791093,0.709293
1.054791,0.678047
1.318489,0.656373
1.582187,0.637987
1.845884,0.622020
2.109582,0.608173
2.373280,0.595533
2.636978,0.588073
2.900676,0.577853
3.164373,0.568040
3.428071,0.562407
3.691769,0.554767
3.955467,0.548760
4.219164,0.544120
4.482862,0.538287
4.746560,0.536213
5.010258,0.529987
5.273955,0.523787
5.537653,0.518560
5.801351,0.515520
6.065049,0.512087
6.328747,0.509387
6.592444,0.505353
6.856142,0.501120
7.119840,0.497120
7.383538,0.495187
7.647235,0.493280
7.910933,0.489347
8.174631,0.486027
8.438329,0.482693
8.702026,0.478173
8.965724,0.476700
9.229423,0.474693
9.493120,0.472167
9.756818,0.470220
10.020515,0.468893
10.284213,0.468960
10.547911,0.467093
10.811608,0.465400
11.075307,0.462867
11.339005,0.460620
11.602702,0.456780
11.866400,0.456607
12.130097,0.454347
12.393795,0.450827
12.657494,0.449367
12.921191,0.447840
13.184889,0.445953
13.448586,0.445667
13.712284,0.444973
13.975982,0.443247
14.239680,0.440327
14.503378,0.437040
14.767076,0.435760
15.030773,0.433800
15.294471,0.433413
15.558168,0.429947
15.821866,0.427840
16.085564,0.425753
16.349262,0.424580
16.612959,0.422687
16.876657,0.418880
17.140356,0.417647
17.404053,0.415513
17.667751,0.411867
17.931448,0.411740
18.195147,0.410353
18.458845,0.408040
18.722542,0.406527
18.986240,0.404373
19.249937,0.404567
19.513636,0.402820
19.777332,0.399907
20.041031,0.398220
20.304729,0.396180
20.568426,0.394633
20.832125,0.392087
21.095821,0.391673
21.359520,0.388940
21.623217,0.387380
21.886915,0.384633
22.150614,0.381847
22.414310,0.380180
22.678009,0.378940
22.941706,0.377973
23.205404,0.375067
23.469103,0.371487
23.732800,0.371060
23.996498,0.370620
24.260195,0.369740
24.523893,0.367473
24.787590,0.366533
25.051289,0.365447
25.314987,0.363700
25.578684,0.364520
25.842382,0.363993
26.106079,0.364447
26.369778,0.362220
26.633474,0.359340
26.897173,0.357267
27.160872,0.356427
27.424568,0.354800
27.688267,0.353027
27.951963,0.352093
28.215662,0.349700
28.479361,0.347993
28.743057,0.345113
29.006756,0.342460
29.270452,0.341973
29.534151,0.340667
29.797848,0.338527
30.061546,0.335293
30.325245,0.334400
30.588942,0.331720
30.852640,0.329053
31.116337,0.328333
31.380035,0.326773
31.643732,0.325353
31.907431,0.322260
32.171127,0.324127
32.434826,0.322153
32.698524,0.321253
32.962223,0.319833
33.225918,0.317780
33.489616,0.316567
33.753315,0.315407
34.017014,0.314107
34.280712,0.311440
34.544407,0.310153
34.808105,0.309613
35.071804,0.308667
35.335503,0.308887
35.599201,0.306047
35.862896,0.303847
36.126595,0.301333
36.390293,0.301613
36.653992,0.300547
36.917690,0.299807
37.181385,0.297920
37.445084,0.297947
37.708782,0.296760
37.972481,0.294753
38.236176,0.295040
38.499874,0.293227
38.763573,0.292060
39.027271,0.291393
39.290970,0.289773
39.554665,0.288493
39.818363,0.287440
40.082062,0.286233
40.345760,0.285280
40.609459,0.282420
40.873154,0.283133
41.136852,0.280607
41.400551,0.279093
41.664249,0.278087
41.927948,0.275947
42.191643,0.275060
42.455341,0.273700
42.719040,0.272227
42.982738,0.272313
43.246433,0.273347
43.510132,0.273553
43.773830,0.273060
44.037529,0.270920
44.301228,0.268960
44.564922,0.268440
44.828621,0.267393
45.092319,0.266593
45.356018,0.265320
45.619717,0.265207
45.883411,0.265080
46.147110,0.265000
46.410809,0.262840
46.674507,0.262427
46.938206,0.260953
47.201900,0.258153
47.465599,0.256893
47.729298,0.256053
47.992996,0.254960
48.256691,0.253560
48.520390,0.251833
48.784088,0.250013
49.047787,0.248053
49.311485,0.247873
