t,density
0.000000,2.000000
0.100084,1.533642
0.200168,1.373556
0.300252,1.297212
0.400337,1.249976
0.500421,1.215068
0.600505,1.187030
0.700589,1.164198
0.800673,1.141842
0.900757,1.123424
1.000841,1.106972
1.100925,1.091094
1.201010,1.076662
1.301094,1.062842
1.401178,1.050792
1.501262,1.040314
1.601346,1.029366
1.701430,1.018610
1.801514,1.009814
1.901598,1.001246
2.001683,0.992970
2.101767,0.985578
2.201851,0.977636
2.301935,0.971710
2.402019,0.964388
2.502103,0.959322
2.602187,0.953768
2.702271,0.947408
2.802356,0.941196
2.902440,0.935610
3.002524,0.930730
3.102608,0.926190
3.202692,0.921404
3.302776,0.917228
3.402860,0.912196
3.502944,0.908118
3.603029,0.903886
3.703113,0.899806
3.803197,0.896398
3.903281,0.892506
4.003365,0.889364
4.103449,0.885024
4.203534,0.881378
4.303617,0.878056
4.403702,0.874702
4.503786,0.871880
4.603870,0.868416
4.703954,0.865356
4.804038,0.862714
4.904122,0.859894
5.004207,0.857790
5.104290,0.854736
5.204375,0.852616
5.304459,0.849470
5.404543,0.847452
5.504627,0.845068
5.604711,0.842380
5.704795,0.839950
5.804880,0.838150
5.904963,0.835992
6.005048,0.833174
6.105132,0.829662
6.205216,0.827444
6.305300,0.825528
6.405384,0.823526
6.505468,0.821846
6.605553,0.820308
6.705637,0.818124
6.805721,0.816214
6.905805,0.815320
7.005889,0.813174
7.105973,0.811342
7.206058,0.809714
7.306141,0.808228
7.406226,0.806872
7.506310,0.805654
7.606394,0.803764
7.706478,0.801412
7.806562,0.799518
7.906646,0.797692
8.006730,0.796172
8.106814,0.794084
8.206899,0.792530
8.306983,0.791074
8.407067,0.789702
8.507151,0.787736
8.607235,0.787728
8.707319,0.787272
8.807404,0.785824
8.907488,0.783410
9.007571,0.782266
9.107656,0.780574
9.207740,0.778768
9.307824,0.778342
9.407908,0.776750
9.507993,0.775572
9.608076,0.774470
9.708160,0.773584
9.808245,0.771758
9.908329,0.770726
10.008413,0.768936
10.108497,0.768060
10.208581,0.767434
10.308665,0.765880
10.408750,0.765132
10.508834,0.764606
10.608918,0.763852
10.709002,0.760948
10.809086,0.760960
10.909170,0.759316
11.009254,0.757568
11.109339,0.756084
11.209422,0.756118
11.309506,0.755500
11.409591,0.755188
11.509675,0.754038
11.609759,0.753486
11.709843,0.751872
11.809927,0.750992
11.910011,0.749896
12.010096,0.749448
12.110180,0.748860
12.210264,0.747106
12.310348,0.745786
12.410432,0.745802
12.510516,0.744450
12.610600,0.743432
12.710685,0.743664
12.810768,0.743438
12.910852,0.742904
13.010937,0.742612
13.111021,0.741862
13.211105,0.740270
13.311190,0.738984
13.411273,0.737492
13.511357,0.737930
13.611442,0.736126
13.711526,0.734928
13.811610,0.734210
13.911694,0.733644
14.011778,0.733300
14.111862,0.733718
14.211946,0.732078
14.312031,0.731724
14.412115,0.730012
14.512198,0.729106
14.612283,0.728410
14.712367,0.727894
14.812451,0.727598
14.912536,0.726946
15.012619,0.727026
15.112703,0.725946
15.212788,0.725974
15.312872,0.725830
15.412956,0.725462
15.513041,0.724716
15.613124,0.723738
15.713208,0.722774
15.813293,0.722522
15.913377,0.721556
16.013460,0.721240
16.113544,0.720698
16.213629,0.720220
16.313713,0.719730
16.413797,0.719696
16.513882,0.718766
16.613966,0.718808
16.714050,0.717072
16.814135,0.716512
16.914217,0.716462
17.014301,0.716116
17.114386,0.715694
17.214470,0.715484
17.314554,0.713632
17.414639,0.712980
17.514723,0.713146
17.614807,0.710562
17.714891,0.710856
17.814976,0.710586
17.915060,0.709558
18.015142,0.709326
18.115227,0.709388
18.215311,0.708982
18.315395,0.709108
18.415480,0.708664
18.515564,0.706912
18.615648,0.706670
18.715733,0.705754
18.815817,0.706108
18.915901,0.705796
19.015985,0.705452
19.116068,0.704526
19.216152,0.703164
19.316236,0.702736
19.416321,0.701894
19.516405,0.701726
19.616489,0.701404
19.716574,0.700504
19.816658,0.700834
19.916742,0.700258
20.016827,0.698900
20.116911,0.698772
20.216993,0.698630
20.317078,0.698304
20.417162,0.697524
20.517246,0.697836
20.617331,0.696694
20.717415,0.695816
20.817499,0.695812
20.917583,0.695688
21.017668,0.694912
21.117752,0.693772
21.217836,0.693392
21.317919,0.692668
21.418003,0.692708
21.518087,0.692546
21.618172,0.692716
21.718256,0.692030
21.818340,0.691596
21.918425,0.691254
22.018509,0.690722
22.118593,0.690742
22.218678,0.690248
22.318762,0.690064
22.418844,0.689622
22.518929,0.688700
22.619013,0.688892
22.719097,0.689062
22.819181,0.689016
22.919266,0.687966
23.019350,0.686744
23.119434,0.686866
23.219519,0.686304
23.319603,0.686766
