t,density
0.000000,2.000000
0.100168,1.534434
0.200336,1.374018
0.300503,1.298144
0.400671,1.251830
0.500839,1.216072
0.601007,1.188248
0.701175,1.164470
0.801342,1.144206
0.901510,1.124852
1.001678,1.107052
1.101846,1.091192
1.202013,1.076686
1.302181,1.063538
1.402349,1.051270
1.502517,1.039912
1.602685,1.028516
1.702852,1.019400
1.803020,1.009598
1.903188,1.001406
2.003356,0.994306
2.103524,0.986500
2.203691,0.979246
2.303859,0.973510
2.404027,0.966708
2.504195,0.960588
2.604362,0.954476
2.704530,0.949138
2.804698,0.942930
2.904866,0.937362
3.005034,0.931934
3.105201,0.927284
3.205369,0.922142
3.305537,0.918266
3.405705,0.913518
3.505873,0.909536
3.606040,0.905186
3.706208,0.901364
3.806376,0.897634
3.906544,0.895574
4.006711,0.891378
4.106880,0.886912
4.207047,0.883976
4.307215,0.881406
4.407383,0.877030
4.507551,0.873998
4.607718,0.870736
4.707886,0.868356
4.808054,0.864852
4.908222,0.862468
5.008389,0.860246
5.108557,0.855620
5.208725,0.852770
5.308893,0.850134
5.409061,0.847912
5.509229,0.844854
5.609396,0.841600
5.709564,0.839888
5.809732,0.838236
5.909900,0.836534
6.010067,0.834072
6.110235,0.831912
6.210403,0.829986
6.310571,0.827368
6.410738,0.825188
6.510907,0.824104
6.611074,0.822280
6.711242,0.819676
6.811410,0.817404
6.911578,0.815956
7.011745,0.813926
7.111913,0.811402
7.212081,0.811018
7.312249,0.808434
7.412416,0.807990
7.512584,0.805574
7.612752,0.804312
7.712920,0.803148
7.813088,0.801748
7.913256,0.800466
8.013423,0.798732
8.113591,0.796726
8.213759,0.795042
8.313927,0.793044
8.414095,0.792058
8.514262,0.790812
8.614430,0.789996
8.714598,0.789044
8.814766,0.788200
8.914933,0.787600
9.015101,0.786036
9.115269,0.783702
9.215437,0.782164
9.315604,0.781996
9.415772,0.780422
9.515941,0.779096
9.616108,0.777590
9.716276,0.775652
9.816443,0.775660
9.916612,0.774678
10.016779,0.772904
10.116947,0.771574
10.217114,0.770228
10.317283,0.769458
10.417450,0.768372
10.517618,0.766284
10.617786,0.764682
10.717954,0.764088
10.818122,0.764154
10.918289,0.764194
11.018457,0.762802
11.118625,0.762036
11.218793,0.762052
11.318960,0.761158
11.419128,0.759964
11.519296,0.758456
11.619464,0.756412
11.719631,0.755584
11.819799,0.755352
11.919968,0.754154
12.020135,0.753784
12.120303,0.752368
12.220470,0.751854
12.320639,0.750814
12.420806,0.750234
12.520974,0.748826
12.621141,0.747584
12.721310,0.746926
12.821477,0.746192
12.921645,0.745876
13.021813,0.744924
13.121981,0.743868
13.222149,0.743584
13.322316,0.743154
13.422484,0.742344
13.522652,0.741504
13.622820,0.741368
13.722987,0.739198
13.823155,0.738358
13.923323,0.737874
14.023491,0.737180
14.123659,0.737046
14.223826,0.736482
14.323995,0.735704
14.424162,0.734924
14.524330,0.734304
14.624497,0.734036
14.724666,0.732920
14.824833,0.731776
14.925001,0.731832
15.025168,0.731682
15.125337,0.730330
15.225504,0.730270
15.325672,0.728798
15.425840,0.728620
15.526008,0.729238
15.626176,0.728624
15.726343,0.727602
15.826511,0.725618
15.926679,0.724626
16.026846,0.723546
16.127014,0.723344
16.227182,0.722684
16.327351,0.722322
16.427519,0.721570
16.527685,0.721548
16.627853,0.720774
16.728022,0.720456
16.828190,0.719492
16.928356,0.718542
17.028524,0.717242
17.128693,0.718016
17.228861,0.717050
17.329027,0.716820
17.429195,0.716462
17.529364,0.716256
17.629532,0.715246
17.729700,0.713990
17.829866,0.713782
17.930035,0.712374
18.030203,0.712520
18.130371,0.712002
18.230537,0.711070
18.330706,0.711576
18.430874,0.710476
18.531042,0.710790
18.631208,0.710568
18.731377,0.710104
18.831545,0.709386
18.931713,0.708824
19.031881,0.708776
19.132048,0.707946
19.232216,0.707018
19.332384,0.706868
19.432552,0.706274
19.532719,0.706294
19.632887,0.705468
19.733055,0.705732
19.833223,0.704800
19.933390,0.703796
20.033558,0.702842
20.133726,0.701572
20.233894,0.701022
20.334063,0.700630
20.434229,0.700478
20.534397,0.700158
20.634565,0.700094
20.734734,0.698690
20.834900,0.698126
20.935068,0.697722
21.035236,0.696926
21.135405,0.696902
21.235573,0.696708
21.335739,0.695956
21.435907,0.695410
21.536076,0.695294
21.636244,0.694596
21.736410,0.693962
21.836578,0.693624
21.936747,0.693900
22.036915,0.694360
22.137081,0.693172
22.237249,0.693568
22.337418,0.692346
22.437586,0.691844
22.537754,0.691326
22.637920,0.691230
22.738089,0.690246
22.838257,0.690856
22.938425,0.690374
23.038591,0.690474
23.138760,0.690642
23.238928,0.689848
23.339096,0.689620
23.439262,0.689460
23.539431,0.687710
23.639599,0.686946
23.739767,0.686690
23.839935,0.687498
23.940102,0.686464
24.040270,0.686512
24.140438,0.685986
24.240606,0.685870
24.340773,0.685166
24.440941,0.684498
24.541109,0.685046
24.641277,0.684948
24.741446,0.683606
24.841612,0.684700
24.941780,0.684034
25.041948,0.683740
25.142117,0.683100
25.242283,0.681606
25.342451,0.681630
25.442619,0.681102
25.542788,0.681166
25.642954,0.681148
25.743122,0.680400
25.843290,0.679456
25.943459,0.679248
26.043627,0.678484
26.143793,0.678718
26.243961,0.678204
26.344130,0.677628
26.444298,0.678652
26.544464,0.677936
26.644632,0.677332
26.744801,0.676788
26.844969,0.676748
26.945135,0.675804
27.045303,0.675964
27.145472,0.674672
27.245640,0.675342
27.345808,0.675466
27.445974,0.674598
27.546143,0.673876
27.646311,0.673752
27.746479,0.673480
27.846645,0.672504
27.946814,0.672044
28.046982,0.672128
28.147150,0.672008
28.247318,0.671490
28.347485,0.670914
28.447653,0.671232
28.547821,0.670066
28.647989,0.669794
28.748156,0.670326
28.848324,0.670502
28.948492,0.669558
29.048660,0.669198
29.148827,0.668954
29.248995,0.669076
