t,density
0.000000,2.000000
0.100197,1.547676
0.200394,1.377212
0.300591,1.294740
0.400787,1.243372
0.500984,1.205260
0.601181,1.174692
0.701378,1.147172
0.801575,1.123156
0.901772,1.102180
1.001969,1.080412
1.102165,1.063652
1.202362,1.048836
1.302559,1.034204
1.402756,1.020348
1.502953,1.009328
1.603150,0.996552
1.703346,0.985664
1.803543,0.975308
1.903740,0.964656
2.003937,0.954676
2.104134,0.946732
2.204331,0.938872
2.304528,0.930260
2.404724,0.921536
2.504921,0.914204
2.605118,0.905916
2.705315,0.900176
2.805512,0.894640
2.905709,0.889612
3.005905,0.884040
3.106102,0.877924
3.206299,0.872188
3.306496,0.867260
3.406693,0.862728
3.506890,0.856440
3.607087,0.852808
3.707283,0.848896
3.807480,0.845176
3.907677,0.841012
4.007874,0.836980
4.108071,0.831728
4.208268,0.827800
4.308465,0.823028
4.408661,0.819452
4.508858,0.815380
4.609055,0.812276
4.709252,0.808984
4.809449,0.807664
4.909646,0.803328
5.009842,0.799148
5.110039,0.796148
5.210236,0.793248
5.310433,0.790540
5.410630,0.787372
5.510827,0.783056
5.611023,0.780496
5.711220,0.778936
5.811417,0.776748
5.911614,0.772768
6.011811,0.770084
6.112008,0.767468
6.212205,0.765188
6.312402,0.764120
6.412599,0.762376
6.512795,0.760024
6.612992,0.756800
6.713189,0.753684
6.813386,0.751584
6.913583,0.749252
7.013780,0.746836
7.113976,0.745904
7.214173,0.743132
7.314370,0.741280
7.414567,0.739008
7.514764,0.736980
7.614961,0.735068
7.715158,0.733104
7.815354,0.730916
7.915551,0.728576
8.015748,0.728344
8.115945,0.725504
8.216142,0.723736
8.316339,0.721772
8.416535,0.718932
8.516732,0.718296
8.616929,0.716764
8.717126,0.714932
8.817323,0.713096
8.917520,0.712536
9.017716,0.711672
9.117913,0.709496
9.218110,0.707340
9.318307,0.706640
9.418504,0.704428
9.518701,0.702824
9.618897,0.701908
9.719094,0.699132
9.819291,0.698408
9.919488,0.696968
10.019685,0.695164
10.119882,0.692980
10.220078,0.691820
10.320275,0.691112
10.420472,0.688116
10.520669,0.687720
10.620866,0.686912
10.721063,0.684892
10.821259,0.683656
10.921456,0.682652
11.021653,0.681544
11.121850,0.680744
11.222047,0.678740
11.322244,0.677308
11.422441,0.675964
11.522637,0.675184
11.622834,0.674368
11.723031,0.672892
11.823228,0.670948
11.923425,0.670052
12.023622,0.669172
12.123818,0.668204
12.224015,0.666532
12.324213,0.665708
12.424410,0.665168
12.524607,0.665520
12.624804,0.665488
12.725000,0.664988
12.825197,0.662512
12.925394,0.660492
13.025591,0.659640
13.125788,0.658824
13.225985,0.657796
13.326181,0.655948
13.426378,0.655848
13.526575,0.655004
13.626772,0.653636
13.726969,0.653644
13.827166,0.651492
13.927362,0.650352
14.027559,0.649196
14.127756,0.648892
14.227953,0.647308
14.328150,0.646080
14.428347,0.645228
14.528543,0.644276
14.628740,0.642776
14.728937,0.640744
14.829134,0.639664
14.929331,0.637552
15.029528,0.637804
15.129725,0.637512
15.229921,0.636644
15.330118,0.635612
15.430315,0.634036
15.530512,0.633692
15.630709,0.632824
15.730906,0.631464
15.831102,0.632096
15.931299,0.630836
16.031496,0.629588
16.131693,0.628116
16.231890,0.627552
16.332087,0.627616
16.432283,0.626584
16.532480,0.624668
16.632677,0.625396
16.732874,0.625780
16.833071,0.625092
16.933268,0.624308
17.033464,0.624480
17.133661,0.623664
17.233858,0.622876
17.334055,0.621340
17.434252,0.621256
17.534449,0.620012
17.634645,0.618972
17.734842,0.619204
17.835039,0.617488
17.935236,0.617448
18.035433,0.615372
18.135630,0.615748
18.235826,0.615204
18.336023,0.614472
18.436220,0.612804
18.536417,0.612292
18.636614,0.611236
18.736811,0.611312
18.837008,0.611064
18.937204,0.609872
19.037401,0.609036
19.137598,0.608160
19.237795,0.607440
19.337992,0.608036
19.438189,0.606092
19.538385,0.605792
19.638582,0.605516
19.738779,0.604624
19.838976,0.604508
19.939173,0.603480
20.039370,0.603192
20.139566,0.601640
20.239763,0.600904
20.339960,0.599960
20.440157,0.599692
20.540354,0.598860
20.640551,0.598412
20.740747,0.598060
20.840944,0.596800
20.941141,0.596092
21.041338,0.595004
21.141535,0.593712
21.241732,0.594096
21.341928,0.592944
21.442125,0.593772
21.542322,0.594112
