t,density
0.000000,2.000000
0.100179,1.554724
0.200358,1.380052
0.300537,1.293954
0.400716,1.239344
0.500895,1.199288
0.601075,1.168130
0.701254,1.140240
0.801433,1.117822
0.901612,1.095812
1.001791,1.076790
1.101970,1.057960
1.202149,1.042122
1.302328,1.027386
1.402507,1.012870
1.502686,1.000148
1.602865,0.988388
1.703045,0.975732
1.803224,0.965262
1.903403,0.954202
2.003582,0.944612
2.103761,0.935480
2.203940,0.927034
2.304119,0.918886
2.404298,0.909202
2.504477,0.901558
2.604656,0.894794
2.704835,0.887738
2.805014,0.882318
2.905194,0.875418
3.005373,0.869166
3.105552,0.862164
3.205731,0.856420
3.305910,0.850668
3.406089,0.845206
3.506268,0.840414
3.606447,0.835882
3.706626,0.831156
3.806805,0.826806
3.906984,0.821728
4.007164,0.816908
4.107343,0.812774
4.207522,0.809020
4.307701,0.804132
4.407880,0.800492
4.508059,0.797242
4.608238,0.793180
4.708417,0.788744
4.808596,0.785598
4.908775,0.781818
5.008955,0.777910
5.109134,0.774850
5.209312,0.771550
5.309492,0.767788
5.409671,0.765056
5.509850,0.761292
5.610029,0.758320
5.710208,0.755782
5.810387,0.752842
5.910566,0.749076
6.010745,0.746794
6.110924,0.742888
6.211103,0.740610
6.311283,0.738216
6.411462,0.735480
6.511641,0.733148
6.611820,0.730164
6.711999,0.728106
6.812178,0.725774
6.912357,0.724368
7.012536,0.721170
7.112715,0.718730
7.212894,0.716032
7.313074,0.713708
7.413252,0.711392
7.513432,0.708880
7.613611,0.706652
7.713790,0.704924
7.813969,0.702802
7.914148,0.700412
8.014327,0.698740
8.114506,0.696030
8.214685,0.694720
8.314864,0.693232
8.415044,0.691354
8.515223,0.689090
8.615401,0.687588
8.715581,0.686660
8.815760,0.684482
8.915938,0.682206
9.016118,0.680912
9.116297,0.678660
9.216476,0.676464
9.316655,0.675876
9.416834,0.674278
9.517014,0.672804
9.617192,0.671082
9.717372,0.670130
9.817551,0.667644
9.917729,0.666184
10.017909,0.664774
10.118088,0.663472
10.218267,0.662830
10.318446,0.661386
10.418625,0.658946
10.518805,0.657644
10.618983,0.656118
10.719162,0.654566
10.819342,0.653132
10.919520,0.651724
11.019700,0.650344
11.119879,0.648046
11.220057,0.646748
11.320237,0.645006
11.420416,0.644364
11.520596,0.643000
11.620774,0.642018
11.720953,0.641192
11.821133,0.639266
11.921311,0.636842
12.021490,0.635796
12.121670,0.634720
12.221848,0.633936
12.322028,0.632746
12.422207,0.631580
12.522386,0.630356
12.622565,0.629870
12.722744,0.628814
12.822924,0.627892
12.923102,0.626562
13.023281,0.625626
13.123461,0.623978
13.223639,0.623490
13.323819,0.623078
13.423998,0.621910
13.524177,0.620574
13.624356,0.620238
13.724535,0.618872
13.824714,0.617390
13.924893,0.616052
14.025072,0.614320
14.125252,0.613162
14.225430,0.613162
14.325609,0.612258
14.425789,0.611828
14.525968,0.610954
14.626147,0.608902
14.726326,0.607826
