t,density
0.000000,2.000000
0.025089,1.737036
0.050178,1.555136
0.075268,1.424674
0.100357,1.328414
0.125446,1.255436
0.150535,1.199336
0.175624,1.153920
0.200714,1.116640
0.225803,1.086670
0.250892,1.061140
0.275981,1.038504
0.301071,1.020156
0.326160,1.003690
0.351249,0.988786
0.376338,0.975948
0.401427,0.965140
0.426517,0.954950
0.451606,0.945246
0.476695,0.936548
0.501784,0.928678
0.526873,0.920354
0.551963,0.913534
0.577052,0.906264
0.602141,0.900974
0.627230,0.895124
0.652319,0.889302
0.677409,0.883206
0.702498,0.878556
0.727587,0.874180
0.752676,0.869224
0.777765,0.864304
0.802855,0.859646
0.827944,0.855662
0.853033,0.851346
0.878122,0.847600
0.903212,0.844016
0.928301,0.840660
0.953390,0.837828
0.978479,0.834148
1.003568,0.830926
1.028658,0.827098
1.053747,0.823934
1.078836,0.820770
1.103925,0.818126
1.129014,0.815030
1.154104,0.812518
1.179193,0.809696
1.204282,0.807156
1.229371,0.804816
1.254460,0.802962
1.279550,0.800242
1.304639,0.798608
1.329728,0.796364
1.354817,0.793960
1.379906,0.791966
1.404996,0.789600
1.430085,0.786776
1.455174,0.785218
1.480263,0.782586
1.505352,0.780324
1.530442,0.778732
1.555531,0.776550
1.580620,0.774408
1.605709,0.772632
1.630799,0.771154
1.655888,0.769436
1.680977,0.767630
1.706066,0.766032
1.731155,0.764576
1.756245,0.763200
1.781334,0.761646
1.806423,0.759448
1.831512,0.758454
1.856601,0.756862
1.881691,0.755328
1.906780,0.754306
1.931869,0.753336
1.956958,0.751494
1.982047,0.750162
2.007137,0.748478
2.032226,0.747116
2.057315,0.745986
2.082404,0.744522
2.107494,0.742914
2.132583,0.742184
2.157672,0.740494
2.182761,0.738870
2.207850,0.737142
2.232939,0.735984
2.258029,0.734500
2.283118,0.732466
2.308207,0.730938
2.333296,0.729666
2.358386,0.729238
2.383475,0.727976
2.408564,0.727294
2.433653,0.726014
2.458742,0.725380
2.483832,0.723780
2.508921,0.722500
2.534010,0.721166
2.559099,0.719996
2.584188,0.719730
2.609278,0.718078
2.634367,0.717366
2.659456,0.717002
2.684545,0.715498
2.709635,0.715992
2.734724,0.714294
2.759813,0.712380
2.784902,0.711904
2.809991,0.711286
2.835081,0.709476
2.860170,0.708672
2.885259,0.707206
2.910348,0.706270
2.935437,0.705186
2.960527,0.704548
2.985616,0.703124
3.010705,0.703132
