t,density
0.000000,2.000000
0.100211,1.560140
0.200421,1.382552
0.300632,1.295650
0.400842,1.238640
0.501053,1.197866
0.601263,1.165154
0.701474,1.135746
0.801684,1.109426
0.901895,1.086022
1.002105,1.067332
1.102316,1.048418
1.202526,1.031080
1.302737,1.015718
1.402947,1.000092
1.503158,0.986920
1.603368,0.974088
1.703579,0.962074
1.803789,0.950212
1.904000,0.939302
2.004210,0.928226
2.104421,0.918810
2.204632,0.910722
2.304842,0.902622
2.405053,0.893930
2.505263,0.885792
2.605474,0.878222
2.705684,0.870314
2.805895,0.863676
2.906105,0.856218
3.006316,0.849434
3.106526,0.842600
3.206737,0.835962
3.306947,0.830560
3.407158,0.825754
3.507368,0.820598
3.607579,0.815726
3.707789,0.810222
3.808000,0.805614
3.908211,0.800712
4.008421,0.796092
4.108632,0.792328
4.208842,0.788930
4.309052,0.784370
4.409263,0.779992
4.509474,0.777132
4.609684,0.773038
4.709895,0.768178
4.810105,0.764092
4.910316,0.760636
5.010526,0.758108
5.110737,0.754022
5.210947,0.750778
5.311158,0.746752
5.411368,0.742888
5.511579,0.739432
5.611789,0.736248
5.712000,0.733272
5.812211,0.731286
5.912421,0.728426
6.012631,0.724224
6.112842,0.720918
6.213053,0.718472
6.313263,0.714968
6.413474,0.712636
6.513684,0.709646
6.613894,0.707642
6.714105,0.704974
6.814316,0.702462
6.914526,0.699614
7.014737,0.696778
7.114947,0.693700
7.215158,0.691426
7.315368,0.689622
7.415579,0.687206
7.515790,0.684254
7.616000,0.681474
7.716210,0.678976
7.816421,0.676988
7.916631,0.674850
8.016842,0.672768
8.117052,0.670250
8.217263,0.668442
8.317473,0.667116
8.417684,0.665284
8.517895,0.663382
8.618105,0.661264
8.718316,0.659308
8.818526,0.657032
8.918736,0.654800
9.018948,0.653580
9.119158,0.651686
9.219368,0.650124
9.319579,0.648184
9.419789,0.645864
9.520000,0.643622
9.620211,0.641926
9.720421,0.640362
9.820631,0.639168
9.920842,0.638014
10.021052,0.636592
10.121263,0.634252
10.221474,0.632596
10.321684,0.630682
10.421894,0.628926
10.522105,0.627506
10.622315,0.626492
10.722527,0.625546
10.822737,0.623784
10.922947,0.621720
11.023158,0.620434
11.123368,0.618754
11.223578,0.617268
11.323790,0.615278
11.424000,0.613384
11.524210,0.611998
