t,density
0.000000,1.000000
1.003409,0.686562
2.006818,0.612406
3.010226,0.581906
4.013635,0.542813
5.017044,0.528594
6.020452,0.517625
7.023861,0.499125
8.027270,0.485344
9.030679,0.472594
10.034087,0.466594
11.037497,0.454937
12.040905,0.447656
13.044313,0.443469
14.047723,0.442500
15.051131,0.429656
16.054541,0.423656
17.057949,0.425125
18.061357,0.426687
19.064766,0.423750
20.068174,0.414406
21.071585,0.409281
22.074993,0.405313
23.078402,0.396937
24.081810,0.395656
25.085218,0.397562
26.088627,0.397375
27.092037,0.395188
28.095446,0.386562
29.098854,0.385313
30.102262,0.380969
31.105671,0.382031
32.109081,0.378688
33.112488,0.369500
34.115898,0.370844
35.119305,0.371750
36.122715,0.373531
37.126125,0.363500
38.129532,0.365312
39.132942,0.356031
40.136349,0.359063
41.139759,0.363156
42.143169,0.357594
43.146576,0.362000
44.149986,0.359344
45.153393,0.360687
46.156803,0.357906
47.160213,0.357250
48.163620,0.357875
49.167030,0.353250
50.170437,0.346156
51.173847,0.348125
52.177254,0.342906
53.180664,0.339500
54.184074,0.338406
55.187481,0.337750
56.190891,0.338594
57.194298,0.334156
58.197708,0.332969
59.201118,0.329781
60.204525,0.330656
61.207935,0.329313
62.211342,0.328000
63.214752,0.324219
64.218163,0.327062
65.221573,0.327344
66.224976,0.322062
67.228386,0.325406
68.231796,0.328250
69.235207,0.323125
70.238609,0.316219
71.242020,0.308937
72.245430,0.311156
73.248840,0.309437
74.252251,0.305656
75.255653,0.305906
76.259064,0.311906
77.262474,0.307500
78.265884,0.309531
79.269295,0.307125
80.272697,0.306344
81.276108,0.303063
82.279518,0.301031
83.282928,0.301094
84.286339,0.298500
85.289742,0.296000
86.293152,0.295344
87.296562,0.295219
88.299973,0.291000
89.303383,0.282750
90.306786,0.285938
91.310196,0.283375
92.313606,0.282813
93.317017,0.284094
94.320427,0.282250
95.323830,0.279438
96.327240,0.273938
97.330650,0.274219
98.334061,0.271719
99.337463,0.274125
100.340874,0.273375
101.344284,0.272656
102.347694,0.268188
103.351105,0.266937
104.354507,0.263219
105.357918,0.260344
106.361328,0.258937
107.364738,0.255625
108.368149,0.261281
109.371552,0.261937
110.374962,0.258969
111.378372,0.256875
112.381783,0.256875
113.385193,0.255406
114.388596,0.252781
115.392006,0.251656
116.395416,0.249812
117.398827,0.248969
118.402237,0.249469
119.405640,0.252500
120.409050,0.249125
121.412460,0.248656
122.415871,0.243094
123.419273,0.243875
124.422684,0.243531
125.426094,0.240750
126.429504,0.236281
127.432915,0.240469
128.436325,0.240219
129.439728,0.237531
130.443146,0.237469
131.446548,0.233125
132.449951,0.231937
133.453369,0.227313
134.456772,0.223125
135.460190,0.220906
136.463593,0.222031
137.466995,0.222875
138.470413,0.223562
139.473816,0.220219
140.477219,0.215844
141.480637,0.216000
142.484039,0.218188
143.487457,0.218219
144.490860,0.213000
145.494263,0.216438
146.497681,0.215188
147.501083,0.212250
148.504501,0.214156
149.507904,0.210563
150.511307,0.212562
151.514725,0.209187
152.518127,0.207594
153.521545,0.209500
154.524948,0.205594
155.528351,0.206875
156.531769,0.205844
157.535172,0.208906
158.538589,0.205281
159.541992,0.204625
160.545395,0.202594
161.548813,0.200313
162.552216,0.197437
163.555634,0.192344
164.559036,0.193500
165.562439,0.193031
166.565857,0.188938
167.569260,0.186531
168.572678,0.184500
169.576080,0.184250
170.579483,0.185875
171.582901,0.182688
172.586304,0.187719
173.589722,0.185781
174.593124,0.184875
175.596527,0.178531
176.599945,0.180125
177.603348,0.176250
178.606766,0.173750
179.610168,0.177906
180.613571,0.178594
181.616989,0.176875
182.620392,0.177094
183.623810,0.175656
184.627213,0.171469
185.630615,0.176063
186.634033,0.175687
187.637436,0.177875
188.640854,0.175531
189.644257,0.173469
190.647659,0.177563
191.651077,0.172750
192.654480,0.171844
193.657883,0.172875
194.661301,0.175719
195.664703,0.168656
