t,density
0.000000,1.000000
1.003409,0.672750
2.006818,0.603000
3.010226,0.575125
4.013635,0.551625
5.017044,0.528875
6.020452,0.521375
7.023861,0.507500
8.027270,0.487500
9.030679,0.482750
10.034087,0.472375
11.037497,0.471875
12.040905,0.460500
13.044313,0.462000
14.047723,0.451625
15.051131,0.443125
16.054541,0.438375
17.057949,0.434000
18.061357,0.418875
19.064766,0.420250
20.068174,0.419875
21.071585,0.413250
22.074993,0.409125
23.078402,0.407625
24.081810,0.406500
25.085218,0.399000
26.088627,0.383625
27.092037,0.393875
28.095446,0.389375
29.098854,0.388125
30.102262,0.371875
31.105671,0.360250
32.109081,0.344875
33.112488,0.338625
34.115898,0.333125
35.119305,0.331875
36.122715,0.333000
37.126125,0.317000
38.129532,0.322500
39.132942,0.327500
40.136349,0.320375
41.139759,0.313750
42.143169,0.306250
43.146576,0.307250
44.149986,0.306875
45.153393,0.299000
46.156803,0.289000
47.160213,0.277125
48.163620,0.279125
49.167030,0.271000
50.170437,0.258250
51.173847,0.259875
52.177254,0.256375
53.180664,0.251000
54.184074,0.256250
55.187481,0.245625
56.190891,0.250250
57.194298,0.247625
58.197708,0.243250
59.201118,0.251250
60.204525,0.248750
61.207935,0.240625
62.211342,0.233250
63.214752,0.224250
64.218163,0.223250
65.221573,0.213250
66.224976,0.220750
67.228386,0.213250
68.231796,0.213625
69.235207,0.213000
70.238609,0.207875
71.242020,0.207625
72.245430,0.207625
73.248840,0.207625
74.252251,0.198375
75.255653,0.194500
76.259064,0.188125
77.262474,0.185000
78.265884,0.182875
79.269295,0.185375
80.272697,0.178625
81.276108,0.176500
82.279518,0.178250
83.282928,0.179500
84.286339,0.175000
85.289742,0.172750
86.293152,0.164250
87.296562,0.167125
88.299973,0.169625
89.303383,0.163625
90.306786,0.162125
91.310196,0.160625
92.313606,0.156500
93.317017,0.164000
94.320427,0.160375
95.323830,0.158000
96.327240,0.154250
97.330650,0.155250
98.334061,0.149000
99.337463,0.141875
100.340874,0.142750
101.344284,0.145125
102.347694,0.143875
103.351105,0.143500
104.354507,0.141625
105.357918,0.139875
106.361328,0.134625
107.364738,0.128750
108.368149,0.130250
109.371552,0.128000
110.374962,0.120625
111.378372,0.116250
112.381783,0.121250
113.385193,0.112125
114.388596,0.108625
115.392006,0.110875
116.395416,0.102500
117.398827,0.104125
118.402237,0.098625
119.405640,0.102375
120.409050,0.097250
121.412460,0.099750
122.415871,0.102250
123.419273,0.101500
124.422684,0.095000
125.426094,0.099375
126.429504,0.098125
127.432915,0.093250
128.436325,0.096000
129.439728,0.091875
130.443146,0.095125
131.446548,0.094000
132.449951,0.084875
133.453369,0.088625
134.456772,0.086125
135.460190,0.083125
136.463593,0.081750
137.466995,0.085625
138.470413,0.085250
139.473816,0.079875
140.477219,0.081125
141.480637,0.084375
142.484039,0.079625
143.487457,0.077125
144.490860,0.071375
145.494263,0.073000
146.497681,0.073375
147.501083,0.070250
148.504501,0.069500
149.507904,0.069000
150.511307,0.067000
151.514725,0.065250
152.518127,0.068000
153.521545,0.066750
154.524948,0.066625
155.528351,0.063375
156.531769,0.064125
157.535172,0.065125
158.538589,0.064125
159.541992,0.065125
160.545395,0.062125
161.548813,0.057125
162.552216,0.056625
163.555634,0.056625
164.559036,0.053125
165.562439,0.053875
166.565857,0.052250
167.569260,0.054500
168.572678,0.052250
169.576080,0.048250
170.579483,0.052500
171.582901,0.050000
172.586304,0.051875
173.589722,0.046500
174.593124,0.046000
175.596527,0.045000
176.599945,0.047375
177.603348,0.045625
178.606766,0.042625
179.610168,0.046625
180.613571,0.042000
181.616989,0.040125
182.620392,0.038375
183.623810,0.039125
184.627213,0.039375
185.630615,0.037875
186.634033,0.037375
187.637436,0.039375
188.640854,0.041375
189.644257,0.037375
190.647659,0.033375
191.651077,0.035625
192.654480,0.032125
193.657883,0.033500
194.661301,0.034125
195.664703,0.035500
196.668121,0.032125
197.671524,0.034250
198.674927,0.030625
199.678345,0.032750
200.681747,0.031875
201.685165,0.033125
202.688568,0.029500
203.691971,0.029000
204.695389,0.029625
205.698792,0.025375
206.702209,0.026375
207.705612,0.029375
208.709015,0.029875
209.712433,0.031000
210.715836,0.029750
211.719254,0.028000
212.722656,0.027875
213.726059,0.030500
214.729477,0.027625
215.732880,0.024250
216.736298,0.026250
217.739700,0.024750
218.743103,0.024750
219.746521,0.027125
220.749924,0.026250
221.753342,0.023000
222.756744,0.023875
223.760147,0.023375
224.763565,0.022625
225.766968,0.024375
226.770386,0.024500
227.773788,0.023250
228.777191,0.022000
229.780609,0.022125
230.784012,0.022000
231.787430,0.020000
232.790833,0.021750
233.794235,0.021625
234.797653,0.023500
235.801056,0.025000
236.804474,0.025750
237.807877,0.024500
238.811279,0.020875
239.814697,0.020625
240.818100,0.018750
241.821518,0.017875
242.824921,0.017750
243.828323,0.015750
244.831741,0.014625
245.835144,0.014375
246.838547,0.014625
247.841965,0.013125
248.845367,0.013625
249.848785,0.013750
250.852188,0.011875
251.855591,0.012500
252.859009,0.013000
253.862411,0.013625
254.865829,0.012750
255.869232,0.014250
256.872650,0.013500
257.876038,0.012750
258.879456,0.013500
259.882874,0.012375
260.886292,0.014500
261.889679,0.013125
262.893097,0.014125
263.896515,0.014625
264.899902,0.014000
265.903320,0.014250
266.906738,0.012500
267.910126,0.013000
268.913544,0.011625
269.916962,0.012250
270.920380,0.013000
271.923767,0.011875
272.927185,0.009875
273.930603,0.009875
274.933990,0.008125
275.937408,0.010000
276.940826,0.011750
277.944214,0.011500
278.947632,0.010500
279.951050,0.009375
280.954437,0.008875
281.957855,0.009750
282.961273,0.009625
283.964691,0.010500
284.968079,0.011500
285.971497,0.011625
286.974915,0.010375
287.978302,0.009250
288.981720,0.008500
289.985138,0.006750
290.988525,0.006750
291.991943,0.005750
292.995361,0.007750
293.998779,0.006500
295.002167,0.006250
296.005585,0.005000
297.009003,0.005750
298.012390,0.005500
299.015808,0.006250
300.019226,0.005000
301.022614,0.005000
302.026031,0.004375
303.029449,0.004750
304.032867,0.004000
305.036255,0.004125
306.039673,0.003500
307.043091,0.003750
308.046478,0.004500
309.049896,0.003375
310.053314,0.004750
311.056702,0.005250
312.060120,0.004375
313.063538,0.005125
314.066956,0.004875
315.070343,0.003750
316.073761,0.002875
317.077179,0.003625
318.080566,0.003500
319.083984,0.004250
320.087402,0.003500
321.090790,0.002875
322.094208,0.003250
323.097626,0.002625
324.101044,0.002875
325.104431,0.002375
326.107849,0.003500
327.111267,0.003875
328.114655,0.004000
329.118073,0.004125
330.121490,0.003250
331.124878,0.003625
332.128296,0.003250
333.131714,0.003750
334.135101,0.003625
335.138519,0.003875
336.141937,0.003750
337.145355,0.003875
338.148743,0.003500
339.152161,0.003500
340.155579,0.003125
341.158966,0.003625
342.162384,0.002875
343.165802,0.003000
344.169189,0.003125
345.172607,0.002625
346.176025,0.002500
347.179443,0.002000
348.182831,0.001000
349.186249,0.001750
350.189667,0.002125
351.193054,0.002000
352.196472,0.002500
353.199890,0.002625
354.203278,0.002625
355.206696,0.001625
356.210114,0.001375
357.213531,0.001000
358.216919,0.001250
359.220337,0.001250
360.223755,0.001125
361.227142,0.001375
362.230560,0.001125
363.233978,0.001375
364.237366,0.001500
365.240784,0.002500
366.244202,0.002875
367.247620,0.002875
368.251007,0.002250
369.254425,0.001750
370.257843,0.001250
371.261230,0.001500
372.264648,0.001875
373.268066,0.002500
374.271454,0.002125
375.274872,0.002250
376.278290,0.002375
377.281708,0.002375
378.285095,0.002125
379.288513,0.002500
380.291931,0.002375
381.295319,0.001750
382.298737,0.002000
383.302155,0.002750
384.305542,0.002375
385.308960,0.001875
386.312378,0.002000
387.315765,0.001750
388.319183,0.001375
389.322601,0.002625
390.326019,0.002875
391.329407,0.002750
392.332825,0.002500
393.336243,0.002125
394.339630,0.001875
395.343048,0.002625
396.346466,0.002250
397.349854,0.002500
398.353271,0.002000
399.356689,0.002375
400.360107,0.002250
401.363495,0.001750
402.366913,0.002125
403.370331,0.002375
404.373718,0.002375
405.377136,0.002750
406.380554,0.002500
407.383942,0.002625
408.387360,0.001250
409.390778,0.001875
410.394196,0.001875
411.397583,0.002250
412.401001,0.002625
413.404419,0.002625
414.407806,0.002375
415.411224,0.000875
416.414642,0.000500
417.418030,0.000375
418.421448,0.000500
419.424866,0.000000
420.428284,0.000000
421.431671,0.000000
422.435089,0.000000
423.438507,0.000000
424.441895,0.000000
425.445312,0.000000
426.448730,0.000000
427.452118,0.000000
428.455536,0.000000
429.458954,0.000000
430.462372,0.000000
431.465759,0.000000
432.469177,0.000000
433.472595,0.000000
434.475983,0.000000
435.479401,0.000000
436.482819,0.000000
437.486206,0.000000
438.489624,0.000000
439.493042,0.000000
440.496429,0.000000
441.499847,0.000000
442.503265,0.000000
443.506683,0.000000
444.510071,0.000000
445.513489,0.000000
446.516907,0.000000
447.520294,0.000000
448.523712,0.000000
449.527130,0.000000
450.530518,0.000000
451.533936,0.000000
452.537354,0.000000
453.540771,0.000000
454.544159,0.000000
455.547577,0.000000
456.550995,0.000000
457.554382,0.000000
458.557800,0.000000
459.561218,0.000000
460.564606,0.000000
461.568024,0.000000
462.571442,0.000000
463.574860,0.000000
464.578247,0.000000
465.581665,0.000000
466.585083,0.000000
467.588470,0.000000
468.591888,0.000000
469.595306,0.000000
470.598694,0.000000
471.602112,0.000000
472.605530,0.000000
473.608948,0.000000
474.612335,0.000000
475.615753,0.000000
476.619171,0.000000
477.622559,0.000000
478.625977,0.000000
479.629395,0.000000
480.632782,0.000000
481.636200,0.000000
482.639618,0.000000
483.643036,0.000000
484.646423,0.000000
485.649841,0.000000
486.653259,0.000000
487.656647,0.000000
488.660065,0.000000
489.663483,0.000000
490.666870,0.000000
491.670288,0.000000
492.673706,0.000000
493.677094,0.000000
494.680511,0.000000
495.683929,0.000000
496.687347,0.000000
497.690735,0.000000
498.694153,0.000000
499.697571,0.000000
500.700958,0.000000
501.704376,0.000000
502.707794,0.000000
503.711182,0.000000
504.714600,0.000000
505.718018,0.000000
506.721436,0.000000
507.724823,0.000000
508.728241,0.000000
509.731659,0.000000
510.735046,0.000000
511.738464,0.000000
512.741882,0.000000
513.745300,0.000000
514.748718,0.000000
515.752075,0.000000
516.755493,0.000000
517.758911,0.000000
518.762329,0.000000
519.765747,0.000000
520.769165,0.000000
521.772583,0.000000
522.775940,0.000000
523.779358,0.000000
524.782776,0.000000
525.786194,0.000000
526.789612,0.000000
527.793030,0.000000
528.796387,0.000000
529.799805,0.000000
530.803223,0.000000
531.806641,0.000000
532.810059,0.000000
533.813477,0.000000
534.816895,0.000000
535.820251,0.000000
536.823669,0.000000
537.827087,0.000000
538.830505,0.000000
539.833923,0.000000
540.837341,0.000000
541.840759,0.000000
542.844116,0.000000
543.847534,0.000000
544.850952,0.000000
545.854370,0.000000
546.857788,0.000000
547.861206,0.000000
548.864563,0.000000
549.867981,0.000000
550.871399,0.000000
551.874817,0.000000
552.878235,0.000000
553.881653,0.000000
554.885071,0.000000
555.888428,0.000000
556.891846,0.000000
557.895264,0.000000
558.898682,0.000000
559.902100,0.000000
560.905518,0.000000
561.908875,0.000000
562.912292,0.000000
563.915710,0.000000
564.919128,0.000000
565.922546,0.000000
566.925964,0.000000
567.929382,0.000000
568.932739,0.000000
569.936157,0.000000
570.939575,0.000000
571.942993,0.000000
572.946411,0.000000
573.949829,0.000000
574.953247,0.000000
575.956604,0.000000
576.960022,0.000000
577.963440,0.000000
578.966858,0.000000
579.970276,0.000000
580.973694,0.000000
581.977051,0.000000
582.980469,0.000000
583.983887,0.000000
584.987305,0.000000
585.990723,0.000000
586.994141,0.000000
587.997559,0.000000
589.000916,0.000000
590.004333,0.000000
591.007751,0.000000
592.011169,0.000000
593.014587,0.000000
594.018005,0.000000
595.021423,0.000000
596.024780,0.000000
597.028198,0.000000
598.031616,0.000000
599.035034,0.000000
600.038452,0.000000
601.041870,0.000000
602.045227,0.000000
603.048645,0.000000
604.052063,0.000000
605.055481,0.000000
606.058899,0.000000
607.062317,0.000000
608.065735,0.000000
609.069092,0.000000
610.072510,0.000000
611.075928,0.000000
612.079346,0.000000
613.082764,0.000000
614.086182,0.000000
615.089539,0.000000
616.092957,0.000000
617.096375,0.000000
618.099792,0.000000
619.103210,0.000000
620.106628,0.000000
621.110046,0.000000
622.113403,0.000000
623.116821,0.000000
624.120239,0.000000
625.123657,0.000000
626.127075,0.000000
627.130493,0.000000
628.133911,0.000000
629.137268,0.000000
630.140686,0.000000
631.144104,0.000000
632.147522,0.000000
633.150940,0.000000
634.154358,0.000000
635.157715,0.000000
636.161133,0.000000
637.164551,0.000000
638.167969,0.000000
639.171387,0.000000
640.174805,0.000000
641.178223,0.000000
642.181580,0.000000
643.184998,0.000000
644.188416,0.000000
645.191833,0.000000
646.195251,0.000000
647.198669,0.000000
648.202087,0.000000
649.205444,0.000000
650.208862,0.000000
651.212280,0.000000
652.215698,0.000000
653.219116,0.000000
654.222534,0.000000
655.225891,0.000000
656.229309,0.000000
657.232727,0.000000
658.236145,0.000000
659.239563,0.000000
660.242981,0.000000
661.246399,0.000000
662.249756,0.000000
663.253174,0.000000
664.256592,0.000000
665.260010,0.000000
666.263428,0.000000
667.266846,0.000000
668.270203,0.000000
669.273621,0.000000
670.277039,0.000000
671.280457,0.000000
672.283875,0.000000
673.287292,0.000000
674.290710,0.000000
675.294067,0.000000
676.297485,0.000000
677.300903,0.000000
678.304321,0.000000
679.307739,0.000000
680.311157,0.000000
681.314575,0.000000
682.317932,0.000000
683.321350,0.000000
684.324768,0.000000
685.328186,0.000000
686.331604,0.000000
687.335022,0.000000
688.338379,0.000000
689.341797,0.000000
690.345215,0.000000
691.348633,0.000000
692.352051,0.000000
693.355469,0.000000
694.358887,0.000000
695.362244,0.000000
696.365662,0.000000
697.369080,0.000000
698.372498,0.000000
699.375916,0.000000
700.379333,0.000000
701.382751,0.000000
702.386108,0.000000
