t,density
0.000000,1.000000
1.003409,0.682562
2.006818,0.612437
3.010226,0.572937
4.013635,0.548875
5.017044,0.525594
6.020452,0.509687
7.023861,0.495812
8.027270,0.481594
9.030679,0.480250
10.034087,0.469438
11.037497,0.463687
12.040905,0.454125
13.044313,0.448031
14.047723,0.441281
15.051131,0.438750
16.054541,0.437344
17.057949,0.433344
18.061357,0.428281
19.064766,0.418469
20.068174,0.414594
21.071585,0.407281
22.074993,0.409875
23.078402,0.406000
24.081810,0.403813
25.085218,0.397594
26.088627,0.393750
27.092037,0.390313
28.095446,0.385844
29.098854,0.384375
30.102262,0.384719
31.105671,0.377375
32.109081,0.379031
33.112488,0.374937
34.115898,0.368375
35.119305,0.363344
36.122715,0.368781
37.126125,0.368531
38.129532,0.365687
39.132942,0.369094
40.136349,0.364469
41.139759,0.364656
42.143169,0.368688
43.146576,0.361875
44.149986,0.357563
45.153393,0.356438
46.156803,0.352844
47.160213,0.353844
48.163620,0.353938
49.167030,0.357125
50.170437,0.357125
51.173847,0.359719
52.177254,0.356687
53.180664,0.362250
54.184074,0.359719
55.187481,0.350094
56.190891,0.349062
57.194298,0.351969
58.197708,0.349906
59.201118,0.348469
60.204525,0.346000
61.207935,0.344156
62.211342,0.338813
63.214752,0.338250
64.218163,0.340187
65.221573,0.344375
66.224976,0.339875
67.228386,0.341250
68.231796,0.343469
69.235207,0.339625
70.238609,0.340844
71.242020,0.337781
72.245430,0.332344
73.248840,0.337375
74.252251,0.333156
75.255653,0.332156
76.259064,0.336156
77.262474,0.344094
78.265884,0.340500
79.269295,0.344313
80.272697,0.339000
81.276108,0.338156
82.279518,0.339000
83.282928,0.335313
84.286339,0.337531
85.289742,0.338469
86.293152,0.334531
87.296562,0.327375
88.299973,0.331125
89.303383,0.327813
90.306786,0.327531
91.310196,0.325125
92.313606,0.326125
93.317017,0.323313
94.320427,0.328125
95.323830,0.324344
96.327240,0.322531
97.330650,0.317563
98.334061,0.318563
99.337463,0.321000
100.340874,0.316156
101.344284,0.316344
102.347694,0.319281
103.351105,0.321031
104.354507,0.320781
105.357918,0.321406
106.361328,0.314406
107.364738,0.315531
108.368149,0.309719
109.371552,0.315219
