t,density
0.000000,1.000000
1.000682,0.679930
2.001364,0.619875
3.002046,0.577961
4.002728,0.549281
5.003410,0.533727
6.004093,0.515383
7.004775,0.503352
8.005457,0.486984
9.006139,0.482750
10.006821,0.476273
11.007504,0.471180
12.008185,0.465469
13.008867,0.463789
14.009549,0.451391
15.010232,0.451258
16.010914,0.441148
17.011597,0.439844
18.012278,0.428242
19.012960,0.428430
20.013641,0.424195
21.014324,0.422898
22.015007,0.417781
23.015688,0.418570
24.016371,0.415891
25.017052,0.411211
26.017735,0.413266
27.018417,0.406367
28.019098,0.406633
29.019781,0.403539
30.020464,0.400977
31.021145,0.397164
32.021828,0.394313
33.022511,0.389430
34.023193,0.388414
35.023872,0.393609
36.024555,0.389992
37.025238,0.389750
38.025921,0.388469
39.026604,0.390453
40.027283,0.388062
41.027966,0.378477
42.028648,0.379016
43.029331,0.378602
44.030014,0.375219
45.030693,0.376461
46.031376,0.377398
47.032059,0.372258
48.032742,0.373445
49.033424,0.370281
50.034103,0.366687
51.034786,0.372328
52.035469,0.372906
53.036152,0.364344
54.036835,0.365547
55.037518,0.367445
56.038197,0.363508
57.038879,0.360531
58.039562,0.362727
59.040245,0.359070
60.040928,0.359687
61.041607,0.359305
62.042290,0.356586
63.042973,0.356242
64.043655,0.352594
65.044334,0.354883
66.045021,0.353102
67.045700,0.350570
68.046387,0.352875
69.047066,0.353297
70.047745,0.353797
71.048431,0.349148
72.049110,0.350984
73.049797,0.348227
74.050476,0.345172
75.051155,0.343039
76.051842,0.341867
77.052521,0.344328
78.053207,0.345984
79.053886,0.342352
80.054565,0.350398
81.055252,0.343203
82.055931,0.342898
83.056618,0.344711
84.057297,0.345187
85.057976,0.343344
86.058662,0.345461
87.059341,0.339992
88.060028,0.337453
89.060707,0.337406
90.061386,0.334305
91.062073,0.341734
92.062752,0.334867
93.063438,0.335633
94.064117,0.332281
95.064796,0.331805
96.065483,0.331016
97.066162,0.327680
98.066849,0.324617
99.067528,0.324484
100.068207,0.333805
101.068893,0.329102
102.069572,0.328836
103.070259,0.327406
104.070938,0.326023
105.071617,0.330125
106.072304,0.328516
107.072983,0.329680
108.073669,0.325984
109.074348,0.324539
110.075035,0.325625
111.075714,0.326844
112.076393,0.325781
113.077080,0.327891
114.077759,0.326547
115.078445,0.327781
116.079124,0.324594
117.079803,0.326406
118.080490,0.321992
119.081169,0.325273
120.081856,0.327297
121.082535,0.322656
122.083214,0.320109
123.083900,0.316648
124.084579,0.315398
125.085266,0.314258
126.085945,0.318109
127.086624,0.314477
128.087311,0.311477
129.087997,0.316602
130.088669,0.317617
131.089355,0.312961
132.090042,0.310734
133.090714,0.307234
134.091400,0.308023
135.092087,0.308891
136.092773,0.311594
137.093445,0.310937
138.094131,0.306453
139.094818,0.306469
140.095490,0.304211
141.096176,0.304539
142.096863,0.303406
143.097534,0.302023
144.098221,0.306805
145.098907,0.304141
146.099594,0.302750
147.100266,0.301656
148.100952,0.299844
149.101639,0.301914
150.102310,0.301219
151.102997,0.302578
152.103683,0.300008
153.104355,0.300789
154.105042,0.300141
155.105728,0.296578
156.106415,0.298617
157.107086,0.298578
158.107773,0.300680
159.108459,0.303203
160.109131,0.301891
161.109818,0.301148
162.110504,0.303617
163.111176,0.298094
164.111862,0.300844
165.112549,0.305008
166.113235,0.302969
167.113907,0.297758
168.114594,0.297477
169.115280,0.298664
170.115952,0.303227
171.116638,0.300977
172.117325,0.303242
173.117996,0.302938
174.118683,0.303523
175.119370,0.302305
176.120056,0.296656
177.120728,0.297422
178.121414,0.299555
179.122101,0.295984
180.122772,0.297977
181.123459,0.297359
182.124146,0.297258
183.124832,0.300320
184.125504,0.303000
185.126190,0.298656
186.126877,0.298687
187.127548,0.296266
188.128235,0.291828
189.128922,0.300789
190.129593,0.294883
191.130280,0.296484
192.130966,0.298133
193.131653,0.294305
194.132324,0.297133
195.133011,0.299273
196.133698,0.295281
197.134369,0.290805
198.135056,0.291031
199.135742,0.290320
200.136414,0.290000
201.137100,0.293781
202.137787,0.288531
203.138474,0.291187
204.139145,0.286281
205.139832,0.289352
206.140518,0.284766
207.141190,0.284234
208.141876,0.284086
209.142563,0.284453
210.143234,0.287211
211.143921,0.285672
212.144608,0.284477
213.145294,0.288977
214.145966,0.287227
215.146652,0.291633
216.147339,0.288844
217.148010,0.287820
218.148697,0.285734
219.149384,0.282391
220.150070,0.281109
221.150742,0.283789
222.151428,0.282148
223.152115,0.282594
224.152786,0.285109
225.153473,0.283984
226.154160,0.282641
227.154831,0.285734
228.155518,0.283820
229.156204,0.283758
230.156891,0.282922
231.157562,0.282187
232.158249,0.287766
233.158936,0.286625
234.159607,0.281172
235.160294,0.282602
236.160980,0.281836
237.161652,0.281016
238.162338,0.281883
239.163025,0.286578
240.163712,0.285336
241.164383,0.287336
242.165070,0.285891
243.165756,0.285789
244.166428,0.285164
245.167114,0.284500
246.167801,0.284492
247.168472,0.289414
248.169159,0.285187
249.169846,0.285727
250.170532,0.283430
251.171204,0.281656
252.171890,0.281297
253.172577,0.284625
254.173248,0.282992
255.173935,0.277797
256.174622,0.279562
257.175293,0.279695
258.175995,0.279141
259.176666,0.275719
260.177338,0.275289
261.178040,0.275859
262.178711,0.275727
263.179382,0.277859
264.180084,0.277289
265.180756,0.280070
266.181427,0.280109
267.182129,0.277469
268.182800,0.277078
269.183472,0.275320
270.184174,0.274094
271.184845,0.280422
272.185547,0.276922
273.186218,0.278164
274.186890,0.273008
275.187592,0.272984
276.188263,0.272234
277.188934,0.272320
278.189636,0.268813
279.190308,0.270531
280.190979,0.266188
281.191681,0.271383
282.192352,0.269555
283.193024,0.265695
284.193726,0.268211
285.194397,0.273211
286.195068,0.267445
287.195770,0.267617
288.196442,0.265461
289.197113,0.266164
290.197815,0.270703
291.198486,0.269188
292.199188,0.268375
293.199860,0.266672
294.200531,0.266922
295.201233,0.267547
296.201904,0.268711
297.202576,0.270625
298.203278,0.262859
299.203949,0.262977
300.204620,0.258125
301.205322,0.260297
302.205994,0.263555
303.206665,0.260281
304.207367,0.259375
305.208038,0.256406
306.208710,0.255570
307.209412,0.255727
308.210083,0.259734
309.210785,0.263102
310.211456,0.263742
311.212128,0.264703
312.212830,0.263633
313.213501,0.262016
314.214172,0.261180
315.214874,0.262094
316.215546,0.262867
317.216217,0.266266
318.216919,0.263484
319.217590,0.262391
320.218262,0.263195
321.218964,0.260117
322.219635,0.259008
323.220306,0.260695
324.221008,0.258242
325.221680,0.261133
326.222351,0.257688
327.223053,0.256633
328.223724,0.260805
329.224426,0.260430
330.225098,0.258328
331.225769,0.259141
332.226471,0.256156
333.227142,0.255648
334.227814,0.259922
335.228516,0.254484
336.229187,0.255578
337.229858,0.260953
338.230560,0.262352
339.231232,0.265742
340.231903,0.267562
341.232605,0.262891
342.233276,0.261969
343.233948,0.260555
344.234650,0.257508
345.235321,0.259711
346.235992,0.264969
347.236694,0.265797
348.237366,0.261148
349.238068,0.261375
350.238739,0.260398
351.239410,0.258852
352.240112,0.261203
353.240784,0.261852
354.241455,0.256609
355.242157,0.258188
356.242828,0.256937
357.243500,0.261609
358.244202,0.259094
359.244873,0.258133
360.245544,0.263000
361.246246,0.261352
362.246918,0.261336
363.247589,0.264227
364.248291,0.261344
365.248962,0.256531
366.249664,0.257305
367.250336,0.253477
368.251007,0.257273
369.251709,0.257367
370.252380,0.258289
371.253052,0.256352
372.253754,0.258508
373.254425,0.257391
374.255096,0.255812
375.255798,0.257000
376.256470,0.254383
377.257141,0.256695
378.257843,0.257195
379.258514,0.256523
380.259186,0.259242
381.259888,0.257875
382.260559,0.251797
383.261230,0.253617
384.261932,0.251695
385.262604,0.253961
386.263306,0.257047
387.263977,0.253812
388.264648,0.251219
389.265350,0.252352
390.266022,0.251398
391.266693,0.248094
392.267395,0.254500
393.268066,0.256602
394.268738,0.258703
395.269440,0.254008
396.270111,0.252852
397.270782,0.249555
