t,density
0.000000,1.000000
0.025189,0.976042
0.050377,0.954408
0.075566,0.934841
0.100754,0.917005
0.125943,0.900747
0.151132,0.885981
0.176320,0.872166
0.201509,0.859542
0.226698,0.847894
0.251886,0.836922
0.277075,0.826821
0.302263,0.817347
0.327452,0.808457
0.352641,0.800085
0.377829,0.792377
0.403018,0.784904
0.428207,0.777973
0.453395,0.771324
0.478584,0.764996
0.503772,0.759089
0.528961,0.753350
0.554150,0.747890
0.579338,0.742783
0.604527,0.737885
0.629715,0.733184
0.654904,0.728693
0.680093,0.724314
0.705281,0.720096
0.730470,0.715892
0.755659,0.712099
0.780847,0.708308
0.806036,0.704578
0.831224,0.700999
0.856413,0.697498
0.881602,0.694323
0.906790,0.691168
0.931979,0.688049
0.957167,0.685107
0.982356,0.682203
1.007545,0.679161
1.032733,0.676291
1.057922,0.673606
1.083111,0.671079
1.108299,0.668470
1.133488,0.665934
1.158676,0.663546
1.183865,0.661166
1.209054,0.658764
1.234242,0.656515
1.259431,0.654298
1.284619,0.652239
1.309808,0.650011
1.334997,0.647857
1.360185,0.645846
1.385374,0.643800
1.410563,0.641859
1.435751,0.639991
1.460940,0.638244
1.486128,0.636379
1.511317,0.634495
1.536506,0.632726
1.561694,0.631021
1.586883,0.629308
1.612072,0.627665
1.637260,0.625970
1.662449,0.624238
1.687637,0.622755
1.712826,0.621162
1.738015,0.619564
1.763203,0.618043
1.788392,0.616487
1.813581,0.615000
1.838769,0.613556
1.863958,0.612096
1.889146,0.610652
1.914335,0.609151
1.939524,0.607645
1.964712,0.606225
1.989901,0.605025
2.015090,0.603690
2.040278,0.602366
2.065467,0.601159
2.090655,0.599954
2.115844,0.598608
2.141032,0.597367
2.166221,0.596215
2.191410,0.595172
2.216598,0.593946
2.241787,0.592721
2.266976,0.591636
2.292164,0.590367
2.317353,0.589292
2.342541,0.588142
2.367730,0.587092
2.392919,0.586009
2.418107,0.585017
2.443296,0.583955
2.468485,0.582913
2.493673,0.581843
2.518862,0.580755
2.544050,0.579681
2.569239,0.578669
2.594428,0.577573
2.619616,0.576460
2.644805,0.575414
2.669993,0.574569
2.695182,0.573628
2.720371,0.572634
2.745559,0.571548
2.770748,0.570577
2.795937,0.569641
2.821125,0.568718
2.846314,0.567732
2.871502,0.566839
2.896691,0.565992
2.921880,0.565147
2.947068,0.564419
2.972257,0.563632
2.997446,0.562811
3.022634,0.562047
3.047823,0.561179
3.073011,0.560449
3.098200,0.559578
3.123389,0.558748
3.148577,0.558045
3.173766,0.557280
3.198954,0.556452
3.224143,0.555645
3.249332,0.554816
3.274520,0.553938
3.299709,0.553172
3.324898,0.552475
3.350086,0.551783
3.375275,0.551166
3.400463,0.550378
3.425652,0.549665
3.450841,0.548855
3.476029,0.548081
3.501218,0.547365
3.526407,0.546566
3.551595,0.546074
3.576784,0.545453
3.601972,0.544728
3.627161,0.543977
3.652349,0.543398
3.677538,0.542672
3.702727,0.541978
3.727916,0.541369
3.753104,0.540741
3.778293,0.540144
3.803481,0.539568
3.828670,0.538843
3.853858,0.538256
3.879047,0.537499
3.904236,0.536707
3.929424,0.536119
3.954613,0.535446
3.979802,0.534860
4.004990,0.534313
4.030179,0.533678
4.055367,0.532947
4.080556,0.532354
4.105745,0.531687
4.130933,0.531171
4.156122,0.530523
4.181311,0.529978
4.206499,0.529536
4.231688,0.528933
4.256876,0.528330
4.282065,0.527897
4.307254,0.527530
4.332442,0.527052
4.357631,0.526563
4.382820,0.526070
4.408008,0.525515
4.433197,0.525068
4.458385,0.524456
4.483574,0.523915
4.508762,0.523380
4.533951,0.522838
4.559140,0.522306
4.584328,0.521822
4.609517,0.521161
4.634706,0.520741
4.659894,0.520137
4.685083,0.519685
4.710271,0.519254
4.735460,0.518752
4.760649,0.518361
4.785837,0.517824
4.811026,0.517348
4.836215,0.516798
4.861403,0.516285
4.886592,0.515864
4.911780,0.515286
4.936969,0.514899
4.962158,0.514343
4.987346,0.513849
5.012535,0.513306
5.037724,0.512821
5.062912,0.512367
5.088101,0.511866
5.113289,0.511461
5.138478,0.510927
5.163667,0.510443
5.188855,0.509978
5.214044,0.509499
5.239233,0.509034
5.264421,0.508506
5.289610,0.507961
5.314798,0.507703
5.339987,0.507281
5.365176,0.506774
5.390364,0.506337
5.415553,0.505938
5.440742,0.505493
5.465930,0.505171
5.491118,0.504772
5.516307,0.504361
5.541496,0.503827
5.566685,0.503548
5.591873,0.503136
5.617062,0.502579
5.642251,0.502240
5.667439,0.501914
5.692627,0.501478
5.717816,0.501056
5.743005,0.500622
5.768193,0.500276
5.793382,0.499989
5.818571,0.499486
5.843759,0.499075
5.868948,0.498686
5.894136,0.498307
5.919325,0.497963
5.944514,0.497614
5.969702,0.497176
5.994891,0.496694
6.020080,0.496320
6.045268,0.495925
6.070457,0.495446
6.095645,0.495051
6.120834,0.494649
6.146023,0.494256
6.171211,0.493896
6.196400,0.493501
6.221589,0.493195
6.246777,0.492869
6.271966,0.492553
6.297154,0.492067
6.322343,0.491709
6.347532,0.491351
6.372720,0.491029
6.397909,0.490676
6.423098,0.490343
6.448286,0.489991
6.473475,0.489723
6.498663,0.489349
6.523852,0.488950
6.549041,0.488632
