t,density
0.000000,1.000000
0.025063,0.976270
0.050126,0.954974
0.075189,0.935548
0.100252,0.918129
0.125315,0.902147
0.150378,0.887531
0.175441,0.874008
0.200504,0.861679
0.225567,0.850296
0.250629,0.839713
0.275692,0.829866
0.300755,0.820724
0.325818,0.812212
0.350881,0.804027
0.375944,0.796336
0.401007,0.789173
0.426070,0.782620
0.451133,0.776319
0.476196,0.770327
0.501259,0.764712
0.526322,0.759323
0.551385,0.754132
0.576448,0.749220
0.601511,0.744597
0.626574,0.740009
0.651637,0.735704
0.676700,0.731571
0.701762,0.727550
0.726825,0.723663
0.751888,0.720035
0.776951,0.716429
0.802014,0.712878
0.827077,0.709479
0.852140,0.706268
0.877203,0.703051
0.902266,0.700041
0.927329,0.697142
0.952392,0.694252
0.977455,0.691339
1.002518,0.688621
1.027581,0.685951
1.052644,0.683456
1.077707,0.680989
1.102770,0.678608
1.127833,0.676308
1.152895,0.674153
1.177958,0.671908
1.203021,0.669709
1.228084,0.667428
1.253147,0.665424
1.278210,0.663372
1.303273,0.661320
1.328336,0.659368
1.353399,0.657603
1.378462,0.655797
1.403525,0.653914
1.428588,0.652139
1.453651,0.650479
1.478714,0.648775
1.503777,0.647177
1.528840,0.645435
1.553903,0.643873
1.578966,0.642341
1.604028,0.640732
1.629092,0.639250
1.654154,0.637637
1.679217,0.636214
1.704280,0.634802
1.729343,0.633478
1.754406,0.632076
1.779469,0.630664
1.804532,0.629350
1.829595,0.628057
1.854658,0.626724
1.879721,0.625543
1.904784,0.624248
1.929847,0.622972
1.954910,0.621813
1.979973,0.620615
2.005036,0.619266
2.030099,0.618002
2.055161,0.616748
2.080225,0.615659
2.105287,0.614443
2.130350,0.613341
2.155413,0.612168
2.180476,0.611172
2.205539,0.609956
2.230602,0.609055
2.255665,0.608024
2.280728,0.606992
2.305791,0.605889
2.330854,0.604786
2.355917,0.603696
2.380980,0.602663
2.406043,0.601659
2.431106,0.600765
2.456169,0.599790
2.481232,0.598772
2.506294,0.597855
2.531358,0.596918
2.556420,0.596166
2.581483,0.595198
2.606546,0.594304
2.631609,0.593288
2.656672,0.592432
2.681735,0.591580
2.706798,0.590793
2.731861,0.589991
2.756924,0.589175
2.781987,0.588315
2.807050,0.587499
2.832113,0.586717
2.857176,0.585975
2.882239,0.585169
2.907302,0.584387
2.932365,0.583621
2.957428,0.582957
2.982491,0.582197
3.007553,0.581381
3.032616,0.580650
3.057679,0.579728
3.082742,0.579025
3.107805,0.578380
3.132868,0.577639
3.157931,0.576882
3.182994,0.576192
3.208057,0.575505
3.233120,0.574889
3.258183,0.574264
3.283246,0.573678
3.308309,0.573104
3.333372,0.572421
3.358435,0.571731
3.383498,0.571133
3.408561,0.570365
3.433624,0.569751
3.458686,0.569082
3.483749,0.568401
3.508812,0.567841
3.533875,0.567330
3.558938,0.566788
3.584001,0.565971
3.609064,0.565324
3.634127,0.564666
3.659190,0.564122
3.684253,0.563509
3.709316,0.562820
3.734379,0.562384
3.759442,0.561821
3.784505,0.561169
3.809568,0.560410
3.834631,0.559949
3.859694,0.559330
3.884757,0.558834
3.909819,0.558300
3.934882,0.557666
3.959945,0.557222
3.985008,0.556630
4.010071,0.556101
4.035134,0.555682
4.060197,0.555163
4.085260,0.554663
4.110323,0.554092
4.135386,0.553591
4.160449,0.553033
4.185512,0.552454
4.210575,0.551953
4.235638,0.551351
4.260701,0.550869
4.285764,0.550434
4.310827,0.549927
4.335889,0.549572
4.360952,0.549095
4.386015,0.548523
4.411078,0.548001
4.436141,0.547473
4.461204,0.547080
4.486267,0.546646
4.511330,0.546289
4.536393,0.545854
4.561456,0.545451
4.586519,0.545070
4.611582,0.544585
4.636645,0.544166
4.661708,0.543783
4.686771,0.543287
4.711834,0.542815
4.736897,0.542370
4.761960,0.542102
4.787023,0.541712
4.812086,0.541300
4.837149,0.540948
4.862211,0.540532
4.887274,0.540101
4.912337,0.539583
4.937400,0.539187
4.962463,0.538735
4.987526,0.538364
5.012589,0.537904
5.037652,0.537436
5.062715,0.537086
5.087778,0.536742
5.112841,0.536400
5.137904,0.536018
5.162967,0.535587
5.188030,0.535188
5.213093,0.534804
5.238155,0.534490
5.263218,0.534087
5.288281,0.533680
5.313344,0.533347
5.338408,0.532849
5.363470,0.532439
5.388533,0.532052
5.413596,0.531725
5.438659,0.531369
5.463722,0.530979
5.488785,0.530563
5.513848,0.530272
5.538911,0.529806
5.563974,0.529445
5.589037,0.529240
5.614100,0.528967
5.639163,0.528673
5.664226,0.528261
5.689289,0.527905
5.714352,0.527536
5.739415,0.527204
5.764477,0.526768
5.789540,0.526512
5.814603,0.526164
5.839666,0.525809
5.864729,0.525410
5.889792,0.524972
5.914855,0.524659
5.939918,0.524420
5.964981,0.524167
5.990044,0.523890
6.015107,0.523612
6.040170,0.523209
6.065233,0.522884
6.090296,0.522651
6.115359,0.522314
6.140421,0.521945
6.165484,0.521658
6.190547,0.521334
6.215611,0.521064
6.240674,0.520768
6.265736,0.520458
6.290799,0.520184
6.315862,0.519821
6.340925,0.519466
6.365988,0.519254
6.391051,0.518946
6.416114,0.518588
6.441177,0.518240
6.466240,0.517887
6.491303,0.517724
6.516366,0.517416
6.541429,0.517093
6.566492,0.516920
6.591555,0.516621
6.616618,0.516258
6.641681,0.516014
6.666743,0.515667
6.691806,0.515448
6.716869,0.515133
6.741932,0.514955
6.766995,0.514612
6.792058,0.514259
6.817121,0.513891
6.842184,0.513518
6.867247,0.513223
6.892310,0.513037
6.917373,0.512675
6.942436,0.512449
6.967499,0.512150
6.992562,0.511848
7.017625,0.511613
7.042687,0.511300
7.067750,0.511088
7.092813,0.510774
7.117877,0.510487
7.142940,0.510156
7.168002,0.509901
7.193065,0.509682
7.218128,0.509291
7.243191,0.509001
7.268254,0.508818
7.293317,0.508683
7.318380,0.508329
7.343443,0.508054
7.368506,0.507867
7.393569,0.507736
7.418632,0.507542
7.443695,0.507265
7.468758,0.506960
7.493821,0.506820
7.518884,0.506525
7.543947,0.506258
7.569009,0.506019
7.594072,0.505766
