t,density
0.000000,1.000000
0.025054,0.976208
0.050108,0.954805
0.075163,0.935390
0.100217,0.917795
0.125271,0.901769
0.150325,0.887087
0.175380,0.873536
0.200434,0.861126
0.225488,0.849580
0.250542,0.838896
0.275596,0.828990
0.300651,0.819869
0.325705,0.811111
0.350759,0.802998
0.375813,0.795276
0.400868,0.788107
0.425922,0.781305
0.450976,0.774918
0.476030,0.768715
0.501085,0.762909
0.526139,0.757526
0.551193,0.752340
0.576247,0.747249
0.601301,0.742424
0.626356,0.737775
0.651410,0.733483
0.676464,0.729177
0.701518,0.725319
0.726573,0.721417
0.751627,0.717536
0.776681,0.713943
0.801735,0.710445
0.826789,0.707179
0.851844,0.703707
0.876898,0.700615
0.901952,0.697492
0.927006,0.694491
0.952061,0.691514
0.977115,0.688783
1.002169,0.686070
1.027223,0.683459
1.052277,0.680868
1.077332,0.678344
1.102386,0.675893
1.127440,0.673495
1.152494,0.671120
1.177549,0.668749
1.202603,0.666629
1.227657,0.664379
1.252711,0.662359
1.277766,0.660085
1.302820,0.658108
1.327874,0.656043
1.352928,0.653993
1.377982,0.652105
1.403037,0.650281
1.428091,0.648495
1.453145,0.646793
1.478199,0.645086
1.503254,0.643369
1.528308,0.641691
1.553362,0.640163
1.578416,0.638470
1.603470,0.636585
1.628525,0.634923
1.653579,0.633381
1.678633,0.631751
1.703687,0.630387
1.728742,0.628867
1.753796,0.627402
1.778850,0.626103
1.803904,0.624717
1.828959,0.623386
1.854013,0.621896
1.879067,0.620590
1.904121,0.619252
1.929175,0.617805
1.954230,0.616514
1.979284,0.615355
2.004338,0.614227
2.029392,0.613117
2.054446,0.611964
2.079501,0.610871
2.104555,0.609817
2.129609,0.608745
2.154664,0.607619
2.179718,0.606512
2.204772,0.605369
2.229826,0.604362
2.254880,0.603331
2.279935,0.602177
2.304989,0.601199
2.330043,0.600193
2.355097,0.599240
2.380152,0.598222
2.405206,0.597090
2.430260,0.596026
2.455314,0.595063
2.480368,0.594081
2.505423,0.593331
2.530477,0.592383
2.555531,0.591446
2.580585,0.590461
2.605639,0.589591
2.630694,0.588831
2.655748,0.588052
2.680802,0.587085
2.705856,0.586286
2.730911,0.585456
2.755965,0.584560
2.781019,0.583693
2.806073,0.582856
2.831128,0.582000
2.856182,0.581007
2.881236,0.580202
2.906290,0.579433
2.931345,0.578679
2.956399,0.577761
2.981453,0.577028
3.006507,0.576336
3.031561,0.575532
3.056616,0.574731
3.081670,0.574027
3.106724,0.573263
3.131778,0.572416
3.156832,0.571704
3.181887,0.571037
3.206941,0.570359
3.231995,0.569618
3.257049,0.569005
3.282104,0.568409
3.307158,0.567728
3.332212,0.567033
3.357266,0.566296
3.382321,0.565734
3.407375,0.565023
3.432429,0.564278
3.457483,0.563647
3.482538,0.563101
3.507592,0.562387
3.532646,0.561743
3.557700,0.561189
3.582754,0.560591
3.607809,0.560006
3.632863,0.559420
3.657917,0.558802
3.682971,0.558109
3.708025,0.557540
3.733080,0.556986
3.758134,0.556491
3.783188,0.555870
3.808242,0.555195
3.833297,0.554577
3.858351,0.553967
3.883405,0.553418
3.908459,0.552877
