t,density
0.000000,1.000000
0.025129,0.976161
0.050258,0.954583
0.075387,0.935140
0.100515,0.917373
0.125644,0.901313
0.150773,0.886654
0.175902,0.873092
0.201031,0.860485
0.226160,0.849107
0.251288,0.838446
0.276417,0.828555
0.301546,0.819285
0.326675,0.810575
0.351804,0.802505
0.376933,0.794880
0.402062,0.787644
0.427190,0.780900
0.452319,0.774422
0.477448,0.768359
0.502577,0.762654
0.527706,0.757056
0.552835,0.751788
0.577963,0.746755
0.603092,0.741862
0.628221,0.737131
0.653350,0.732587
0.678479,0.728545
0.703608,0.724413
0.728737,0.720474
0.753865,0.716724
0.778994,0.712966
0.804123,0.709400
0.829252,0.706046
0.854381,0.702865
0.879510,0.699778
0.904638,0.696647
0.929767,0.693608
0.954896,0.690569
0.980025,0.687810
1.005154,0.685030
1.030283,0.682191
1.055412,0.679544
1.080540,0.677000
1.105669,0.674532
1.130798,0.672147
1.155927,0.669883
1.181056,0.667663
1.206185,0.665506
1.231313,0.663369
1.256442,0.661245
1.281571,0.659075
1.306700,0.657171
1.331829,0.655270
1.356958,0.653297
1.382087,0.651346
1.407215,0.649384
1.432344,0.647565
1.457473,0.645695
1.482602,0.643903
1.507731,0.642258
1.532860,0.640570
1.557988,0.638887
1.583117,0.637303
1.608246,0.635642
1.633375,0.633967
1.658504,0.632528
1.683633,0.630935
1.708762,0.629367
1.733890,0.627896
1.759019,0.626473
1.784148,0.625109
1.809277,0.623713
1.834406,0.622273
1.859535,0.620790
1.884663,0.619512
1.909792,0.618148
1.934921,0.616887
1.960050,0.615502
1.985179,0.614262
2.010308,0.613007
2.035437,0.611812
2.060565,0.610559
2.085694,0.609403
2.110823,0.608262
2.135952,0.607061
2.161081,0.605952
2.186210,0.604730
2.211339,0.603688
2.236467,0.602585
2.261596,0.601359
2.286725,0.600132
2.311854,0.599127
2.336983,0.598017
2.362112,0.597035
2.387240,0.596092
2.412369,0.595052
2.437498,0.594062
2.462627,0.593211
2.487756,0.592232
2.512885,0.591220
2.538013,0.590205
2.563142,0.589237
2.588271,0.588390
2.613400,0.587464
2.638529,0.586617
2.663658,0.585777
2.688787,0.584898
2.713915,0.584024
2.739044,0.583150
2.764173,0.582263
2.789302,0.581232
2.814431,0.580357
2.839560,0.579572
2.864688,0.578775
2.889817,0.577994
2.914946,0.577283
2.940075,0.576555
2.965204,0.575676
2.990333,0.574890
3.015461,0.574065
3.040590,0.573331
3.065719,0.572541
3.090848,0.571750
3.115977,0.571005
3.141106,0.570151
3.166235,0.569436
3.191364,0.568684
3.216492,0.568025
3.241621,0.567356
3.266750,0.566577
3.291879,0.565898
3.317008,0.565126
3.342137,0.564472
3.367265,0.563797
3.392394,0.563164
3.417523,0.562444
3.442652,0.561637
3.467781,0.560953
3.492910,0.560242
3.518039,0.559512
3.543167,0.558881
3.568296,0.558255
3.593425,0.557609
3.618554,0.557121
3.643683,0.556546
3.668812,0.555853
3.693940,0.555154
3.719069,0.554506
3.744198,0.554011
3.769327,0.553437
3.794456,0.552860
3.819585,0.552339
3.844713,0.551680
3.869842,0.551141
3.894971,0.550730
3.920100,0.550184
3.945229,0.549530
3.970358,0.548982
3.995486,0.548393
4.020616,0.547919
4.045744,0.547394
4.070873,0.546859
4.096002,0.546372
4.121131,0.545897
4.146260,0.545309
4.171389,0.544769
4.196517,0.544282
4.221646,0.543822
4.246775,0.543327
4.271904,0.542762
4.297033,0.542353
4.322162,0.541829
4.347291,0.541262
4.372419,0.540803
4.397548,0.540337
4.422677,0.539833
4.447806,0.539222
4.472935,0.538723
4.498064,0.538185
4.523192,0.537620
4.548321,0.537180
4.573450,0.536802
4.598579,0.536411
4.623708,0.535951
4.648837,0.535359
4.673965,0.534964
4.699094,0.534537
4.724223,0.534164
4.749352,0.533806
4.774481,0.533294
4.799610,0.532829
4.824739,0.532318
4.849867,0.531800
4.874996,0.531314
4.900125,0.530778
4.925254,0.530376
4.950383,0.529929
4.975512,0.529510
5.000640,0.529018
5.025769,0.528685
5.050898,0.528151
5.076027,0.527585
5.101156,0.527227
5.126285,0.526771
5.151413,0.526318
5.176542,0.525733
5.201671,0.525329
5.226800,0.524947
5.251929,0.524522
5.277058,0.524095
5.302186,0.523659
5.327315,0.523231
5.352444,0.522882
5.377573,0.522534
5.402702,0.522070
5.427831,0.521710
5.452960,0.521335
5.478088,0.520895
5.503217,0.520606
5.528346,0.520336
5.553475,0.519925
5.578604,0.519625
5.603733,0.519134
5.628861,0.518779
5.653990,0.518389
5.679119,0.518070
5.704248,0.517723
5.729377,0.517421
5.754506,0.517163
5.779634,0.516785
5.804763,0.516420
5.829892,0.516004
5.855021,0.515560
5.880150,0.515232
5.905279,0.515000
5.930408,0.514705
5.955536,0.514298
5.980665,0.513936
6.005794,0.513572
6.030923,0.513002
6.056052,0.512675
6.081181,0.512322
6.106309,0.512075
6.131438,0.511706
6.156567,0.511378
6.181696,0.511012
6.206825,0.510710
6.231954,0.510334
6.257082,0.510040
6.282212,0.509772
6.307341,0.509351
6.332469,0.509070
6.357598,0.508816
6.382727,0.508349
6.407856,0.508080
6.432985,0.507880
6.458114,0.507517
6.483243,0.507156
6.508371,0.506902
6.533500,0.506553
6.558629,0.506371
6.583758,0.506032
6.608887,0.505549
6.634016,0.505231
6.659144,0.504880
6.684273,0.504595
6.709402,0.504356
6.734531,0.504023
6.759660,0.503839
6.784789,0.503612
6.809917,0.503431
6.835046,0.503170
6.860175,0.502797
6.885304,0.502464
6.910433,0.502027
6.935562,0.501811
6.960690,0.501498
6.985819,0.501176
7.010948,0.500958
7.036077,0.500598
7.061206,0.500338
7.086335,0.500076
7.111464,0.499802
7.136592,0.499551
7.161721,0.499399
7.186850,0.499102
7.211979,0.498786
7.237108,0.498497
7.262237,0.498241
7.287365,0.497882
7.312494,0.497521
7.337623,0.497235
7.362752,0.497053
7.387881,0.496697
7.413010,0.496385
7.438138,0.496152
7.463267,0.495911
7.488396,0.495566
7.513525,0.495244
7.538654,0.495000
7.563783,0.494683
7.588912,0.494383
7.614040,0.494094
7.639169,0.493929
7.664298,0.493597
7.689427,0.493237
7.714556,0.492927
7.739685,0.492700
7.764813,0.492434
7.789942,0.492192
7.815071,0.491848
7.840200,0.491622
7.865329,0.491277
7.890458,0.490982
7.915586,0.490624
7.940715,0.490308
7.965844,0.490060
7.990973,0.489944
8.016102,0.489588
