t,density
0.000000,1.000000
0.025121,0.976198
0.050241,0.954738
0.075362,0.935219
0.100482,0.917507
0.125603,0.901354
0.150724,0.886621
0.175844,0.873058
0.200965,0.860540
0.226086,0.848937
0.251206,0.838200
0.276327,0.828201
0.301447,0.818798
0.326568,0.810061
0.351689,0.801945
0.376809,0.794170
0.401930,0.786888
0.427050,0.779998
0.452171,0.773503
0.477292,0.767339
0.502412,0.761391
0.527533,0.755833
0.552653,0.750466
0.577774,0.745298
0.602895,0.740499
0.628015,0.735740
0.653136,0.731286
0.678257,0.727020
0.703377,0.722899
0.728498,0.718882
0.753618,0.714972
0.778739,0.711344
0.803860,0.707808
0.828980,0.704307
0.854101,0.700794
0.879221,0.697383
0.904342,0.694114
0.929463,0.691086
0.954583,0.688044
0.979704,0.685160
1.004825,0.682418
1.029945,0.679807
1.055066,0.677227
1.080186,0.674616
1.105307,0.672191
1.130428,0.669737
1.155548,0.667398
1.180669,0.664871
1.205789,0.662662
1.230910,0.660431
1.256031,0.658143
1.281151,0.655965
1.306272,0.653860
1.331393,0.651984
1.356513,0.650114
1.381634,0.648202
1.406754,0.646193
1.431875,0.644352
1.456996,0.642596
1.482116,0.640735
1.507237,0.638970
1.532357,0.637284
1.557478,0.635619
1.582599,0.633917
1.607719,0.632192
1.632840,0.630600
1.657961,0.629032
1.683081,0.627425
1.708202,0.625838
1.733322,0.624137
1.758443,0.622670
1.783563,0.621266
1.808684,0.619859
1.833805,0.618470
1.858925,0.616963
1.884046,0.615554
1.909167,0.614065
1.934287,0.612688
1.959408,0.611458
1.984528,0.610230
2.009649,0.608933
2.034770,0.607870
2.059890,0.606611
2.085011,0.605420
2.110132,0.604276
2.135252,0.603013
2.160373,0.601919
2.185493,0.600901
2.210614,0.599683
2.235735,0.598533
2.260855,0.597525
2.285976,0.596327
2.311096,0.595259
2.336217,0.594191
2.361338,0.593123
2.386458,0.592128
2.411579,0.591178
2.436699,0.590155
2.461820,0.589137
2.486941,0.588202
2.512061,0.587160
2.537182,0.586059
2.562303,0.585079
