t,density
0.000000,1.000000
0.025219,0.976162
0.050437,0.954675
0.075656,0.935210
0.100875,0.917649
0.126093,0.901584
0.151312,0.886900
0.176531,0.873489
0.201749,0.861063
0.226968,0.849653
0.252187,0.839176
0.277405,0.829486
0.302624,0.820158
0.327843,0.811689
0.353061,0.803602
0.378280,0.796172
0.403499,0.788899
0.428717,0.782140
0.453936,0.775892
0.479155,0.769939
0.504373,0.764227
0.529592,0.758829
0.554811,0.753732
0.580029,0.748777
0.605248,0.744063
0.630466,0.739553
0.655685,0.735167
0.680904,0.731095
0.706122,0.727165
0.731341,0.723287
0.756560,0.719527
0.781778,0.715973
0.806997,0.712551
0.832216,0.709294
0.857434,0.706106
0.882653,0.702893
0.907872,0.699918
0.933090,0.696998
0.958309,0.694334
0.983528,0.691564
1.008746,0.688789
1.033965,0.686244
1.059184,0.683637
1.084402,0.681318
1.109621,0.679030
1.134840,0.676697
1.160058,0.674451
1.185277,0.672235
1.210496,0.670088
1.235714,0.668005
1.260933,0.665950
1.286152,0.663853
1.311370,0.661695
1.336589,0.659667
1.361808,0.657784
1.387026,0.655914
1.412245,0.654046
1.437464,0.652410
1.462682,0.650656
1.487901,0.648969
1.513120,0.647286
1.538338,0.645611
1.563557,0.644113
1.588776,0.642489
1.613994,0.640931
1.639213,0.639419
1.664431,0.638049
1.689650,0.636567
1.714869,0.634967
1.740088,0.633543
1.765306,0.632094
1.790525,0.630781
1.815743,0.629432
1.840962,0.628203
1.866181,0.626887
1.891399,0.625649
1.916618,0.624287
1.941837,0.623063
1.967055,0.621777
1.992274,0.620535
2.017493,0.619465
2.042711,0.618316
2.067930,0.617178
2.093149,0.616016
2.118367,0.614859
2.143586,0.613892
2.168805,0.612740
2.194023,0.611651
2.219242,0.610568
2.244461,0.609627
2.269679,0.608564
2.294898,0.607400
2.320117,0.606291
2.345335,0.605396
2.370554,0.604419
2.395773,0.603423
2.420991,0.602537
2.446210,0.601648
2.471429,0.600663
2.496647,0.599809
2.521866,0.598811
2.547085,0.597936
2.572303,0.597013
2.597522,0.596243
2.622741,0.595365
2.647959,0.594562
2.673178,0.593671
2.698396,0.592820
2.723615,0.591973
2.748834,0.591208
2.774052,0.590433
2.799271,0.589503
2.824490,0.588604
2.849709,0.587721
2.874927,0.586968
2.900146,0.586199
2.925364,0.585357
2.950583,0.584607
2.975802,0.583968
3.001020,0.583216
3.026239,0.582485
3.051458,0.581844
3.076676,0.581074
3.101895,0.580413
3.127114,0.579770
3.152332,0.579055
3.177551,0.578298
3.202770,0.577510
3.227988,0.576760
3.253207,0.576114
3.278426,0.575443
3.303644,0.574820
3.328863,0.574128
3.354082,0.573447
3.379300,0.572804
3.404519,0.572249
3.429738,0.571699
3.454956,0.570995
3.480175,0.570323
3.505394,0.569688
3.530612,0.569058
3.555831,0.568488
3.581049,0.567902
3.606268,0.567254
3.631487,0.566671
3.656706,0.566152
3.681924,0.565554
3.707143,0.564855
3.732362,0.564228
3.757580,0.563668
3.782799,0.563146
3.808017,0.562617
3.833236,0.561999
3.858455,0.561538
3.883673,0.561030
3.908892,0.560500
3.934111,0.559831
3.959329,0.559353
3.984548,0.558883
4.009767,0.558367
4.034986,0.558019
4.060204,0.557509
4.085423,0.557071
4.110641,0.556597
4.135860,0.555953
4.161079,0.555589
4.186297,0.555056
4.211516,0.554478
4.236735,0.554073
4.261953,0.553578
4.287172,0.553158
4.312391,0.552543
4.337609,0.552109
4.362828,0.551553
4.388047,0.551033
4.413265,0.550554
4.438484,0.550043
4.463703,0.549588
4.488921,0.549146
4.514140,0.548691
4.539359,0.548198
4.564577,0.547675
4.589796,0.547153
4.615015,0.546824
4.640233,0.546453
4.665452,0.545989
4.690670,0.545467
4.715889,0.545017
4.741108,0.544583
4.766326,0.544031
4.791545,0.543542
4.816764,0.543197
4.841982,0.542796
4.867201,0.542379
4.892420,0.541918
4.917638,0.541614
4.942857,0.541105
4.968076,0.540615
4.993294,0.540275
5.018513,0.539828
5.043732,0.539512
5.068951,0.539072
5.094169,0.538638
5.119388,0.538322
5.144607,0.538057
5.169825,0.537655
5.195044,0.537227
5.220263,0.536813
5.245481,0.536427
5.270700,0.536012
5.295918,0.535602
