t,density
0.000000,1.000000
0.025072,0.976259
0.050143,0.954890
0.075215,0.935588
0.100286,0.918016
0.125358,0.902114
0.150429,0.887623
0.175501,0.874181
0.200572,0.861990
0.225644,0.850645
0.250715,0.840229
0.275787,0.830439
0.300858,0.821321
0.325930,0.812739
0.351001,0.804822
0.376073,0.797277
0.401144,0.790297
0.426216,0.783754
0.451287,0.777526
0.476359,0.771615
0.501430,0.766014
0.526502,0.760654
0.551573,0.755534
0.576645,0.750622
0.601716,0.745961
0.626788,0.741458
0.651859,0.737266
0.676931,0.733210
0.702002,0.729157
0.727074,0.725442
0.752145,0.721808
0.777217,0.718384
0.802288,0.714930
0.827360,0.711675
0.852431,0.708469
0.877503,0.705455
0.902574,0.702428
0.927646,0.699386
0.952717,0.696468
0.977789,0.693721
1.002860,0.691146
1.027932,0.688419
1.053003,0.686021
1.078075,0.683513
1.103146,0.681080
1.128218,0.678875
1.153289,0.676675
1.178361,0.674311
1.203432,0.671983
1.228504,0.669826
1.253576,0.667842
1.278647,0.665746
1.303719,0.663785
1.328790,0.661899
1.353862,0.660122
1.378933,0.658150
1.404005,0.656325
1.429076,0.654683
1.454148,0.653115
1.479219,0.651336
1.504291,0.649815
1.529362,0.648209
1.554434,0.646545
1.579505,0.645145
1.604577,0.643671
1.629648,0.642136
1.654720,0.640684
1.679791,0.639087
1.704863,0.637785
1.729934,0.636257
1.755006,0.634809
1.780077,0.633534
1.805149,0.632321
1.830220,0.631069
1.855292,0.629908
1.880363,0.628640
1.905435,0.627443
1.930506,0.626346
1.955578,0.625134
1.980649,0.623898
2.005721,0.622776
2.030792,0.621464
2.055864,0.620263
2.080935,0.619199
2.106007,0.618076
2.131078,0.616860
2.156150,0.615781
2.181221,0.614836
2.206293,0.613986
2.231364,0.612873
2.256436,0.611704
2.281507,0.610576
2.306579,0.609472
2.331650,0.608617
2.356722,0.607470
2.381793,0.606326
2.406865,0.605342
2.431937,0.604484
2.457008,0.603637
2.482080,0.602782
2.507151,0.601929
2.532223,0.601131
2.557294,0.600210
2.582366,0.599398
2.607437,0.598454
2.632509,0.597556
2.657580,0.596651
2.682652,0.595890
2.707723,0.595038
2.732795,0.594258
2.757866,0.593493
2.782938,0.592718
2.808009,0.591890
2.833081,0.591141
2.858152,0.590453
2.883224,0.589686
2.908295,0.588995
2.933367,0.588255
2.958438,0.587471
2.983510,0.586618
3.008581,0.586034
3.033653,0.585393
3.058724,0.584585
3.083796,0.583936
3.108867,0.583220
3.133939,0.582426
3.159010,0.581775
3.184082,0.581110
3.209153,0.580402
3.234225,0.579738
3.259296,0.578984
3.284368,0.578270
3.309439,0.577591
3.334511,0.576938
3.359582,0.576319
3.384654,0.575695
