t,density
0.000000,2.000000
0.100225,1.573038
0.200449,1.388490
0.300674,1.293496
0.400899,1.232848
0.501124,1.188804
0.601348,1.153272
0.701573,1.122360
0.801798,1.096066
0.902022,1.071868
1.002247,1.050490
1.102472,1.029618
1.202697,1.010722
1.302921,0.993404
1.403146,0.977538
1.503371,0.963066
1.603595,0.948946
1.703820,0.936440
1.804045,0.923644
1.904270,0.912008
2.004494,0.901646
2.104719,0.890974
2.204944,0.880876
2.305169,0.870884
2.405393,0.861588
2.505618,0.853876
2.605843,0.845290
2.706067,0.836654
2.806292,0.829118
2.906517,0.821052
3.006742,0.813600
3.106966,0.806770
3.207191,0.799680
3.307416,0.793620
3.407640,0.787712
3.507865,0.782238
3.608090,0.776436
3.708315,0.771132
3.808539,0.765164
3.908764,0.759830
4.008989,0.755240
4.109213,0.750848
4.209438,0.745596
4.309663,0.742118
4.409888,0.737300
4.510112,0.733234
4.610337,0.729678
4.710562,0.725326
4.810787,0.720814
4.911011,0.716826
5.011236,0.712072
5.111461,0.708374
5.211685,0.704522
5.311910,0.700682
5.412135,0.697122
5.512360,0.693664
5.612584,0.690538
5.712809,0.686762
5.813034,0.683200
5.913259,0.680464
6.013483,0.677720
6.113708,0.673520
6.213933,0.670160
6.314157,0.665606
6.414382,0.663156
6.514607,0.660208
6.614831,0.658548
6.715056,0.655440
6.815281,0.652734
6.915505,0.650474
7.015730,0.646930
7.115955,0.644600
7.216180,0.640950
7.316404,0.638610
7.416629,0.635458
7.516854,0.632652
7.617079,0.630886
7.717303,0.628816
7.817528,0.626658
7.917753,0.623984
8.017978,0.622392
8.118202,0.619602
8.218427,0.616938
8.318651,0.614330
8.418877,0.612478
8.519101,0.610018
8.619326,0.607232
8.719550,0.605944
8.819776,0.603682
8.920000,0.602236
9.020225,0.598920
9.120449,0.597174
9.220675,0.594944
9.320899,0.593140
9.421124,0.591730
9.521348,0.589846
9.621573,0.587576
9.721798,0.586214
9.822022,0.583962
9.922247,0.582112
10.022471,0.580034
10.122697,0.579246
10.222921,0.577820
10.323146,0.575876
10.423370,0.574600
10.523596,0.572732
10.623820,0.571182
10.724045,0.569440
10.824269,0.567406
10.924495,0.565368
11.024719,0.563646
11.124944,0.561596
11.225168,0.561250
11.325394,0.559416
11.425618,0.557626
11.525843,0.555696
11.626067,0.554142
11.726292,0.552522
11.826517,0.550730
11.926742,0.549970
12.026966,0.548002
12.127191,0.546620
12.227416,0.544846
12.327641,0.544504
12.427865,0.542550
12.528090,0.541634
12.628315,0.539964
12.728539,0.538228
12.828764,0.536804
12.928988,0.535452
13.029214,0.534434
13.129438,0.533562
13.229663,0.531850
13.329887,0.530772
13.430112,0.530064
13.530337,0.528406
13.630562,0.527064
13.730786,0.525462
13.831011,0.524810
13.931236,0.523256
14.031461,0.521340
14.131685,0.520362
14.231910,0.520122
14.332135,0.519308
14.432360,0.517788
14.532584,0.516650
14.632809,0.515578
14.733034,0.513768
14.833259,0.512842
14.933483,0.512228
15.033708,0.510910
15.133932,0.509754
15.234158,0.509276
15.334382,0.508112
15.434607,0.507084
15.534831,0.505478
15.635056,0.503956
15.735281,0.502618
15.835505,0.501544
15.935730,0.500874
16.035955,0.500256
16.136179,0.498668
16.236404,0.497956
16.336630,0.497740
16.436853,0.496848
16.537079,0.496028
16.637302,0.495226
16.737528,0.494082
16.837753,0.492238
16.937977,0.491658
17.038202,0.490264
17.138428,0.489314
17.238651,0.488068
17.338877,0.487270
17.439100,0.486180
17.539326,0.485460
17.639551,0.484804
17.739775,0.483262
17.840000,0.483018
17.940226,0.481502
18.040449,0.481080
18.140675,0.480370
18.240898,0.479466
18.341124,0.478868
18.441349,0.478218
18.541573,0.478196
18.641798,0.477596
18.742022,0.476518
18.842247,0.475780
18.942472,0.475108
19.042696,0.473580
19.142921,0.473368
19.243147,0.473122
19.343370,0.472046
19.443596,0.470824
19.543819,0.470152
19.644045,0.469188
19.744270,0.468194
19.844494,0.468036
19.944719,0.466782
20.044943,0.465998
20.145168,0.465652
20.245394,0.464878
20.345617,0.464598
20.445843,0.464288
20.546068,0.462778
20.646292,0.461272
20.746517,0.460924
20.846741,0.459932
20.946966,0.459572
21.047192,0.459270
21.147415,0.458462
21.247641,0.457702
21.347866,0.457158
21.448090,0.456540
21.548315,0.455438
21.648539,0.454522
21.748764,0.453690
21.848989,0.453160
21.949213,0.452034
22.049438,0.451872
22.149662,0.451002
22.249887,0.450032
22.350113,0.449132
22.450336,0.448746
22.550562,0.447894
22.650787,0.446436
22.751011,0.446290
22.851236,0.445438
22.951460,0.444270
23.051685,0.443810
23.151911,0.443632
23.252134,0.442266
23.352360,0.442004
23.452583,0.441210
23.552809,0.441036
23.653034,0.439990
23.753258,0.439754
23.853483,0.438342
23.953709,0.437736
24.053932,0.437982
24.154158,0.437278
24.254381,0.436920
24.354607,0.436078
24.454832,0.436308
24.555056,0.435128
24.655281,0.434594
24.755505,0.433322
24.855730,0.433500
24.955956,0.433046
25.056179,0.432598
25.156404,0.431316
25.256630,0.430178
25.356853,0.429636
25.457079,0.429164
25.557302,0.428518
25.657528,0.427880
25.757753,0.427480
25.857977,0.427128
25.958202,0.426902
26.058428,0.425984
26.158651,0.425660
26.258877,0.425086
26.359100,0.425202
26.459326,0.424578
26.559551,0.423386
26.659775,0.423172
26.760000,0.422668
26.860224,0.422322
26.960449,0.421920
27.060675,0.421974
27.160898,0.420734
27.261124,0.419974
27.361349,0.419810
27.461573,0.419496
27.561798,0.418864
27.662022,0.417702
27.762247,0.417474
27.862473,0.416630
27.962696,0.416548
28.062922,0.415386
28.163145,0.414678
28.263371,0.414676
28.363596,0.413528
28.463820,0.413402
28.564045,0.412700
28.664270,0.412252
28.764494,0.411590
28.864719,0.410894
28.964943,0.410940
29.065168,0.410380
29.165394,0.409922
29.265617,0.409344
29.365843,0.408568
29.466068,0.408146
29.566292,0.408350
29.666517,0.408250
29.766741,0.407890
29.866966,0.407306
29.967192,0.406810
30.067415,0.406304
30.167641,0.405458
30.267864,0.405006
30.368090,0.404382
30.468315,0.403584
30.568539,0.403220
30.668764,0.402592
30.768990,0.402352
30.869213,0.401798
30.969439,0.401188
31.069662,0.401008
31.169888,0.400476
31.270113,0.400148
31.370337,0.399662
31.470562,0.399100
31.570786,0.398746
31.671011,0.398584
31.771236,0.397904
31.871460,0.397768
31.971685,0.397056
32.071911,0.397062
32.172134,0.397110
32.272358,0.396380
32.372585,0.396266
32.472809,0.395486
32.573032,0.395148
32.673260,0.394696
32.773483,0.394618
32.873707,0.394494
32.973934,0.393902
33.074158,0.392944
33.174381,0.392446
33.274605,0.392290
33.374832,0.391584
33.475056,0.391090
33.575279,0.390368
33.675507,0.390000
33.775730,0.389938
33.875954,0.389966
33.976181,0.389266
34.076405,0.389486
34.176628,0.388730
34.276855,0.388098
34.377079,0.387422
34.477303,0.387692
34.577526,0.387376
34.677753,0.386592
34.777977,0.386484
34.878201,0.385900
34.978428,0.385422
35.078651,0.385868
35.178875,0.385362
35.279102,0.384812
35.379326,0.384594
35.479549,0.384144
35.579777,0.382574
35.680000,0.382238
35.780224,0.382222
35.880451,0.382236
35.980675,0.382122
36.080898,0.381252
36.181122,0.380420
36.281349,0.380272
36.381573,0.380228
36.481796,0.379734
36.582024,0.379124
36.682247,0.379376
36.782471,0.379244
36.882698,0.379156
36.982922,0.378848
37.083145,0.378564
37.183372,0.377712
37.283596,0.377814
37.383820,0.377054
37.484043,0.376502
37.584270,0.375840
37.684494,0.375174
37.784718,0.374804
37.884945,0.374666
37.985168,0.374036
38.085392,0.373542
38.185619,0.372786
38.285843,0.372888
38.386066,0.372364
38.486294,0.371490
38.586517,0.371252
38.686741,0.370674
38.786964,0.370670
38.887192,0.370602
38.987415,0.370034
39.087639,0.369502
39.187866,0.369200
39.288090,0.368642
39.388313,0.368000
39.488541,0.367834
39.588764,0.367522
39.688988,0.367620
39.789215,0.367790
39.889439,0.367654
39.989662,0.367480
40.089886,0.366538
40.190113,0.366328
40.290337,0.366152
40.390560,0.366236
40.490788,0.365786
40.591011,0.365284
40.691235,0.364780
40.791462,0.364080
40.891685,0.363930
40.991909,0.363866
41.092136,0.363646
41.192360,0.363410
41.292583,0.362608
41.392807,0.362652
41.493034,0.362236
41.593258,0.362266
41.693481,0.361716
41.793709,0.361234
41.893932,0.361290
41.994156,0.360876
42.094383,0.360316
42.194607,0.359906
42.294830,0.359904
42.395058,0.359604
42.495281,0.358778
42.595505,0.357966
42.695732,0.357900
42.795956,0.358004
42.896179,0.357566
42.996403,0.357478
43.096630,0.357018
43.196854,0.356776
43.297077,0.356352
43.397305,0.355884
43.497528,0.356038
43.597752,0.355330
43.697979,0.354880
43.798203,0.354386
43.898426,0.353778
43.998653,0.354372
44.098877,0.354026
44.199100,0.353936
44.299324,0.353808
44.399551,0.353386
44.499775,0.352924
44.599998,0.352874
44.700226,0.352622
44.800449,0.352074
44.900673,0.351982
45.000900,0.352006
45.101124,0.351074
45.201347,0.350502
45.301575,0.350100
45.401798,0.350258
45.502022,0.350040
45.602245,0.349194
45.702473,0.348972
45.802696,0.348596
45.902920,0.348078
46.003147,0.347948
46.103371,0.347278
46.203594,0.346566
46.303822,0.347074
46.404045,0.346752
46.504269,0.346132
46.604496,0.345934
46.704720,0.346264
46.804943,0.346032
