t,density
0.000000,2.000000
0.010000,1.818268
0.020000,1.697052
0.030000,1.614606
0.040000,1.558586
0.050000,1.520168
0.060000,1.492694
0.070000,1.472540
0.080000,1.457684
0.090000,1.446194
0.100000,1.437660
0.110000,1.430812
0.120000,1.424900
0.130000,1.420424
0.140000,1.416228
0.150000,1.412156
0.160000,1.408308
0.170000,1.405464
0.180000,1.402670
0.190000,1.399660
0.200000,1.397066
0.210000,1.394892
0.220000,1.393052
0.230000,1.390798
0.240000,1.389280
0.250000,1.386868
0.260000,1.385878
0.270000,1.383564
0.280000,1.381864
0.290000,1.379084
0.300000,1.377624
0.310000,1.376110
0.320000,1.374718
0.330000,1.373366
0.340000,1.371826
0.350000,1.370110
0.360000,1.369616
0.370000,1.368908
0.380000,1.368102
0.390000,1.366338
0.400000,1.365420
0.410000,1.364452
0.420000,1.363398
0.430000,1.362224
0.440000,1.361700
0.450000,1.361318
0.460000,1.360302
0.470000,1.359294
0.480000,1.358376
0.490000,1.357474
0.500000,1.357038
0.510000,1.356750
0.520000,1.356062
0.530000,1.355618
0.540000,1.355034
0.550000,1.353656
0.560000,1.353198
0.570000,1.353036
0.580000,1.352650
0.590000,1.352058
0.600000,1.351644
0.610000,1.350890
0.620000,1.350952
0.630000,1.350262
0.640000,1.350046
0.650000,1.349540
0.660000,1.348958
0.670000,1.348208
0.680000,1.348708
0.690000,1.348166
0.700000,1.347802
0.710000,1.347208
0.720000,1.346638
0.730000,1.345702
0.740000,1.345578
0.750000,1.345758
0.760000,1.344384
0.770000,1.344728
0.780000,1.344412
0.790000,1.344180
0.800000,1.343842
0.810000,1.343184
0.820000,1.342802
0.830000,1.342934
0.840000,1.342020
0.850000,1.341758
0.860000,1.341656
0.870000,1.340956
0.880000,1.340934
0.890000,1.341212
0.900000,1.340598
0.910000,1.340504
0.920000,1.339934
0.930000,1.339934
0.940000,1.339778
0.950000,1.339610
0.960000,1.339052
0.970000,1.339184
0.980000,1.339152
0.990000,1.339084
1.000000,1.339198
1.010000,1.338934
1.020000,1.338240
1.030000,1.337406
1.040000,1.336990
1.050000,1.337456
1.060000,1.337456
1.070000,1.337566
1.080000,1.337194
1.090000,1.336964
1.100000,1.336678
1.110000,1.336294
1.120000,1.336080
1.130000,1.336264
1.140000,1.335496
1.150000,1.335596
1.160000,1.335194
1.170000,1.334810
1.180000,1.334626
1.190000,1.334682
1.200000,1.334966
1.210000,1.334952
1.220000,1.335698
1.230000,1.335106
1.240000,1.334702
1.250000,1.335282
1.260000,1.335550
1.270000,1.335288
1.280000,1.335060
1.290000,1.334436
1.300000,1.333728
1.310000,1.333190
1.320000,1.333574
1.330000,1.333888
1.340000,1.334024
1.350000,1.333654
1.360000,1.333496
1.370000,1.333666
1.380000,1.333106
1.390000,1.333276
1.400000,1.333446
1.410000,1.333204
1.420000,1.333584
1.430000,1.333692
1.440000,1.333146
1.450000,1.333668
1.460000,1.333784
1.470000,1.333126
1.480000,1.333152
1.490000,1.332986
1.500000,1.333550
1.510000,1.333322
1.520000,1.333900
1.530000,1.333980
1.540000,1.334110
1.550000,1.333530
1.560000,1.333274
1.570000,1.332824
1.580000,1.333242
1.590000,1.332876
1.600000,1.332894
1.610000,1.332316
1.620000,1.332402
