t,density
0.000000,2.000000
0.100253,1.631020
0.200505,1.426512
0.300758,1.302496
0.401011,1.219472
0.501263,1.156276
0.601516,1.106540
0.701768,1.064368
0.802021,1.031268
0.902274,0.997336
1.002526,0.968460
1.102779,0.942760
1.203032,0.919576
1.303284,0.897204
1.403537,0.874936
1.503789,0.854512
1.604042,0.835152
1.704295,0.818912
1.804547,0.802036
1.904800,0.786220
2.005053,0.772584
2.105305,0.758868
2.205558,0.744032
2.305810,0.731540
2.406063,0.718784
2.506316,0.706760
2.606568,0.696680
2.706821,0.684820
2.807074,0.674392
2.907326,0.664468
3.007579,0.654560
3.107831,0.645408
3.208084,0.636936
3.308337,0.628824
3.408589,0.620476
3.508842,0.612604
3.609095,0.604036
3.709347,0.596840
3.809600,0.590016
3.909852,0.583420
4.010105,0.575856
4.110358,0.569916
4.210610,0.563228
4.310863,0.556252
4.411116,0.550924
4.511368,0.545204
4.611621,0.539468
4.711874,0.533664
4.812126,0.529992
4.912379,0.524880
5.012631,0.519884
5.112884,0.514068
5.213137,0.509132
5.313389,0.504584
5.413642,0.499212
5.513895,0.495644
5.614147,0.490368
5.714400,0.486332
5.814652,0.481456
5.914905,0.477584
6.015158,0.473440
6.115410,0.469040
6.215663,0.464984
6.315916,0.461216
6.416168,0.457588
6.516421,0.454336
6.616673,0.450504
6.716926,0.446764
6.817179,0.443312
6.917431,0.440412
7.017684,0.436720
7.117937,0.434028
7.218189,0.431048
7.318442,0.428400
7.418694,0.425208
7.518947,0.421608
7.619199,0.418736
7.719452,0.415312
7.819705,0.412268
7.919957,0.410096
8.020210,0.408144
8.120462,0.404852
8.220716,0.401932
8.320968,0.400104
8.421221,0.397412
8.521473,0.395008
8.621726,0.392316
8.721978,0.389656
8.822231,0.386848
8.922483,0.384256
9.022737,0.382332
9.122989,0.380124
9.223242,0.378420
9.323494,0.377376
9.423747,0.374992
9.523999,0.373500
9.624252,0.370904
9.724504,0.368372
9.824758,0.366692
9.925010,0.364892
10.025263,0.362500
10.125515,0.360428
10.225768,0.358352
10.326020,0.356724
10.426273,0.354444
10.526525,0.353096
10.626779,0.351464
10.727031,0.349580
10.827284,0.347624
10.927536,0.346392
11.027789,0.344688
11.128041,0.342804
11.228294,0.340860
