t,density
0.000000,2.000000
0.100000,1.592404
0.200000,1.399206
0.300000,1.292836
0.400000,1.224988
0.500000,1.175138
0.600000,1.135858
0.700000,1.101828
0.800000,1.073708
0.900000,1.048544
1.000000,1.025262
1.100000,1.003378
1.200000,0.982822
1.300000,0.964586
1.400000,0.948190
1.500000,0.931912
1.600000,0.916782
1.700000,0.902924
1.800000,0.888664
1.900000,0.875664
2.000000,0.862836
2.100000,0.850614
2.200000,0.839084
2.300000,0.828762
2.400000,0.818916
2.500000,0.808054
2.600000,0.798730
2.700000,0.790166
2.800000,0.781910
2.900000,0.773906
3.000000,0.765494
3.100000,0.758052
3.200000,0.750890
3.300000,0.743716
3.400000,0.737234
3.500000,0.730126
3.600000,0.723740
3.700000,0.717048
3.800000,0.710998
3.900000,0.706320
4.000000,0.700214
4.100000,0.694306
4.200000,0.688992
4.300000,0.683234
4.400000,0.678236
4.500000,0.672974
4.600000,0.668810
4.700000,0.663748
4.800000,0.659182
4.900000,0.655178
5.000000,0.650768
5.100000,0.646446
5.200000,0.641636
5.300000,0.637710
5.400000,0.634406
5.500000,0.630992
5.600000,0.625996
5.700000,0.622150
5.800000,0.617908
5.900000,0.615028
6.000000,0.611940
6.100000,0.607754
6.200000,0.604610
6.300000,0.601472
6.400000,0.597608
6.500000,0.593640
6.600000,0.589960
6.700000,0.586868
6.800000,0.583488
6.900000,0.579562
7.000000,0.575786
7.100000,0.572732
7.200000,0.570240
7.300000,0.566886
7.400001,0.564046
7.500000,0.561334
7.600000,0.559212
7.700000,0.556076
7.800000,0.552820
7.900001,0.550850
8.000000,0.547816
8.100000,0.545468
8.200001,0.542754
8.300000,0.540386
8.400001,0.538332
8.500000,0.536064
8.600000,0.533318
8.700001,0.531808
8.800000,0.529922
8.900001,0.527118
9.000000,0.525232
9.100000,0.522866
9.200001,0.520752
9.300000,0.519032
9.400001,0.516874
9.500000,0.514988
9.600000,0.512878
9.700001,0.511456
9.800000,0.509610
9.900001,0.507626
10.000000,0.505122
10.100000,0.502580
10.200001,0.500928
10.300000,0.499396
10.400001,0.497112
10.500001,0.495422
10.600000,0.492934
10.700001,0.491442
10.800000,0.490356
10.900001,0.489130
11.000001,0.487324
11.100000,0.484748
11.200001,0.483034
11.300000,0.480516
11.400001,0.478986
11.500001,0.477320
11.600000,0.475410
11.700001,0.473624
11.800000,0.471780
11.900001,0.470016
12.000001,0.468180
12.100000,0.467416
12.200001,0.465762
12.300000,0.464090
12.400001,0.461730
12.500001,0.459794
12.600000,0.458722
12.700001,0.457344
12.800000,0.455832
12.900001,0.454554
13.000001,0.453244
13.100000,0.451744
13.200001,0.450646
13.300000,0.448686
13.400001,0.447516
13.500001,0.446780
13.600000,0.445118
13.700001,0.444232
13.800000,0.442244
13.900001,0.441588
14.000001,0.440088
14.100000,0.438154
14.200001,0.437352
14.300001,0.436070
14.400001,0.434768
14.500001,0.434100
14.600000,0.432862
14.700001,0.431244
14.800001,0.430402
14.900001,0.429098
15.000001,0.427808
15.100000,0.427020
15.200001,0.425538
15.300001,0.424412
15.400001,0.423066
15.500001,0.422000
15.600000,0.420614
15.700001,0.420018
15.800001,0.419096
15.900001,0.417924
16.000000,0.416896
16.100000,0.415600
16.200001,0.415196
16.300001,0.413916
16.400002,0.411876
16.500000,0.411020
16.600000,0.410266
16.700001,0.409624
16.800001,0.407992
16.900002,0.407102
17.000000,0.406514
17.100000,0.405966
17.200001,0.404780
17.300001,0.404052
17.400002,0.403382
17.500000,0.402386
17.600000,0.401858
17.700001,0.401142
17.800001,0.400478
17.900002,0.399732
18.000000,0.398616
18.100000,0.397608
18.200001,0.396632
18.300001,0.394856
18.400002,0.394516
18.500000,0.393260
18.600000,0.391812
18.700001,0.390434
18.800001,0.390134
18.900002,0.389044
19.000000,0.387492
19.100000,0.387090
19.200001,0.386236
19.300001,0.385622
19.400002,0.384126
19.500000,0.383208
19.600000,0.382884
19.700001,0.382364
19.800001,0.381556
19.900002,0.380898
20.000000,0.380244
20.100000,0.379328
20.200001,0.378916
20.300001,0.378182
20.400002,0.377476
20.500002,0.376540
20.600000,0.375950
20.700001,0.375922
20.800001,0.375392
20.900002,0.374980
21.000002,0.374062
21.100000,0.373394
21.200001,0.372276
21.300001,0.371566
21.400002,0.370646
21.500002,0.369928
21.600000,0.368948
21.700001,0.368414
21.800001,0.367230
21.900002,0.366694
22.000002,0.366180
22.100000,0.365214
22.200001,0.364122
22.300001,0.363244
22.400002,0.362200
22.500002,0.362106
22.600000,0.361006
22.700001,0.360184
22.800001,0.359478
22.900002,0.358974
23.000002,0.358600
23.100000,0.358250
23.200001,0.357192
23.300001,0.356766
23.400002,0.355874
23.500002,0.355044
23.600000,0.354216
23.700001,0.353800
23.800001,0.353056
23.900002,0.352478
24.000002,0.352180
24.100000,0.351222
24.200001,0.350172
24.300001,0.349318
24.400002,0.348842
24.500002,0.348226
24.600000,0.347814
24.700001,0.347076
24.800001,0.346704
24.900002,0.346594
25.000002,0.345920
25.100000,0.345466
25.200001,0.344434
25.300001,0.343964
25.400002,0.343128
25.500002,0.342306
25.600000,0.341976
25.700001,0.341360
25.800001,0.340506
25.900002,0.339464
26.000002,0.338978
26.100000,0.338146
26.200001,0.336804
26.300001,0.335914
26.400002,0.335848
26.500002,0.335480
26.600000,0.335500
26.700001,0.335016
26.800001,0.334862
26.900002,0.334480
27.000002,0.333566
27.100000,0.332838
27.200001,0.332490
27.300001,0.331708
27.400002,0.331248
27.500002,0.330822
27.600000,0.329752
27.700001,0.329998
27.800001,0.329712
27.900002,0.328804
28.000002,0.328312
28.100000,0.327560
28.200001,0.326602
28.300001,0.326696
28.400002,0.326734
28.500002,0.325912
28.600002,0.325768
28.700001,0.325604
28.800001,0.324350
28.900002,0.323710
29.000002,0.323036
29.100002,0.322336
29.200001,0.321486
29.300001,0.321310
29.400002,0.320822
29.500002,0.320312
29.600002,0.319832
29.700001,0.320046
29.800001,0.319504
29.900002,0.318948
30.000002,0.318648
30.100002,0.318450
30.200001,0.317980
30.300001,0.317752
30.400002,0.317384
30.500002,0.316642
30.600002,0.315810
30.700001,0.315966
30.800001,0.315114
30.900002,0.314422
31.000002,0.314084
31.100002,0.313464
31.200001,0.312878
31.300001,0.312440
31.400002,0.311902
31.500002,0.311460
31.600002,0.310926
31.700001,0.310064
31.800001,0.309342
31.900002,0.308778
32.000000,0.308404
32.100002,0.308230
32.200001,0.307718
32.300003,0.307620
32.400002,0.307170
32.500000,0.306346
32.600002,0.306372
32.700001,0.305296
32.800003,0.304492
32.900002,0.303950
33.000000,0.303408
33.100002,0.302986
33.200001,0.302980
33.300003,0.302358
33.400002,0.302196
33.500000,0.302018
33.600002,0.302110
33.700001,0.302154
33.800003,0.301506
33.900002,0.300904
34.000000,0.300532
34.100002,0.299846
34.200001,0.299500
34.300003,0.299616
34.400002,0.299564
34.500000,0.299048
34.600002,0.298722
34.700001,0.298028
34.800003,0.297504
34.900002,0.296726
35.000000,0.296598
35.100002,0.295946
35.200001,0.295384
35.300003,0.295232
35.400002,0.294838
35.500000,0.294610
35.600002,0.293976
35.700001,0.293138
35.800003,0.293148
35.900002,0.292996
36.000000,0.292600
36.100002,0.292366
36.200001,0.291894
