t,density
0.000000,1.000000
0.232593,0.845550
0.465187,0.772270
0.697780,0.725080
0.930373,0.694450
1.162967,0.673040
1.395560,0.650590
1.628153,0.634600
1.860747,0.623040
2.093340,0.611120
2.325933,0.601760
2.558527,0.592980
2.791120,0.583260
3.023713,0.575980
3.256307,0.567180
3.488900,0.559150
3.721493,0.556650
3.954087,0.552950
4.186680,0.545020
4.419273,0.539470
4.651867,0.535510
4.884460,0.530450
5.117054,0.525350
5.349647,0.522530
5.582240,0.519420
5.814834,0.515820
6.047427,0.513930
6.280020,0.509740
6.512614,0.507430
6.745207,0.503850
6.977800,0.502260
7.210393,0.499300
7.442987,0.495970
7.675581,0.492310
7.908174,0.490170
8.140767,0.485400
8.373361,0.484120
8.605953,0.482240
8.838547,0.478920
9.071140,0.477630
9.303734,0.476180
9.536327,0.475070
9.768920,0.472570
10.001513,0.471390
10.234107,0.469810
10.466701,0.469620
10.699294,0.468290
10.931887,0.467410
11.164480,0.466120
11.397074,0.465260
11.629667,0.461760
11.862261,0.458010
12.094853,0.458540
12.327447,0.457230
12.560040,0.457120
12.792634,0.456360
13.025228,0.453580
13.257820,0.452270
13.490414,0.451290
13.723007,0.449340
13.955601,0.447450
14.188194,0.447780
14.420787,0.447060
14.653380,0.444580
14.885974,0.444950
15.118567,0.443680
15.351161,0.442640
15.583754,0.441810
15.816347,0.439660
16.048941,0.439190
16.281534,0.439120
16.514128,0.435340
16.746721,0.434370
16.979315,0.433840
17.211906,0.433910
17.444500,0.430500
17.677094,0.432520
17.909687,0.432660
18.142281,0.430570
18.374874,0.429200
18.607468,0.429890
18.840061,0.429450
19.072655,0.429420
19.305248,0.427590
19.537840,0.427060
19.770433,0.426140
20.003027,0.425670
20.235620,0.423270
20.468214,0.424740
20.700808,0.423110
20.933401,0.420870
21.165995,0.418920
21.398588,0.418480
21.631182,0.415930
21.863773,0.414170
22.096367,0.414030
22.328960,0.413660
22.561554,0.413480
22.794147,0.412650
23.026741,0.412880
23.259335,0.413980
23.491928,0.411730
23.724522,0.411630
23.957115,0.413210
24.189707,0.410860
24.422300,0.411350
24.654894,0.410320
24.887487,0.409180
25.120081,0.408690
25.352674,0.407280
25.585268,0.408810
25.817862,0.407790
26.050455,0.404600
26.283049,0.404760
26.515640,0.403290
26.748234,0.401930
26.980827,0.404470
27.213421,0.403810
27.446014,0.402750
27.678608,0.401180
27.911201,0.398910
28.143795,0.400650
28.376389,0.399230
28.608982,0.400060
28.841574,0.397100
29.074167,0.397410
29.306761,0.396730
29.539354,0.394120
29.771948,0.395230
30.004541,0.395790
30.237135,0.396910
30.469728,0.396350
30.702322,0.393930
30.934914,0.392160
31.167507,0.391790
31.400101,0.393770
31.632694,0.393240
31.865288,0.392250
32.097881,0.390600
32.330475,0.390990
32.563068,0.391010
32.795662,0.389670
33.028255,0.389720
33.260849,0.389890
33.493443,0.389590
33.726036,0.390360
33.958630,0.390810
34.191223,0.391330
34.423813,0.389970
34.656406,0.389330
34.889000,0.389370
35.121593,0.388310
35.354187,0.389140
35.586781,0.386800
35.819374,0.386210
36.051968,0.387140
36.284561,0.386830
36.517155,0.385710
36.749748,0.383620
36.982342,0.385030
37.214935,0.383810
37.447529,0.383070
37.680122,0.382210
37.912716,0.383450
38.145309,0.382710
38.377903,0.381620
38.610497,0.381460
38.843090,0.380760
39.075680,0.380690
39.308273,0.380460
39.540867,0.382100
39.773460,0.381940
40.006054,0.382240
40.238647,0.382940
40.471241,0.383840
40.703835,0.384370
40.936428,0.382420
41.169022,0.382260
41.401615,0.380640
41.634209,0.380600
41.866802,0.378910
42.099396,0.379310
42.331989,0.378440
42.564583,0.379090
42.797176,0.377660
43.029770,0.379190
43.262363,0.378630
43.494957,0.378990
43.727547,0.378400
43.960140,0.378310
44.192734,0.377030
44.425327,0.375330
44.657921,0.376160
44.890514,0.377720
45.123108,0.378710
