t,density
0.000000,1.000000
0.232350,0.845800
0.464700,0.772070
0.697050,0.726980
0.929401,0.697350
1.161751,0.673150
1.394101,0.652710
1.626451,0.636330
1.858801,0.624170
2.091151,0.610250
2.323502,0.601200
2.555852,0.590510
2.788202,0.583160
3.020552,0.572580
3.252902,0.566030
3.485252,0.557890
3.717602,0.554000
3.949953,0.549580
4.182303,0.544400
4.414653,0.537740
4.647003,0.534420
4.879353,0.529990
5.111703,0.526670
5.344053,0.521350
5.576404,0.517720
5.808754,0.513690
6.041104,0.511980
6.273454,0.510250
6.505804,0.506290
6.738154,0.503430
6.970505,0.502270
7.202855,0.498950
7.435205,0.494300
7.667555,0.491380
7.899905,0.490990
8.132256,0.491440
8.364606,0.488590
8.596955,0.486900
8.829306,0.484000
9.061656,0.483110
9.294006,0.480150
9.526356,0.480320
9.758706,0.477950
9.991056,0.475200
10.223407,0.473500
10.455757,0.472280
10.688107,0.469990
10.920457,0.467430
11.152807,0.465260
11.385158,0.465630
11.617508,0.464250
11.849857,0.461990
12.082208,0.461550
12.314558,0.461560
12.546908,0.460390
12.779259,0.459270
13.011608,0.458150
13.243958,0.459970
13.476309,0.456540
13.708659,0.455740
13.941010,0.455010
14.173359,0.452820
14.405709,0.452840
14.638060,0.449360
14.870410,0.448500
15.102759,0.447160
15.335110,0.445370
15.567460,0.443980
15.799810,0.444050
16.032160,0.442760
16.264511,0.441220
16.496861,0.439230
16.729212,0.436770
16.961561,0.437010
17.193911,0.435080
17.426262,0.433910
17.658611,0.433770
17.890961,0.432080
18.123312,0.431290
18.355661,0.431220
18.588013,0.431570
18.820362,0.430760
19.052711,0.428760
19.285063,0.428060
19.517412,0.425930
19.749763,0.425190
19.982113,0.422320
20.214462,0.422060
20.446814,0.423710
20.679163,0.423260
20.911514,0.423300
21.143864,0.422640
21.376213,0.420930
21.608564,0.417040
21.840914,0.416420
22.073265,0.414660
22.305614,0.415150
22.537964,0.413550
22.770315,0.412640
23.002665,0.412350
23.235016,0.412570
23.467365,0.411730
23.699715,0.411350
23.932066,0.409990
24.164415,0.411060
24.396767,0.408070
24.629116,0.410230
24.861465,0.410820
25.093817,0.409530
25.326166,0.407990
25.558517,0.404960
25.790867,0.406140
26.023216,0.405530
26.255568,0.404840
26.487917,0.403110
26.720268,0.402800
26.952618,0.403680
27.184967,0.402960
27.417318,0.402230
27.649668,0.400190
27.882019,0.397870
28.114368,0.399340
28.346718,0.398990
28.579069,0.398950
28.811419,0.398920
29.043768,0.398570
29.276119,0.399610
29.508469,0.398170
29.740820,0.398010
29.973169,0.397430
30.205519,0.396720
30.437870,0.395970
30.670219,0.393200
30.902571,0.393610
31.134920,0.392950
31.367270,0.394120
31.599621,0.392010
31.831970,0.390930
32.064320,0.391660
32.296673,0.392610
32.529022,0.391820
32.761372,0.391090
32.993721,0.389050
33.226070,0.389090
33.458424,0.386820
33.690773,0.388700
33.923122,0.388780
34.155472,0.387900
34.387821,0.388600
34.620174,0.386030
34.852524,0.386270
35.084873,0.387040
35.317223,0.385190
35.549572,0.384360
35.781921,0.384310
36.014275,0.385330
36.246624,0.385480
36.478973,0.385190
36.711323,0.385050
36.943672,0.384640
37.176025,0.384600
37.408375,0.384840
37.640724,0.384060
37.873074,0.386120
38.105423,0.386730
38.337776,0.385960
38.570126,0.383840
38.802475,0.385080
39.034824,0.384210
39.267174,0.385480
39.499527,0.384820
39.731876,0.384400
39.964226,0.385060
40.196575,0.384430
40.428925,0.386170
40.661278,0.385440
