t,density
0.000000,1.000000
0.232918,0.846520
0.465837,0.770960
0.698755,0.727140
0.931674,0.693720
1.164592,0.669480
1.397510,0.650620
1.630429,0.633960
1.863347,0.619330
2.096265,0.608100
2.329184,0.597500
2.562102,0.590130
2.795021,0.582960
3.027939,0.574980
3.260857,0.566630
3.493776,0.560330
3.726694,0.553880
3.959612,0.549470
4.192531,0.545640
4.425449,0.539490
4.658368,0.534880
4.891286,0.530790
5.124204,0.525550
5.357122,0.521830
5.590041,0.517370
5.822959,0.512730
6.055878,0.508470
6.288796,0.506300
6.521715,0.502290
6.754633,0.498610
6.987551,0.498910
7.220469,0.496790
7.453388,0.494340
7.686306,0.491730
7.919225,0.488350
8.152143,0.487240
8.385061,0.484730
8.617980,0.486680
8.850898,0.484360
9.083817,0.481180
9.316735,0.478320
9.549653,0.477040
9.782572,0.474780
10.015491,0.470170
10.248408,0.468230
10.481327,0.466710
10.714245,0.465990
10.947164,0.462820
11.180082,0.461580
11.413000,0.459680
11.645919,0.461520
11.878837,0.458090
12.111755,0.457460
12.344674,0.455200
12.577592,0.455130
12.810511,0.453330
13.043429,0.454670
13.276347,0.452830
13.509266,0.452000
13.742184,0.450050
13.975102,0.448380
14.208021,0.447290
14.440939,0.447290
14.673858,0.447860
14.906776,0.445740
15.139694,0.445660
15.372613,0.443230
15.605531,0.442920
15.838449,0.443170
16.071367,0.442380
16.304287,0.439270
16.537205,0.437510
16.770123,0.436010
17.003042,0.434480
17.235960,0.434380
17.468878,0.433320
17.701796,0.432950
17.934715,0.430810
18.167633,0.429690
18.400551,0.429300
18.633471,0.427530
18.866388,0.423190
19.099306,0.422040
19.332226,0.422420
19.565144,0.421140
19.798061,0.420640
20.030981,0.418740
20.263899,0.417960
20.496817,0.418170
20.729734,0.418970
20.962654,0.418530
21.195572,0.419650
21.428490,0.418270
21.661409,0.418280
21.894327,0.416490
22.127245,0.416740
22.360165,0.416720
22.593082,0.413750
22.826000,0.414730
23.058920,0.413600
23.291838,0.411580
23.524755,0.411090
23.757673,0.407010
23.990593,0.405710
24.223511,0.406540
24.456429,0.406370
24.689348,0.405550
24.922266,0.405740
25.155184,0.407050
25.388103,0.404620
25.621021,0.403370
25.853939,0.402150
26.086859,0.402130
26.319777,0.399710
26.552694,0.399340
26.785612,0.399360
27.018532,0.398550
27.251450,0.396940
27.484367,0.397260
27.717287,0.398700
27.950205,0.397800
28.183123,0.397930
28.416042,0.395850
28.648960,0.395900
28.881878,0.395570
29.114798,0.395180
29.347715,0.393800
29.580633,0.393630
29.813553,0.395750
30.046471,0.394790
30.279388,0.393010
30.512306,0.393640
30.745226,0.392780
30.978144,0.390450
31.211061,0.391260
31.443981,0.392410
31.676899,0.393180
31.909817,0.393830
32.142735,0.390970
32.375652,0.390860
32.608574,0.390950
32.841492,0.390760
33.074409,0.390020
33.307327,0.388110
33.540245,0.387230
33.773163,0.385570
34.006084,0.387820
34.239002,0.387610
34.471920,0.387290
34.704838,0.386960
34.937756,0.386080
35.170673,0.385390
35.403591,0.384370
35.636513,0.384020
35.869431,0.384030
36.102348,0.383970
36.335266,0.384040
36.568184,0.384090
36.801102,0.382120
37.034023,0.381180
37.266941,0.380600
37.499859,0.379120
37.732777,0.379570
37.965694,0.378700
38.198612,0.378510
38.431530,0.379800
38.664452,0.379240
38.897369,0.381540
39.130287,0.381640
39.363205,0.380660
39.596123,0.381050
39.829041,0.380310
40.061962,0.380040
40.294880,0.378980
40.527798,0.379620
40.760715,0.377770
40.993633,0.377660
41.226551,0.375130
41.459469,0.374580
41.692390,0.375960
41.925308,0.374330
42.158226,0.372650
42.391144,0.371870
42.624062,0.373350
42.856979,0.372310
43.089901,0.371090
43.322819,0.372340
43.555737,0.372340
43.788654,0.371400
44.021572,0.371780
44.254490,0.370480
44.487408,0.370090
44.720329,0.370250
44.953247,0.370220
45.186165,0.368730
45.419083,0.369950
45.652000,0.369930
45.884918,0.368870
46.117840,0.370740
46.350758,0.367790
46.583675,0.367570
46.816593,0.366490
47.049511,0.365420
47.282429,0.366110
47.515347,0.366420
47.748268,0.364420
47.981186,0.362510
48.214104,0.362990
48.447021,0.363660
48.679939,0.363860
48.912857,0.363960
49.145779,0.364210
49.378696,0.362110
49.611614,0.361410
49.844532,0.361740
50.077450,0.361580
50.310368,0.361500
50.543285,0.361310
50.776207,0.361420
51.009125,0.363660
51.242043,0.361760
51.474960,0.363240
51.707878,0.362340
51.940796,0.360980
52.173717,0.359640
52.406635,0.360070
52.639553,0.357760
52.872471,0.356830
53.105389,0.357980
53.338306,0.359230
53.571224,0.356440
53.804146,0.357710
54.037064,0.358070
54.269981,0.358080
54.502899,0.356670
54.735817,0.356350
54.968735,0.358160
55.201656,0.357250
55.434574,0.357390
55.667492,0.356250
55.900410,0.354390
56.133327,0.355760
56.366245,0.353700
56.599163,0.352350
56.832085,0.353220
57.065002,0.353660
57.297920,0.352280
57.530838,0.353350
57.763756,0.353660
57.996674,0.353670
58.229595,0.353230
58.462513,0.352640
58.695431,0.352550
58.928349,0.351590
59.161266,0.351400
59.394184,0.351280
59.627106,0.351760
59.860023,0.354420
60.092941,0.353350
60.325859,0.352970
60.558777,0.354260
60.791695,0.353380
61.024612,0.353800
61.257534,0.351770
61.490452,0.350910
61.723370,0.349870
61.956287,0.350120
62.189205,0.349990
62.422123,0.348110
62.655045,0.348850
62.887962,0.349060
63.120880,0.348910
63.353798,0.348860
63.586716,0.347640
63.819633,0.345950
64.052551,0.346320
64.285469,0.345660
64.518387,0.346470
64.751305,0.343970
64.984230,0.344010
65.217148,0.345120
65.450066,0.345760
65.682983,0.347060
65.915901,0.347170
66.148819,0.347540
66.381737,0.346060
66.614655,0.345630
66.847572,0.346690
67.080490,0.345890
67.313408,0.346860
67.546326,0.346750
67.779243,0.346190
68.012169,0.345910
68.245087,0.343600
68.478004,0.345000
68.710922,0.346200
68.943840,0.346200
69.176758,0.344270
69.409676,0.344200
69.642593,0.344170
69.875511,0.343710
70.108429,0.343960
70.341347,0.342110
70.574265,0.341980
70.807182,0.341320
71.040108,0.340460
71.273026,0.338920
71.505943,0.339560
