t,density
0.000000,1.000000
1.000682,0.684859
2.001364,0.614695
3.002046,0.574457
4.002728,0.548391
5.003410,0.528172
6.004093,0.512336
7.004775,0.499270
8.005457,0.488977
9.006139,0.482402
10.006821,0.474207
11.007504,0.468102
12.008185,0.461016
13.008867,0.455238
14.009549,0.449051
15.010232,0.445684
16.010914,0.441320
17.011597,0.438289
18.012278,0.433684
19.012960,0.429504
20.013641,0.424676
21.014324,0.421344
22.015007,0.418570
23.015688,0.415996
24.016371,0.410852
25.017052,0.407594
26.017735,0.407090
27.018417,0.401895
28.019098,0.401949
29.019781,0.397855
30.020464,0.395824
31.021145,0.396188
32.021828,0.396309
33.022511,0.393375
34.023193,0.392191
35.023872,0.390414
36.024555,0.388070
37.025238,0.386426
38.025921,0.382391
39.026604,0.379547
40.027283,0.379430
41.027966,0.376859
42.028648,0.376168
43.029331,0.374660
44.030014,0.372836
45.030693,0.370949
46.031376,0.369016
47.032059,0.368418
48.032742,0.366469
49.033424,0.365285
50.034103,0.364164
51.034786,0.363770
52.035469,0.363535
53.036152,0.361758
54.036835,0.359730
55.037518,0.360012
56.038197,0.359332
57.038879,0.358715
58.039562,0.357234
59.040245,0.354172
60.040928,0.353555
61.041607,0.349809
62.042290,0.348195
63.042973,0.347055
64.043655,0.347777
65.044334,0.346187
66.045021,0.346434
67.045700,0.342922
68.046387,0.344613
69.047066,0.344734
70.047745,0.344250
71.048431,0.343133
72.049110,0.342266
73.049797,0.341324
74.050476,0.339801
75.051155,0.338809
76.051842,0.339773
77.052521,0.338641
78.053207,0.339855
79.053886,0.338254
80.054565,0.337840
81.055252,0.336840
82.055931,0.337207
83.056618,0.336871
84.057297,0.335121
85.057976,0.336164
86.058662,0.334844
87.059341,0.333500
88.060028,0.335695
89.060707,0.332867
90.061386,0.332773
91.062073,0.333004
92.062752,0.332098
93.063438,0.332855
94.064117,0.330855
95.064796,0.330926
96.065483,0.330523
97.066162,0.328906
98.066849,0.329223
99.067528,0.328199
100.068207,0.329449
101.068893,0.330387
102.069572,0.327805
103.070259,0.326988
104.070938,0.325988
105.071617,0.325437
106.072304,0.323867
107.072983,0.326090
108.073669,0.324898
109.074348,0.322570
110.075035,0.323961
111.075714,0.321051
112.076393,0.321156
113.077080,0.321133
114.077759,0.321996
115.078445,0.319766
116.079124,0.319105
117.079803,0.318617
118.080490,0.318102
119.081169,0.318914
120.081856,0.317445
121.082535,0.316824
122.083214,0.316578
123.083900,0.315223
124.084579,0.313801
125.085266,0.313695
126.085945,0.314465
127.086624,0.312883
128.087311,0.313691
129.087997,0.314648
130.088669,0.313484
131.089355,0.311879
132.090042,0.312078
133.090714,0.312367
134.091400,0.311895
135.092087,0.311422
136.092773,0.310996
137.093445,0.311234
138.094131,0.309363
139.094818,0.308043
140.095490,0.308824
141.096176,0.308434
142.096863,0.307531
143.097534,0.307742
144.098221,0.307445
145.098907,0.306461
146.099594,0.308457
147.100266,0.307555
148.100952,0.304496
149.101639,0.304395
150.102310,0.305656
151.102997,0.307711
152.103683,0.306637
153.104355,0.305496
154.105042,0.305828
155.105728,0.304512
156.106415,0.305746
157.107086,0.308723
158.107773,0.304844
159.108459,0.306582
160.109131,0.304273
161.109818,0.300719
162.110504,0.302090
163.111176,0.300953
164.111862,0.303461
165.112549,0.303809
166.113235,0.303441
167.113907,0.304105
168.114594,0.302840
169.115280,0.301543
170.115952,0.302785
171.116638,0.303754
172.117325,0.304223
173.117996,0.301883
174.118683,0.301246
175.119370,0.301410
176.120056,0.300117
177.120728,0.299941
178.121414,0.297793
179.122101,0.297891
180.122772,0.297187
181.123459,0.294555
182.124146,0.295250
183.124832,0.296473
184.125504,0.296828
185.126190,0.297234
186.126877,0.296293
187.127548,0.295535
188.128235,0.294703
189.128922,0.293934
190.129593,0.292563
191.130280,0.290793
192.130966,0.291539
193.131653,0.291129
