t,density
0.000000,1.000000
1.000000,0.685748
2.000001,0.614086
3.000001,0.574904
4.000002,0.548699
5.000002,0.529211
6.000003,0.513386
7.000003,0.500145
8.000004,0.490015
9.000004,0.481439
10.000005,0.472721
11.000005,0.465586
12.000006,0.459365
13.000006,0.453235
14.000006,0.447245
15.000007,0.442467
16.000008,0.437428
17.000008,0.433525
18.000008,0.429858
19.000008,0.425294
20.000010,0.422396
21.000010,0.419399
22.000010,0.415806
23.000010,0.413016
24.000011,0.409925
25.000011,0.408248
26.000011,0.405616
27.000011,0.402934
28.000011,0.401137
29.000013,0.398499
30.000013,0.396557
31.000013,0.394196
32.000015,0.392533
33.000015,0.390883
34.000015,0.388501
35.000015,0.387107
36.000015,0.385610
37.000015,0.383945
38.000015,0.382234
39.000015,0.380396
40.000019,0.379034
41.000019,0.377880
42.000019,0.376451
43.000019,0.375553
44.000019,0.374563
45.000019,0.372208
46.000019,0.371789
47.000019,0.370111
48.000023,0.368940
49.000023,0.367755
50.000023,0.367030
51.000023,0.365897
52.000023,0.364064
53.000023,0.363362
54.000023,0.363024
55.000023,0.361729
56.000023,0.360393
57.000027,0.360173
58.000027,0.358354
59.000027,0.357869
60.000027,0.356954
61.000027,0.356290
62.000027,0.354796
63.000027,0.354019
64.000031,0.352432
65.000031,0.352241
66.000031,0.351636
67.000031,0.350155
68.000031,0.348754
69.000031,0.349284
70.000031,0.348206
71.000031,0.347576
72.000031,0.346314
73.000031,0.345808
74.000031,0.346007
75.000031,0.344663
76.000031,0.344742
77.000031,0.343051
78.000031,0.341967
79.000038,0.341526
80.000038,0.340626
81.000038,0.340772
82.000038,0.339557
83.000038,0.338444
84.000038,0.337520
85.000038,0.337083
86.000038,0.336574
87.000038,0.335129
88.000038,0.334856
89.000038,0.333435
90.000038,0.333691
91.000038,0.332512
92.000038,0.333047
93.000038,0.332041
94.000038,0.331575
95.000038,0.331622
96.000046,0.330708
97.000046,0.330725
98.000046,0.329147
99.000046,0.328188
100.000046,0.328452
101.000046,0.327298
102.000046,0.326478
103.000046,0.327025
104.000046,0.326082
105.000046,0.324837
106.000046,0.324364
107.000046,0.324041
108.000046,0.323314
109.000046,0.323240
110.000046,0.322540
111.000046,0.321267
112.000046,0.321996
113.000053,0.321804
114.000053,0.321339
115.000053,0.320334
116.000053,0.319918
117.000053,0.319509
118.000053,0.318517
119.000053,0.318899
120.000053,0.318358
121.000053,0.318084
122.000053,0.316666
123.000053,0.317655
124.000053,0.316488
125.000053,0.316099
126.000053,0.315591
127.000053,0.314007
128.000061,0.313645
129.000061,0.313893
130.000061,0.314552
131.000061,0.312923
132.000061,0.312918
133.000061,0.312897
134.000061,0.312551
135.000061,0.312476
136.000061,0.311778
137.000061,0.311947
138.000061,0.311526
139.000061,0.311654
140.000061,0.310806
141.000061,0.310676
142.000061,0.309454
143.000061,0.308850
144.000061,0.308807
145.000061,0.309694
146.000061,0.308663
147.000061,0.308031
148.000061,0.308272
149.000061,0.307992
150.000061,0.307533
151.000061,0.307686
152.000061,0.307682
153.000061,0.307147
154.000061,0.306433
155.000061,0.306208
156.000061,0.305554
157.000076,0.305355
158.000076,0.305886
159.000076,0.305041
160.000076,0.305623
161.000076,0.304571
162.000076,0.303648
163.000076,0.302506
164.000076,0.303187
165.000076,0.302489
166.000076,0.302709
167.000076,0.302105
168.000076,0.302139
169.000076,0.301427
170.000076,0.301829
171.000076,0.301340
172.000076,0.300628
173.000076,0.300696
174.000076,0.301271
175.000076,0.300469
176.000076,0.299590
177.000076,0.299526
178.000076,0.299245
179.000076,0.299122
180.000076,0.298898
181.000076,0.299293
182.000076,0.298439
183.000076,0.297714
184.000076,0.297673
185.000076,0.297817
186.000076,0.297339
187.000076,0.297053
188.000076,0.297049
189.000076,0.296212
190.000076,0.296064
191.000076,0.296488
192.000092,0.296296
193.000092,0.295650
194.000092,0.295445
195.000092,0.295225
196.000092,0.295741
197.000092,0.296086
198.000092,0.294931
199.000092,0.294276
200.000092,0.294097
201.000092,0.293648
202.000092,0.293184
203.000092,0.293589
204.000092,0.292931
205.000092,0.292419
206.000092,0.292687
207.000092,0.292059
208.000092,0.291703
209.000092,0.291292
210.000092,0.290427
211.000092,0.289954
212.000092,0.290974
213.000092,0.290716
214.000092,0.290394
215.000092,0.289827
216.000092,0.289913
217.000092,0.289465
218.000092,0.289315
219.000092,0.289028
220.000092,0.289117
221.000092,0.288308
222.000092,0.287847
223.000092,0.287087
224.000092,0.286763
225.000092,0.286787
226.000107,0.286510
227.000107,0.286854
228.000107,0.286564
229.000107,0.286072
230.000107,0.285953
231.000107,0.286017
232.000107,0.285533
233.000107,0.285830
234.000107,0.285462
235.000107,0.284599
236.000107,0.284635
237.000107,0.283213
238.000107,0.282614
239.000107,0.282584
240.000107,0.283115
241.000107,0.282816
242.000107,0.283665
243.000107,0.282234
244.000107,0.282735
245.000107,0.282389
246.000107,0.281546
247.000107,0.282163
248.000107,0.282010
249.000107,0.281841
250.000107,0.281483
251.000107,0.280716
252.000107,0.280914
253.000107,0.280710
254.000107,0.280337
255.000107,0.280498
256.000122,0.279594
257.000122,0.279982
258.000122,0.279872
259.000122,0.280115
260.000122,0.279082
261.000122,0.279624
262.000122,0.279212
263.000122,0.280218
264.000122,0.279769
265.000122,0.279740
266.000122,0.278498
267.000122,0.278773
268.000122,0.279177
269.000122,0.279538
270.000122,0.279477
271.000122,0.279330
272.000122,0.278879
273.000122,0.278161
274.000122,0.278721
275.000122,0.278581
276.000122,0.277703
277.000122,0.278544
278.000122,0.278621
279.000122,0.278333
280.000122,0.278100
281.000122,0.277663
282.000122,0.276932
283.000122,0.277609
284.000122,0.277468
285.000122,0.277149
286.000122,0.276960
287.000122,0.277577
288.000122,0.277110
289.000122,0.276758
290.000122,0.277088
291.000122,0.277409
292.000122,0.277046
293.000122,0.276441
294.000122,0.276950
295.000122,0.275952
296.000122,0.276533
297.000122,0.275809
298.000122,0.275509
299.000122,0.274796
300.000122,0.274723
301.000122,0.274692
302.000122,0.275138
303.000122,0.274941
304.000122,0.274355
305.000122,0.274317
306.000122,0.274915
307.000122,0.274482
308.000122,0.274323
309.000122,0.274639
310.000122,0.274092
311.000122,0.273438
312.000122,0.273460
313.000153,0.273425
314.000153,0.272495
315.000153,0.272701
316.000153,0.273001
317.000153,0.272564
318.000153,0.273348
319.000153,0.273061
320.000153,0.272297
321.000153,0.272554
322.000153,0.272645
323.000153,0.273243
324.000153,0.273494
325.000153,0.273533
326.000153,0.272521
327.000153,0.272457
328.000153,0.272931
329.000153,0.273169
330.000153,0.272592
331.000153,0.271935
332.000153,0.271454
333.000153,0.271386
334.000153,0.272300
335.000153,0.271241
336.000153,0.271095
337.000153,0.272133
338.000153,0.271577
339.000153,0.272255
340.000153,0.272274
341.000153,0.271636
342.000153,0.271346
343.000153,0.271301
344.000153,0.271421
345.000153,0.270540
346.000153,0.270369
347.000153,0.269351
348.000153,0.269573
349.000153,0.270238
350.000153,0.269748
351.000153,0.268573
352.000153,0.268422
353.000153,0.269594
354.000153,0.269096
355.000153,0.268593
356.000153,0.268604
357.000153,0.268301
358.000153,0.267896
359.000153,0.267697
360.000153,0.267414
361.000153,0.267322
362.000153,0.267118
363.000153,0.268137
364.000153,0.267870
365.000153,0.267605
366.000153,0.267640
367.000153,0.267584
368.000153,0.266894
369.000153,0.267887
370.000153,0.267631
371.000153,0.268105
372.000153,0.268393
373.000153,0.267710
374.000153,0.268169
375.000153,0.267348
376.000153,0.267591
377.000153,0.268114
378.000153,0.267626
379.000153,0.267481
380.000153,0.267414
381.000153,0.267648
382.000153,0.268276
383.000183,0.267621
384.000183,0.268278
385.000183,0.267514
386.000183,0.267991
387.000183,0.267772
388.000183,0.266819
389.000183,0.267230
390.000183,0.267613
391.000183,0.266937
392.000183,0.266414
393.000183,0.266956
394.000183,0.266267
395.000183,0.266376
396.000183,0.265594
397.000183,0.266512
398.000183,0.266654
399.000183,0.267157
400.000183,0.265841
401.000183,0.265974
402.000183,0.266208
403.000183,0.265673
404.000183,0.265529
405.000183,0.265498
406.000183,0.264814
407.000183,0.264562
408.000183,0.264720
409.000183,0.265356
410.000183,0.263993
411.000183,0.263771
412.000183,0.263937
413.000183,0.263644
414.000183,0.263442
415.000183,0.262947
416.000183,0.263341
417.000183,0.263015
418.000183,0.262866
419.000183,0.262670
420.000183,0.264039
421.000183,0.263148
422.000183,0.263097
423.000183,0.263558
424.000183,0.263143
425.000183,0.263465
426.000183,0.263265
427.000183,0.262291
428.000183,0.262448
429.000183,0.261233
430.000183,0.261441
431.000183,0.261138
432.000183,0.261198
433.000183,0.260759
434.000183,0.261104
435.000183,0.261259
436.000183,0.261066
437.000183,0.260917
438.000183,0.261411
439.000183,0.261105
440.000183,0.261021
