t,density
0.000000,1.000000
1.000228,0.685076
2.000455,0.615047
3.000683,0.574500
4.000911,0.546426
5.001138,0.530330
6.001366,0.515254
7.001594,0.502732
8.001822,0.491285
9.002048,0.481461
10.002276,0.473039
11.002504,0.466902
12.002732,0.460654
13.002959,0.455709
14.003187,0.450480
15.003415,0.444799
16.003643,0.440766
17.003870,0.436746
18.004097,0.431564
19.004326,0.426551
20.004553,0.424086
21.004782,0.419104
22.005009,0.416943
23.005236,0.416051
24.005465,0.412631
25.005692,0.411059
26.005919,0.406373
27.006147,0.402400
28.006374,0.399791
29.006601,0.397367
30.006830,0.396316
31.007057,0.396811
32.007286,0.392596
33.007511,0.392619
34.007740,0.389164
35.007969,0.388484
36.008194,0.385047
37.008423,0.384480
38.008652,0.384654
39.008881,0.381545
40.009106,0.382949
41.009335,0.379740
42.009563,0.379340
43.009789,0.376322
44.010017,0.372979
45.010246,0.370873
46.010471,0.372443
47.010700,0.371412
48.010929,0.370336
49.011154,0.369639
50.011383,0.367814
51.011612,0.363850
52.011837,0.363666
53.012066,0.363914
54.012295,0.361520
55.012520,0.359604
56.012749,0.360771
57.012978,0.357523
58.013203,0.357018
59.013432,0.356512
60.013660,0.355432
61.013885,0.354693
62.014114,0.351518
63.014343,0.352057
64.014572,0.351549
65.014801,0.349980
66.015022,0.349094
67.015251,0.347197
68.015480,0.346205
69.015709,0.344098
70.015938,0.342064
71.016167,0.341652
72.016388,0.341463
73.016617,0.340939
74.016846,0.339664
75.017075,0.338334
76.017303,0.337400
77.017532,0.337982
78.017761,0.337324
79.017982,0.336260
80.018211,0.335547
81.018440,0.335295
82.018669,0.334537
83.018898,0.335453
84.019127,0.335262
85.019348,0.333910
86.019577,0.334730
87.019806,0.333557
88.020035,0.332832
89.020264,0.332889
90.020493,0.330566
91.020714,0.330545
92.020943,0.329313
93.021172,0.327846
94.021400,0.328777
95.021629,0.329082
96.021858,0.329660
97.022079,0.329307
98.022308,0.328412
99.022537,0.328295
100.022766,0.329721
101.022995,0.329656
102.023224,0.330191
103.023453,0.328078
104.023674,0.325959
105.023903,0.327123
106.024132,0.327516
107.024361,0.326793
108.024590,0.327387
109.024818,0.325672
110.025040,0.322518
111.025269,0.322203
112.025497,0.320305
113.025726,0.319273
114.025955,0.318693
115.026184,0.317238
116.026405,0.317254
117.026634,0.317090
118.026863,0.317049
119.027092,0.318115
120.027321,0.317271
