t,density
0.000000,1.000000
0.250167,0.840415
0.500334,0.767400
0.750501,0.722580
1.000669,0.692261
1.250836,0.669975
1.501003,0.651416
1.751170,0.636957
2.001337,0.624724
2.251504,0.614866
2.501671,0.605456
2.751838,0.596654
3.002006,0.589019
3.252173,0.582627
3.502340,0.575947
3.752507,0.570815
4.002674,0.565831
4.252841,0.562001
4.503008,0.557478
4.753176,0.552560
5.003343,0.548923
5.253510,0.544976
5.503677,0.541600
5.753844,0.538528
6.004011,0.535198
6.254179,0.532361
6.504345,0.529173
6.754513,0.526190
7.004680,0.524170
7.254847,0.521622
7.505014,0.519406
7.755181,0.517704
8.005348,0.515295
8.255515,0.513746
8.505683,0.511706
8.755850,0.509520
9.006017,0.507914
9.256184,0.506524
9.506351,0.504556
9.756518,0.502709
10.006685,0.501267
10.256852,0.499533
10.507020,0.498420
10.757187,0.497254
11.007354,0.495402
11.257521,0.494032
11.507689,0.493232
11.757855,0.491231
12.008022,0.490165
12.258189,0.489247
12.508357,0.488057
12.758524,0.486340
13.008691,0.484886
13.258858,0.484479
13.509026,0.482995
13.759192,0.481685
14.009359,0.480182
14.259526,0.478922
14.509694,0.477989
14.759861,0.476915
15.010028,0.476352
15.260195,0.474750
15.510363,0.473310
15.760530,0.471823
16.010696,0.471083
16.260864,0.470946
16.511030,0.469985
16.761198,0.469520
17.011366,0.468305
17.261532,0.468008
17.511700,0.467157
17.761866,0.467169
18.012033,0.466792
18.262201,0.465969
18.512367,0.464965
18.762535,0.463860
19.012703,0.462963
19.262869,0.462664
19.513037,0.462332
19.763203,0.462286
20.013371,0.461481
20.263538,0.460719
20.513704,0.460543
20.763872,0.459281
21.014040,0.459039
21.264206,0.458179
21.514374,0.457676
21.764540,0.456768
22.014708,0.457045
22.264875,0.456254
22.515041,0.456071
22.765209,0.455698
23.015377,0.455624
23.265543,0.454649
23.515711,0.454405
23.765877,0.453259
24.016045,0.453061
24.266212,0.452204
24.516378,0.451917
24.766546,0.451379
25.016714,0.451412
25.266880,0.450506
25.517048,0.450387
25.767214,0.449535
26.017382,0.449266
26.267550,0.448338
26.517715,0.448023
26.767883,0.447761
27.018051,0.446789
27.268217,0.445837
27.518385,0.446311
27.768551,0.446251
28.018719,0.445146
28.268887,0.444679
28.519053,0.444319
28.769220,0.444542
29.019388,0.444604
29.269554,0.444132
29.519722,0.444138
29.769888,0.443621
30.020056,0.443798
30.270224,0.443911
30.520390,0.442873
30.770557,0.442979
31.020725,0.442448
