t,density
0.000000,1.000000
0.250032,0.839205
0.500064,0.763852
0.750095,0.718026
1.000127,0.686701
1.250159,0.663337
1.500191,0.644558
1.750223,0.628547
2.000254,0.615485
2.250286,0.603764
2.500318,0.593918
2.750350,0.584392
3.000381,0.576616
3.250413,0.569839
3.500445,0.563146
3.750477,0.557273
4.000509,0.551606
4.250540,0.546735
4.500572,0.541731
4.750604,0.537470
5.000636,0.533072
5.250668,0.529072
5.500700,0.526044
5.750731,0.522854
6.000763,0.518919
6.250795,0.515942
6.500827,0.512909
6.750858,0.510124
7.000890,0.506978
7.250922,0.504061
7.500954,0.501745
7.750986,0.499034
8.001018,0.496237
8.251049,0.493672
8.501081,0.491751
8.751113,0.488763
9.001144,0.486054
9.251176,0.484445
9.501208,0.482266
9.751240,0.481090
10.001271,0.479646
10.251304,0.477142
10.501335,0.476025
10.751367,0.474501
11.001399,0.472939
11.251431,0.470762
11.501462,0.469489
11.751494,0.467870
12.001526,0.465841
12.251558,0.464637
12.501590,0.463334
12.751621,0.461742
13.001654,0.460475
13.251685,0.459153
13.501717,0.457763
13.751749,0.456072
14.001781,0.454234
14.251812,0.452651
14.501844,0.452047
14.751876,0.451334
15.001907,0.450118
15.251940,0.448178
15.501971,0.446604
15.752003,0.445532
16.002035,0.444504
16.252066,0.443854
16.502098,0.443150
16.752131,0.441975
17.002161,0.440787
17.252193,0.440081
17.502226,0.439114
17.752256,0.438029
18.002289,0.436492
18.252321,0.436296
18.502352,0.435448
18.752384,0.434625
19.002417,0.433783
19.252447,0.433136
19.502480,0.431743
19.752512,0.430777
20.002542,0.430233
20.252575,0.429726
20.502607,0.428761
20.752638,0.428292
21.002670,0.427056
21.252703,0.426888
21.502733,0.426033
21.752766,0.425116
22.002798,0.424484
22.252829,0.423315
22.502861,0.422761
22.752893,0.422547
23.002924,0.421074
23.252956,0.420224
23.502989,0.419861
23.753021,0.419468
24.003052,0.419030
24.253084,0.418616
24.503117,0.418315
24.753147,0.417519
25.003180,0.417193
25.253212,0.416320
25.503242,0.416220
25.753275,0.415629
26.003307,0.415140
26.253338,0.414464
26.503370,0.414220
26.753403,0.413786
27.003433,0.413218
27.253466,0.412402
27.503498,0.412075
27.753529,0.411485
28.003561,0.411107
28.253593,0.410988
28.503624,0.409724
28.753656,0.409642
29.003689,0.409303
29.253719,0.407941
29.503752,0.408031
29.753784,0.407334
30.003815,0.407031
30.253847,0.406432
30.503880,0.406796
30.753910,0.405584
31.003942,0.405596
31.253975,0.404961
31.504005,0.404777
31.754038,0.404033
32.004070,0.402835
32.254101,0.402247
32.504131,0.401677
32.754166,0.400964
33.004196,0.401116
33.254227,0.399995
33.504261,0.400207
33.754292,0.399773
34.004322,0.398963
34.254356,0.398043
34.504387,0.397828
34.754417,0.397659
35.004452,0.396770
35.254482,0.396497
35.504513,0.395661
35.754547,0.395416
36.004578,0.395544
36.254608,0.395093
36.504642,0.394666
36.754673,0.394360
37.004704,0.393750
37.254738,0.393570
37.504768,0.392553
37.754799,0.392775
38.004833,0.392601
38.254864,0.392450
38.504894,0.392770
38.754929,0.392262
39.004959,0.391334
39.254990,0.391219
39.505024,0.391117
39.755054,0.391726
40.005085,0.391250
40.255119,0.390900
40.505150,0.390662
40.755180,0.390091
41.005215,0.389673
41.255245,0.389163
41.505276,0.389161
41.755310,0.388681
42.005341,0.388779
42.255371,0.388171
42.505405,0.387122
42.755436,0.386615
43.005466,0.386475
43.255501,0.385979
43.505531,0.385832
43.755562,0.385361
44.005596,0.384846
44.255627,0.384696
44.505657,0.385283
44.755692,0.384865
45.005722,0.383989
45.255753,0.383144
45.505787,0.383153
45.755817,0.383751
46.005848,0.383067
46.255882,0.382696
46.505913,0.382626
46.755947,0.382114
47.005978,0.382209
47.256008,0.381495
47.506042,0.381266
47.756073,0.381069
