t,density
0.000000,1.000000
0.250079,0.837119
0.500159,0.759568
0.750238,0.714307
1.000318,0.683820
1.250397,0.658977
1.500477,0.639341
1.750556,0.623779
2.000636,0.612200
2.250715,0.598062
2.500795,0.587576
2.750874,0.579074
3.000954,0.569556
3.251033,0.561235
3.501113,0.554570
3.751192,0.547124
4.001272,0.540737
4.251351,0.535515
4.501431,0.528542
4.751510,0.525504
5.001589,0.521603
5.251669,0.515129
5.501749,0.510414
5.751828,0.507385
6.001907,0.502002
6.251987,0.498976
6.502067,0.496484
6.752146,0.493655
7.002225,0.490257
7.252305,0.487233
7.502384,0.484482
7.752464,0.481720
8.002543,0.479392
8.252623,0.476585
8.502702,0.474533
8.752782,0.471034
9.002861,0.468814
9.252940,0.466183
9.503020,0.464489
9.753099,0.462411
10.003179,0.461481
10.253259,0.459462
10.503338,0.456245
10.753417,0.454717
11.003497,0.453006
11.253576,0.452801
11.503655,0.450496
11.753736,0.448315
12.003815,0.446071
12.253894,0.444163
12.503974,0.443653
12.754053,0.443267
13.004133,0.440688
13.254212,0.439155
13.504292,0.437100
13.754372,0.435360
14.004451,0.433876
14.254530,0.433406
14.504610,0.430553
14.754689,0.428675
15.004768,0.425725
15.254848,0.426913
15.504928,0.426067
15.755007,0.424875
16.005087,0.423644
16.255165,0.422271
16.505245,0.420384
16.755325,0.420373
17.005404,0.420015
17.255484,0.418485
17.505564,0.417895
17.755642,0.417005
18.005722,0.415653
18.255802,0.414539
18.505880,0.412591
18.755960,0.412439
19.006041,0.411942
19.256119,0.410781
19.506199,0.408487
19.756279,0.408843
20.006357,0.406167
20.256437,0.406380
20.506517,0.405367
20.756596,0.405930
21.006676,0.405578
21.256756,0.406005
21.506834,0.404720
21.756914,0.404606
22.006994,0.403059
22.257072,0.401843
22.507153,0.401447
22.757233,0.401070
23.007311,0.400469
23.257391,0.399709
23.507471,0.399523
23.757549,0.398994
24.007629,0.398166
24.257710,0.396759
24.507788,0.395199
24.757868,0.394126
25.007948,0.394305
25.258026,0.393484
25.508106,0.393489
25.758186,0.391665
26.008266,0.389229
26.258345,0.387066
26.508425,0.386179
26.758505,0.386717
27.008583,0.386377
27.258663,0.386437
27.508743,0.385472
27.758821,0.385178
28.008902,0.384681
28.258982,0.384710
28.509060,0.383698
28.759140,0.382645
29.009220,0.380969
29.259298,0.380921
29.509378,0.380311
29.759459,0.380677
30.009537,0.379685
30.259617,0.378212
30.509697,0.378025
30.759775,0.378304
31.009855,0.377365
31.259935,0.376432
31.510014,0.375145
31.760094,0.374687
32.010174,0.373674
32.260254,0.372882
32.510330,0.371791
32.760410,0.371582
33.010490,0.371223
33.260571,0.370521
33.510651,0.370741
33.760731,0.369918
34.010807,0.369284
34.260887,0.369652
34.510967,0.368050
34.761047,0.366630
35.011127,0.366331
35.261208,0.364589
35.511284,0.364600
35.761364,0.364137
36.011444,0.363618
36.261524,0.363110
36.511604,0.363443
36.761684,0.362316
37.011761,0.362685
37.261841,0.362580
37.511921,0.362259
37.762001,0.360511
38.012081,0.360667
38.262161,0.360760
38.512238,0.360317
38.762318,0.359897
39.012398,0.359314
39.262478,0.359863
39.512558,0.359941
39.762638,0.358729
40.012714,0.358246
40.262794,0.356771
40.512875,0.357338
40.762955,0.356344
41.013035,0.355817
41.263115,0.355098
41.513191,0.354015
41.763271,0.353169
42.013351,0.353318
42.263432,0.352276
42.513512,0.351188
42.763592,0.350876
43.013668,0.349134
43.263748,0.349560
43.513828,0.348360
43.763908,0.346880
44.013988,0.347295
44.264069,0.346123
44.514145,0.345695
44.764225,0.344521
45.014305,0.343985
45.264385,0.343329
45.514465,0.343262
45.764545,0.343321
46.014622,0.343571
46.264702,0.343551
46.514782,0.342625
46.764862,0.342300
47.014942,0.342690
47.265022,0.343064
47.515099,0.341623
47.765179,0.341623
48.015259,0.342072
48.265339,0.341605
48.515419,0.341542
48.765499,0.340008
49.015575,0.338841
49.265656,0.338613
49.515736,0.339389
49.765816,0.337535
50.015896,0.337310
50.265976,0.338021
50.516052,0.337429
50.766132,0.335232
51.016212,0.335667
51.266293,0.335684
51.516373,0.335535
51.766453,0.335793
52.016533,0.335350
52.266609,0.333917
52.516689,0.335053
52.766769,0.335114
53.016850,0.334456
53.266930,0.333002
53.517010,0.332342
53.767086,0.332637
54.017166,0.332281
54.267246,0.332023
54.517326,0.331377
54.767406,0.330783
55.017487,0.330347
55.267563,0.330258
55.517643,0.330406
55.767723,0.329658
56.017803,0.330484
56.267883,0.329761
56.517963,0.330309
56.768040,0.330706
57.018120,0.329727
57.268200,0.328773
57.518280,0.328602
57.768360,0.327627
58.018440,0.327114
58.268517,0.327573
58.518597,0.326448
