t,density
0.0,0.9970000000000006
0.1,0.9205999999999998
0.2,0.8643999999999998
0.30000000000000004,0.8223999999999998
0.4,0.7854000000000001
0.5,0.7534000000000002
0.6000000000000001,0.7306
0.7000000000000001,0.7093999999999998
0.8,0.6942
0.9,0.6749999999999999
1.0,0.6606000000000001
1.1,0.6507999999999998
1.2000000000000002,0.6286000000000002
1.3,0.621
1.4000000000000001,0.6134
1.5,0.6158
1.6,0.6137999999999999
1.7000000000000002,0.6042000000000003
1.8,0.5917999999999999
1.9000000000000001,0.584
2.0,0.573
2.1,0.5688000000000001
2.2,0.5705999999999999
2.3000000000000003,0.5612000000000001
2.4000000000000004,0.5578000000000001
2.5,0.5521999999999999
2.6,0.553
2.7,0.5512
2.8000000000000003,0.5472000000000001
2.9000000000000004,0.5401999999999998
3.0,0.5424
3.1,0.5444
3.2,0.538
3.3000000000000003,0.535
3.4000000000000004,0.534
3.5,0.5228
3.6,0.5160000000000001
3.7,0.5192
3.8000000000000003,0.5164
3.9000000000000004,0.5137999999999998
4.0,0.5052
4.1000000000000005,0.5003999999999998
4.2,0.4976000000000001
4.3,0.4981999999999999
4.4,0.4952
4.5,0.4935999999999999
4.6000000000000005,0.484
4.7,0.484
4.800000000000001,0.47759999999999986
4.9,0.47079999999999994
5.0,0.4732
5.1000000000000005,0.4792
5.2,0.4809999999999999
5.300000000000001,0.4817999999999999
5.4,0.4771999999999999
5.5,0.47859999999999986
5.6000000000000005,0.4772
5.7,0.4769999999999999
5.800000000000001,0.47719999999999996
5.9,0.4709999999999999
6.0,0.47119999999999995
6.1000000000000005,0.4681999999999999
6.2,0.46319999999999995
6.300000000000001,0.4568
6.4,0.4584
6.5,0.4495999999999998
6.6000000000000005,0.4432000000000002
6.7,0.4442
6.800000000000001,0.44639999999999985
6.9,0.44299999999999995
7.0,0.44259999999999994
7.1000000000000005,0.4462000000000002
7.2,0.4411999999999999
7.300000000000001,0.44659999999999983
7.4,0.4327999999999998
7.5,0.4293999999999999
7.6000000000000005,0.43219999999999986
7.7,0.42500000000000004
7.800000000000001,0.4243999999999999
7.9,0.4216000000000001
8.0,0.41740000000000005
8.1,0.42039999999999994
8.200000000000001,0.4187999999999999
8.3,0.4088
8.4,0.4043999999999998
8.5,0.40779999999999994
8.6,0.40640000000000004
8.700000000000001,0.40740000000000004
8.8,0.4068
8.9,0.40119999999999995
9.0,0.40359999999999985
9.1,0.40359999999999985
9.200000000000001,0.4000000000000001
9.3,0.39759999999999995
9.4,0.3951999999999999
9.5,0.3928
9.600000000000001,0.3973999999999999
9.700000000000001,0.39779999999999993
9.8,0.3974
9.9,0.4
