t,density
0.000000,2.000000
0.100139,1.550378
0.200278,1.378736
0.300416,1.294826
0.400555,1.242368
0.500694,1.204286
0.600833,1.172646
0.700972,1.145694
0.801111,1.121412
0.901250,1.100212
1.001388,1.081206
1.101527,1.064106
1.201666,1.047266
1.301805,1.031908
1.401944,1.018160
1.502082,1.004824
1.602221,0.993620
1.702360,0.982586
1.802499,0.971302
1.902638,0.960814
2.002777,0.952310
2.102916,0.943724
2.203054,0.934894
2.303193,0.927360
2.403332,0.919452
2.503471,0.911258
2.603610,0.903372
2.703748,0.897062
2.803887,0.891336
2.904026,0.885114
3.004165,0.879316
3.104304,0.872944
3.204443,0.867896
3.304582,0.862630
3.404720,0.857716
3.504859,0.852890
3.604998,0.847788
3.705137,0.842714
3.805276,0.838112
3.905415,0.833438
4.005553,0.829632
4.105692,0.824830
4.205831,0.820554
4.305970,0.816436
4.406109,0.813720
4.506248,0.809600
4.606386,0.805410
4.706525,0.801824
4.806664,0.798618
4.906803,0.795870
5.006942,0.792050
5.107080,0.789024
5.207220,0.785996
5.307358,0.781908
5.407497,0.778744
5.507636,0.776986
5.607775,0.773738
5.707913,0.770404
5.808053,0.768142
5.908191,0.764854
6.008330,0.761160
6.108469,0.759486
6.208608,0.756964
6.308746,0.754556
6.408885,0.750580
6.509024,0.748248
6.609163,0.746704
6.709302,0.744620
6.809441,0.742362
6.909580,0.739556
7.009718,0.737550
7.109857,0.735326
7.209996,0.733308
7.310135,0.731084
7.410274,0.728782
7.510413,0.726252
7.610551,0.724342
7.710690,0.722636
7.810829,0.720586
7.910968,0.718724
8.011106,0.716958
8.111245,0.715042
8.211385,0.712644
8.311523,0.711652
8.411662,0.709896
8.511801,0.708566
8.611939,0.706544
8.712079,0.703968
8.812218,0.702194
8.912356,0.701006
9.012495,0.699044
9.112634,0.697410
9.212772,0.696198
9.312912,0.694690
9.413051,0.693212
9.513189,0.690502
9.613328,0.689464
9.713467,0.688314
9.813605,0.686188
9.913745,0.684240
10.013884,0.683186
10.114022,0.681484
10.214161,0.679492
10.314300,0.678594
10.414439,0.677090
10.514578,0.675710
10.614717,0.674040
10.714855,0.672760
10.814994,0.671972
10.915133,0.670686
11.015272,0.668992
11.115411,0.667732
11.215549,0.666596
11.315688,0.665474
11.415827,0.663842
11.515965,0.662452
11.616105,0.662356
11.716244,0.661152
11.816382,0.660868
11.916521,0.659076
12.016660,0.657420
12.116799,0.656828
12.216938,0.654942
12.317077,0.654526
12.417215,0.653610
12.517354,0.652464
12.617493,0.651052
12.717632,0.650286
12.817771,0.648890
12.917910,0.648300
13.018048,0.647070
13.118187,0.645384
13.218327,0.644520
13.318465,0.644024
13.418604,0.642584
13.518743,0.642018
13.618881,0.640852
13.719020,0.639238
13.819160,0.638470
13.919298,0.638006
14.019437,0.636488
14.119576,0.635466
14.219714,0.634322
14.319853,0.632454
14.419992,0.631712
14.520131,0.630464
14.620270,0.629856
14.720408,0.628950
14.820547,0.628336
14.920687,0.628246
15.020825,0.627392
15.120964,0.626282
15.221103,0.625120
15.321241,0.623784
15.421380,0.623210
15.521520,0.622440
15.621658,0.620786
15.721797,0.619530
15.821936,0.618464
15.922074,0.617910
16.022213,0.617054
16.122353,0.616422
16.222490,0.615984
16.322630,0.614654
16.422770,0.613446
16.522907,0.612188
16.623047,0.612240
16.723185,0.612164
16.823324,0.610296
16.923464,0.609046
17.023602,0.608810
17.123741,0.607672
17.223879,0.606984
17.324018,0.606070
17.424158,0.605468
17.524296,0.605340
17.624435,0.604712
17.724573,0.603868
17.824713,0.603152
17.924850,0.602388
18.024990,0.601438
18.125130,0.601162
18.225267,0.600224
18.325407,0.600066
18.425545,0.599518
18.525684,0.598754
18.625824,0.597888
18.725962,0.597208
18.826101,0.595782
18.926239,0.595272
19.026379,0.595012
19.126518,0.593648
19.226656,0.593356
19.326796,0.592346
19.426933,0.591286
19.527073,0.590740
19.627211,0.590720
19.727350,0.590032
19.827490,0.589534
19.927628,0.588506
20.027767,0.587448
20.127905,0.585998
20.228045,0.585552
20.328184,0.585090
20.428322,0.585110
20.528461,0.584500
20.628599,0.583876
20.728739,0.583852
20.828878,0.583838
20.929016,0.582400
21.029156,0.581386
21.129293,0.580408
21.229433,0.580446
21.329571,0.579328
21.429710,0.578750
21.529850,0.577958
21.629988,0.577228
21.730127,0.576226
21.830265,0.575348
21.930405,0.574886
22.030544,0.574160
22.130682,0.573712
22.230822,0.572800
22.330959,0.572500
22.431099,0.571622
22.531239,0.571298
22.631376,0.570676
22.731516,0.570594
22.831654,0.569940
22.931793,0.569540
23.031931,0.569340
23.132071,0.569134
23.232210,0.568946
23.332348,0.568228
23.432487,0.566940
23.532625,0.565960
23.632765,0.565876
23.732904,0.565106
23.833042,0.564896
23.933182,0.564128
24.033319,0.563638
24.133459,0.563154
24.233599,0.562382
24.333736,0.561974
24.433876,0.561406
24.534014,0.560314
24.634153,0.559518
24.734293,0.559678
24.834431,0.558968
24.934570,0.558672
25.034708,0.558156
25.134848,0.557516
25.234985,0.557884
25.335125,0.557444
25.435265,0.557436
25.535402,0.557532
25.635542,0.556546
25.735680,0.556100
25.835819,0.555704
25.935959,0.554954
26.036097,0.554530
26.136236,0.553916
26.236374,0.553362
26.336514,0.552508
26.436653,0.552152
26.536791,0.551198
26.636930,0.551182
26.737068,0.551246
26.837208,0.550576
26.937346,0.549970
27.037485,0.550070
27.137625,0.549480
27.237762,0.549008
27.337902,0.548518
27.438040,0.548594
27.538179,0.548046
27.638319,0.547992
27.738457,0.547616
27.838596,0.546968
27.938734,0.546878
28.038874,0.546610
