t,density
0.000000,2.000000
0.100046,1.551522
0.200093,1.380206
0.300139,1.296238
0.400186,1.243102
0.500232,1.204172
0.600278,1.172042
0.700325,1.145972
0.800371,1.120546
0.900418,1.098820
1.000464,1.078770
1.100511,1.061014
1.200557,1.044788
1.300603,1.030054
1.400650,1.016156
1.500696,1.003578
1.600743,0.991242
1.700789,0.979690
1.800835,0.968638
1.900882,0.958648
2.000928,0.949210
2.100975,0.940536
2.201021,0.931876
2.301068,0.923702
2.401114,0.916472
2.501160,0.908982
2.601207,0.902102
2.701253,0.895072
2.801300,0.888968
2.901346,0.883144
3.001393,0.876546
3.101439,0.870618
3.201485,0.864144
3.301532,0.858510
3.401578,0.853672
3.501625,0.848884
3.601671,0.843806
3.701717,0.839656
3.801764,0.834786
3.901810,0.830442
4.001857,0.826056
4.101903,0.821298
4.201950,0.818686
4.301996,0.815526
4.402042,0.811674
4.502089,0.808238
4.602135,0.804170
4.702182,0.801622
4.802228,0.797620
4.902275,0.793838
5.002321,0.790878
5.102367,0.787550
5.202414,0.783776
5.302460,0.780816
5.402506,0.777804
5.502553,0.774554
5.602600,0.771566
5.702646,0.768110
5.802692,0.765688
5.902739,0.762894
6.002785,0.760450
6.102831,0.756682
6.202878,0.754874
6.302924,0.751256
6.402971,0.749566
6.503017,0.746640
6.603064,0.744496
6.703110,0.741876
6.803156,0.739728
6.903203,0.737030
7.003249,0.735218
7.103296,0.733530
7.203342,0.731236
7.303389,0.728448
7.403435,0.726062
7.503481,0.723750
7.603528,0.721542
7.703574,0.720020
7.803621,0.717686
7.903667,0.715792
8.003714,0.713856
8.103760,0.711458
8.203806,0.709156
8.303853,0.708436
8.403899,0.705604
8.503945,0.704250
8.603992,0.703044
8.704039,0.701140
8.804085,0.698876
8.904131,0.697738
9.004178,0.696166
9.104224,0.694184
9.204270,0.692538
9.304317,0.691510
9.404364,0.690892
9.504410,0.689500
9.604456,0.687920
9.704502,0.684772
9.804549,0.683130
9.904595,0.681376
10.004642,0.679994
10.104689,0.678682
10.204735,0.677798
10.304781,0.675956
10.404827,0.675144
10.504874,0.673692
10.604920,0.672432
10.704967,0.670174
10.805013,0.669676
10.905060,0.668968
11.005106,0.667024
11.105152,0.665074
11.205199,0.663834
11.305245,0.662140
11.405292,0.661352
11.505338,0.659928
11.605385,0.658420
11.705431,0.657832
11.805477,0.655536
11.905523,0.655476
12.005570,0.654454
12.105617,0.653106
12.205663,0.651948
12.305710,0.650680
12.405756,0.649666
12.505802,0.648616
12.605848,0.646990
12.705895,0.645200
12.805942,0.643288
12.905988,0.643114
13.006034,0.642300
13.106081,0.641134
13.206127,0.640698
13.306173,0.639448
13.406220,0.638656
13.506267,0.637666
13.606313,0.636432
13.706359,0.634988
13.806406,0.634056
13.906452,0.632964
14.006498,0.631976
14.106544,0.630972
14.206592,0.630648
14.306638,0.629392
14.406684,0.628790
14.506731,0.628820
14.606777,0.627892
14.706823,0.626100
14.806870,0.624904
14.906917,0.623980
15.006963,0.623228
15.107009,0.621412
15.207055,0.619964
15.307102,0.618950
15.407148,0.617488
15.507195,0.617244
15.607242,0.617218
15.707288,0.615682
15.807334,0.614790
15.907380,0.614826
16.007427,0.614324
16.107473,0.613530
16.207520,0.612378
16.307566,0.611470
16.407612,0.610530
16.507660,0.609486
16.607706,0.609234
16.707752,0.609182
16.807798,0.607570
16.907845,0.606794
17.007891,0.605680
17.107937,0.604846
17.207983,0.604200
17.308031,0.603276
17.408077,0.602046
17.508123,0.601162
17.608170,0.599934
17.708216,0.599454
17.808262,0.598696
17.908308,0.598178
18.008356,0.597690
18.108402,0.596678
18.208448,0.595440
18.308495,0.594844
18.408541,0.594802
18.508587,0.593380
18.608633,0.592758
18.708681,0.591924
18.808727,0.591576
18.908773,0.590762
19.008820,0.589652
19.108866,0.589074
19.208912,0.588762
19.308958,0.588186
19.409004,0.587868
19.509052,0.586784
19.609098,0.587198
19.709145,0.585960
19.809191,0.585384
19.909237,0.585568
20.009283,0.584702
20.109329,0.584050
20.209377,0.584114
20.309423,0.582306
20.409470,0.581558
20.509516,0.580590
20.609562,0.580234
20.709608,0.579876
20.809654,0.579494
20.909702,0.579070
21.009748,0.578404
21.109795,0.577186
21.209841,0.576318
21.309887,0.575734
21.409933,0.574350
21.509979,0.573530
21.610025,0.572946
21.710073,0.572502
21.810120,0.571778
21.910166,0.571820
22.010212,0.570984
22.110258,0.570590
22.210304,0.569528
22.310350,0.569664
22.410398,0.568972
22.510445,0.568596
22.610491,0.567932
22.710537,0.567712
22.810583,0.567464
22.910629,0.566592
23.010675,0.566224
23.110723,0.565640
23.210770,0.564740
23.310816,0.564244
23.410862,0.562992
23.510908,0.563634
23.610954,0.563010
23.711000,0.562682
23.811047,0.561502
23.911095,0.560926
24.011141,0.560246
24.111187,0.559790
24.211233,0.558974
24.311279,0.557874
24.411325,0.558072
24.511372,0.556752
24.611420,0.556228
24.711466,0.555586
24.811512,0.555292
24.911558,0.554548
25.011604,0.554374
25.111650,0.554284
25.211697,0.553774
25.311745,0.553160
25.411791,0.552378
25.511837,0.551320
25.611883,0.550762
25.711929,0.550372
25.811975,0.549302
