t,density
0.000000,2.000000
0.100107,1.556222
0.200213,1.382614
0.300320,1.296946
0.400427,1.243072
0.500533,1.202318
0.600640,1.170286
0.700747,1.141194
0.800853,1.116108
0.900960,1.094520
1.001067,1.074026
1.101173,1.055802
1.201280,1.038252
1.301387,1.021850
1.401493,1.007904
1.501600,0.994332
1.601707,0.982336
1.701813,0.970664
1.801920,0.959916
1.902027,0.949778
2.002134,0.938834
2.102240,0.930308
2.202347,0.920798
2.302454,0.913432
2.402560,0.905388
2.502667,0.897604
2.602774,0.891170
2.702880,0.883248
2.802987,0.877144
2.903094,0.870446
3.003200,0.864626
3.103307,0.857838
3.203414,0.852452
3.303520,0.846716
3.403627,0.842030
3.503734,0.836934
3.603840,0.830978
3.703947,0.826286
3.804054,0.820592
3.904160,0.815714
4.004267,0.811472
4.104374,0.806710
4.204480,0.802580
4.304587,0.798610
4.404694,0.793952
4.504800,0.789694
4.604907,0.786450
4.705014,0.782020
4.805120,0.777922
4.905227,0.774954
5.005334,0.772404
5.105441,0.769258
5.205547,0.765692
5.305654,0.762078
5.405760,0.759552
5.505867,0.755982
5.605974,0.753182
5.706080,0.750400
5.806187,0.746598
5.906294,0.744254
6.006401,0.742448
6.106507,0.739346
6.206614,0.736450
6.306721,0.732828
6.406827,0.731438
6.506934,0.729292
6.607040,0.726888
6.707147,0.724416
6.807254,0.722352
6.907361,0.720406
7.007467,0.718028
7.107574,0.715688
7.207681,0.712004
7.307787,0.709858
7.407894,0.707554
7.508001,0.704502
7.608108,0.702804
7.708214,0.700582
7.808321,0.698296
7.908427,0.696382
8.008534,0.694872
8.108641,0.691864
8.208748,0.690146
8.308854,0.687586
8.408960,0.686420
8.509068,0.684110
8.609174,0.682784
8.709281,0.681298
8.809387,0.679678
8.909494,0.677998
9.009601,0.676122
9.109708,0.674150
9.209814,0.671872
9.309921,0.670294
9.410028,0.669222
9.510135,0.667438
9.610241,0.665022
9.710347,0.663484
9.810454,0.661836
9.910561,0.659910
10.010668,0.658632
10.110774,0.656710
10.210881,0.655442
10.310987,0.653456
10.411095,0.651520
10.511201,0.650008
10.611308,0.648842
10.711414,0.647354
10.811521,0.645580
10.911628,0.644206
11.011734,0.642540
11.111841,0.641592
11.211947,0.639830
11.312055,0.638170
11.412161,0.637582
11.512268,0.635984
11.612374,0.634082
11.712481,0.632590
11.812588,0.631412
11.912695,0.630432
12.012801,0.628710
12.112907,0.627958
12.213015,0.626760
12.313121,0.625226
12.413228,0.623516
12.513334,0.623054
12.613441,0.621152
12.713548,0.620254
12.813655,0.619534
12.913761,0.618542
13.013868,0.617468
13.113975,0.616104
13.214081,0.615458
13.314188,0.614322
13.414294,0.613554
13.514401,0.613304
13.614508,0.612066
13.714615,0.610918
13.814721,0.610180
13.914828,0.608624
14.014935,0.606856
14.115042,0.605372
14.215148,0.605022
14.315255,0.603708
14.415361,0.602662
14.515468,0.601792
14.615575,0.600760
14.715681,0.599384
14.815788,0.597784
14.915895,0.597044
15.016002,0.596602
15.116108,0.595440
15.216215,0.594448
15.316321,0.594126
15.416429,0.592704
15.516535,0.592348
15.616641,0.591254
15.716748,0.590306
15.816854,0.589898
15.916962,0.589104
16.017069,0.588750
16.117174,0.587906
16.217281,0.586078
16.317389,0.586226
16.417496,0.584996
16.517601,0.584032
16.617708,0.582858
16.717815,0.582222
16.817921,0.581632
16.918028,0.581160
17.018135,0.579608
17.118242,0.578950
17.218348,0.577968
17.318455,0.576780
17.418562,0.575742
17.518669,0.575338
17.618774,0.574228
17.718882,0.573890
17.818989,0.573238
17.919096,0.572730
18.019201,0.572574
18.119308,0.571382
18.219416,0.570450
18.319521,0.569402
18.419628,0.568294
18.519735,0.567390
18.619843,0.567442
18.719948,0.566274
18.820055,0.565690
18.920162,0.565406
19.020269,0.564578
19.120375,0.562840
19.220482,0.562892
19.320589,0.562666
19.420694,0.561546
19.520802,0.560588
19.620909,0.559232
19.721016,0.558600
19.821121,0.557698
19.921228,0.556798
20.021336,0.556518
20.121443,0.555888
20.221548,0.555406
20.321655,0.554528
20.421762,0.553406
20.521868,0.553132
20.621975,0.552982
20.722082,0.552246
20.822189,0.551420
20.922295,0.550780
21.022402,0.550188
21.122509,0.549924
21.222616,0.549916
21.322721,0.548588
21.422829,0.548158
21.522936,0.547290
21.623041,0.547064
21.723148,0.546358
21.823256,0.546012
21.923363,0.545346
22.023468,0.544524
22.123575,0.543884
22.223682,0.543302
22.323790,0.542704
22.423895,0.542388
22.524002,0.541292
22.624109,0.540200
22.724216,0.539666
22.824322,0.538930
22.924429,0.538306
23.024536,0.538456
23.124641,0.537266
23.224749,0.536074
23.324856,0.535684
23.424963,0.535686
23.525068,0.534560
23.625175,0.533638
23.725283,0.533224
23.825390,0.532666
23.925495,0.531980
24.025602,0.531150
24.125710,0.530822
24.225815,0.529920
24.325922,0.529482
24.426029,0.528746
24.526136,0.528782
24.626242,0.528464
24.726349,0.527870
24.826456,0.527444
24.926563,0.526812
25.026669,0.526192
25.126776,0.525652
25.226883,0.524810
25.326988,0.524342
25.427095,0.523830
25.527203,0.524504
25.627310,0.523398
25.727415,0.522966
25.827522,0.522420
25.927629,0.521038
26.027737,0.520722
26.127842,0.519594
26.227949,0.518988
26.328056,0.518890
26.428162,0.518700
26.528269,0.517764
26.628376,0.516800
26.728483,0.517012
26.828588,0.516342
26.928696,0.516058
27.028803,0.515244
27.128910,0.514150
27.229015,0.513570
27.329123,0.513218
27.429230,0.512950
27.529337,0.512856
27.629442,0.512474
27.729549,0.512118
27.829657,0.511512
27.929762,0.511080
28.029869,0.511134
28.129976,0.510664
28.230083,0.509526
28.330189,0.509370
28.430296,0.508722
28.530403,0.508490
28.630510,0.508016
28.730616,0.507786
28.830723,0.507768
28.930830,0.506894
29.030935,0.506206
29.131042,0.505620
29.231150,0.505256
