t,density
0.000000,2.000000
0.100061,1.552968
0.200122,1.380240
0.300184,1.296358
0.400245,1.242990
0.500306,1.204044
0.600367,1.172450
0.700428,1.143800
0.800490,1.119734
0.900551,1.098178
1.000612,1.077206
1.100673,1.059104
1.200734,1.042236
1.300796,1.029108
1.400857,1.014206
1.500918,1.001676
1.600979,0.989560
1.701041,0.978382
1.801102,0.968262
1.901163,0.957994
2.001224,0.947856
2.101285,0.937586
2.201346,0.929352
2.301408,0.920882
2.401469,0.913616
2.501530,0.906382
2.601591,0.899564
2.701653,0.893344
2.801714,0.886338
2.901775,0.879754
3.001836,0.874052
3.101897,0.868252
3.201958,0.862906
3.302020,0.857488
3.402081,0.852092
3.502142,0.847090
3.602203,0.842904
3.702265,0.839154
3.802326,0.833632
3.902387,0.828682
4.002448,0.824856
4.102509,0.820574
4.202570,0.816192
4.302632,0.812188
4.402693,0.807864
4.502754,0.805026
4.602815,0.800952
4.702877,0.797442
4.802938,0.793888
4.902999,0.791100
5.003060,0.786972
5.103121,0.783098
5.203183,0.779742
5.303244,0.776762
5.403305,0.772866
5.503366,0.770598
5.603427,0.766952
5.703489,0.763734
5.803550,0.761554
5.903611,0.758792
6.003672,0.757124
6.103734,0.753644
6.203794,0.750746
6.303856,0.748434
6.403917,0.746504
6.503978,0.744054
6.604039,0.741390
6.704101,0.738528
6.804162,0.736098
6.904223,0.733406
7.004284,0.730548
7.104345,0.729378
7.204407,0.726570
7.304468,0.724584
7.404529,0.722714
7.504590,0.720786
7.604651,0.718560
7.704713,0.716416
7.804774,0.714130
7.904835,0.712770
8.004896,0.710136
8.104958,0.708206
8.205019,0.706132
8.305079,0.704420
8.405141,0.702364
8.505202,0.701052
8.605264,0.699314
8.705325,0.696720
8.805386,0.694752
8.905447,0.693742
9.005508,0.692058
9.105570,0.689868
9.205630,0.688030
9.305692,0.686478
9.405753,0.684764
9.505815,0.682814
9.605876,0.681324
9.705936,0.678980
9.805998,0.677768
9.906059,0.676932
10.006121,0.674716
10.106181,0.673696
10.206243,0.671366
10.306304,0.670650
10.406365,0.668456
10.506427,0.667026
10.606487,0.665672
10.706549,0.664532
10.806610,0.663726
10.906672,0.663092
11.006732,0.661518
11.106793,0.659924
11.206855,0.658414
11.306916,0.657360
11.406978,0.655870
11.507038,0.653708
11.607100,0.653432
11.707161,0.653006
11.807222,0.651012
11.907283,0.649670
12.007344,0.648564
12.107406,0.647734
12.207467,0.646936
12.307528,0.644910
12.407589,0.643040
12.507650,0.642130
12.607712,0.641698
12.707773,0.640372
12.807834,0.639654
12.907895,0.638372
13.007957,0.637216
13.108018,0.636112
13.208078,0.635558
13.308140,0.634392
13.408201,0.632872
13.508263,0.632428
13.608324,0.630560
13.708385,0.629388
13.808446,0.628538
13.908507,0.627736
14.008569,0.627004
14.108629,0.625894
14.208691,0.624620
14.308752,0.623906
14.408813,0.623436
14.508875,0.622596
14.608935,0.621500
14.708997,0.620278
14.809058,0.619096
14.909120,0.618320
15.009180,0.616830
15.109241,0.615642
15.209303,0.615494
15.309364,0.614576
15.409426,0.613976
15.509486,0.612920
15.609548,0.611788
15.709609,0.611514
15.809670,0.610174
15.909731,0.608936
16.009792,0.607932
16.109854,0.606972
16.209915,0.606704
16.309977,0.605760
16.410038,0.605376
16.510099,0.604452
16.610159,0.603710
16.710220,0.602364
16.810282,0.601020
16.910343,0.600438
17.010405,0.599380
17.110466,0.598482
17.210527,0.597086
17.310589,0.596750
17.410650,0.596356
17.510710,0.596058
17.610771,0.596178
17.710833,0.595448
17.810894,0.594544
17.910955,0.593812
18.011017,0.593068
18.111078,0.592174
18.211140,0.590838
18.311201,0.590046
18.411261,0.589944
18.511322,0.589684
18.611383,0.588736
18.711445,0.587302
18.811506,0.587008
18.911568,0.586552
19.011629,0.585972
19.111691,0.585378
19.211752,0.584126
19.311811,0.583902
19.411873,0.583660
19.511934,0.582906
19.611996,0.581746
19.712057,0.580138
